In,Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Total Time,Exec Time
Both,1575693033835,7.95,2019-12-07 04:30:31,2000.166,eth0,192.168.1.1,69:f1:4a:9e:a8:2b,1,41.507949113845825,35.50464844703674
Both,1575693035201,7.38,2019-12-07 04:30:32,2000.158,eth2,169.254.8.1,65:8c:cc:01:24:a0,1,40.1581506729126,34.15651035308838
Both,1575693034048,7.72,2019-12-07 04:30:32,2000.157,eth2,169.254.8.1,7d:b5:1a:61:cd:7c,1,41.44781517982483,35.44583034515381
Both,1575693034287,7.33,2019-12-07 04:30:32,2000.157,lo,127.0.0.1,41:b9:ff:31:35:b5,1,41.22400212287903,35.22035050392151
Both,1575693034064,7.93,2019-12-07 04:30:31,2000.166,eth0,192.168.1.1,05:88:98:2f:e1:bc,1,41.44890785217285,35.44089150428772
Both,1575693034003,7.94,2019-12-07 04:30:31,2000.157,eth0,192.168.1.1,71:68:8e:02:3c:0b,1,41.56028461456299,35.55842733383179
Both,1575693034958,8.10,2019-12-07 04:30:32,2000.177,lo,127.0.0.1,a9:86:b9:84:2f:1a,1,40.668450355529785,34.66311860084534
Both,1575693033540,7.27,2019-12-07 04:30:32,2000.074,eth0,192.168.1.1,f3:5f:22:f9:6c:93,1,42.09646534919739,36.0939404964447
Both,1575693034967,7.80,2019-12-07 04:30:32,2000.166,eth1,169.254.8.130,f5:61:d9:3d:87:1c,1,41.32912063598633,35.323139905929565
Both,1575693036168,8.66,2019-12-07 04:30:33,2000.167,eth2,169.254.8.1,7f:f5:18:7b:ee:5a,1,40.159727334976196,34.15462851524353
Both,1575693034856,7.96,2019-12-07 04:30:32,2000.171,lo,127.0.0.1,5d:bc:30:59:3e:aa,1,41.415562868118286,35.413278102874756
Both,1575693035120,8.16,2019-12-07 04:30:32,2000.171,lo,127.0.0.1,1d:fa:93:2d:c8:eb,1,41.289132595062256,35.28447413444519
Both,1575693035231,7.67,2019-12-07 04:30:33,2000.082,eth0,192.168.1.1,0f:1b:8a:2c:27:09,1,41.52003216743469,35.517948627471924
Both,1575693036781,8.21,2019-12-07 04:30:34,2000.167,eth2,169.254.8.1,5d:d0:95:6b:ed:8c,1,39.96829390525818,33.96610498428345
Both,1575693035468,7.37,2019-12-07 04:30:33,2000.082,eth1,169.254.8.130,3f:de:0a:a3:8b:bd,1,41.32128095626831,35.318740129470825
Both,1575693035491,7.32,2019-12-07 04:30:33,2000.082,eth1,169.254.8.130,79:89:57:0b:f8:cb,1,41.48865509033203,35.479268074035645
Both,1575693033695,8.01,2019-12-07 04:30:31,2000.178,eth0,192.168.1.1,63:87:9d:cc:2d:6e,1,43.76202034950256,37.75801730155945
Both,1575693033637,7.86,2019-12-07 04:30:31,2000.178,eth2,169.254.8.1,87:83:5c:fe:c0:0d,1,43.80361294746399,37.8010368347168
Both,1575693036813,8.38,2019-12-07 04:30:33,2000.134,eth2,169.254.8.1,8b:ff:8f:5f:9a:fb,1,40.692853927612305,34.6910035610199
Both,1575693036433,8.47,2019-12-07 04:30:33,2000.134,eth0,192.168.1.1,b7:21:a0:72:63:e3,1,41.00151467323303,34.997029066085815
Both,1575693036639,8.24,2019-12-07 04:30:34,2000.134,eth1,169.254.8.130,c1:ce:f5:58:9a:c2,1,41.25534677505493,35.253464460372925
Both,1575693033769,8.14,2019-12-07 04:30:31,2000.082,eth0,192.168.1.1,09:67:95:53:5c:27,1,44.12754464149475,38.125385999679565
Both,1575693034092,7.64,2019-12-07 04:30:31,2000.082,lo,127.0.0.1,c1:31:4e:4b:fe:16,1,43.88157796859741,37.87951588630676
Both,1575693034280,7.49,2019-12-07 04:30:32,2000.082,eth0,192.168.1.1,c7:0f:24:4a:8b:8a,1,43.70018911361694,37.69796013832092
Both,1575693034882,8.56,2019-12-07 04:30:31,2000.177,eth1,169.254.8.130,af:f8:ff:51:a1:dc,1,43.367863178253174,37.33279824256897
Both,1575693035730,8.29,2019-12-07 04:30:32,2000.178,lo,127.0.0.1,67:2c:13:63:38:17,1,42.832322120666504,36.83017158508301
Both,1575693035366,8.64,2019-12-07 04:30:32,2000.152,lo,127.0.0.1,21:ea:a1:b2:81:52,1,43.62007665634155,37.617018938064575
Both,1575693036630,10.42,2019-12-07 04:30:31,2000.175,eth2,169.254.8.1,69:6f:3c:98:e8:34,1,42.41176128387451,36.40555429458618
Both,1575693035893,8.24,2019-12-07 04:30:32,2000.152,eth1,169.254.8.130,87:be:2a:1c:a3:a8,1,43.206562757492065,37.20246362686157
Both,1575693035546,8.09,2019-12-07 04:30:33,2000.177,eth0,192.168.1.1,79:02:4f:55:1d:07,1,43.78177452087402,37.77761268615723
Both,1575693036196,8.66,2019-12-07 04:30:33,2000.152,eth2,169.254.8.1,39:0a:ac:25:a8:e2,1,43.174723386764526,37.17148756980896
Both,1575693035564,8.05,2019-12-07 04:30:33,2000.177,eth2,169.254.8.1,65:e4:d2:dd:f1:65,1,43.89548945426941,37.892873764038086
Both,1575693033201,7.34,2019-12-07 04:30:31,2000.138,eth2,169.254.8.1,5f:05:09:c2:c4:f3,1,46.48737287521362,40.48446249961853
Both,1575693033503,7.01,2019-12-07 04:30:32,2000.138,eth2,169.254.8.1,21:16:36:de:e2:ff,1,46.88736367225647,40.885016441345215
Both,1575693037128,10.06,2019-12-07 04:30:31,2000.175,lo,127.0.0.1,09:26:5d:f2:34:15,1,43.36810898780823,37.365535736083984
Both,1575693038069,10.03,2019-12-07 04:30:33,2000.175,eth0,192.168.1.1,f7:9d:7a:d4:f8:bd,1,42.80442261695862,36.80136322975159
Both,1575693033274,7.28,2019-12-07 04:30:31,2000.138,eth0,192.168.1.1,e1:38:53:41:d2:80,1,48.035786867141724,42.0304799079895
Both,1575693037774,10.14,2019-12-07 04:30:33,2000.188,lo,127.0.0.1,29:66:a7:f0:7a:ef,1,50.38783621788025,44.385881185531616
Both,1575693037683,10.23,2019-12-07 04:30:33,2000.188,lo,127.0.0.1,ff:ad:8a:b4:46:38,1,50.5924015045166,44.57456374168396
Both,1575693038960,10.19,2019-12-07 04:30:33,2000.188,eth2,169.254.8.1,a7:48:d6:d2:b4:09,1,49.923067569732666,43.91952657699585
