In,Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Total Time,Exec Time
Both,1575692580480,7.92,2019-12-07 04:22:57,2000.174,eth1,169.254.8.130,0f:da:98:20:c1:ba,1,39.34755992889404,33.34517192840576
Both,1575692579875,8.25,2019-12-07 04:22:57,2000.184,lo,127.0.0.1,25:de:9e:bc:11:98,1,39.96650791168213,33.964924573898315
Both,1575692578606,7.73,2019-12-07 04:22:56,2000.074,eth2,169.254.8.1,21:7d:b1:65:3f:6d,1,41.26299500465393,35.26106381416321
Both,1575692579455,7.97,2019-12-07 04:22:57,2000.171,eth2,169.254.8.1,2d:8c:23:d2:8e:bf,1,40.42613625526428,34.4233934879303
Both,1575692579905,7.93,2019-12-07 04:22:57,2000.184,lo,127.0.0.1,67:87:2b:f1:36:da,1,39.998258113861084,33.996318101882935
Both,1575692579786,7.48,2019-12-07 04:22:56,2000.158,eth1,169.254.8.130,85:96:06:6f:f7:a4,1,40.11990690231323,34.118130683898926
Both,1575692578852,7.75,2019-12-07 04:22:56,2000.175,eth2,169.254.8.1,ab:ba:80:7d:75:af,1,41.04841613769531,35.04633283615112
Both,1575692580307,8.02,2019-12-07 04:22:58,2000.126,lo,127.0.0.1,31:5b:20:3d:65:71,1,39.60086107254028,33.599064111709595
Both,1575692578435,7.54,2019-12-07 04:22:56,2000.078,lo,127.0.0.1,35:b6:47:c0:bd:ae,1,41.47642779350281,35.473997354507446
Both,1575692579489,7.64,2019-12-07 04:22:57,2000.158,eth1,169.254.8.130,0d:bd:a6:0b:a6:c8,1,40.42898082733154,34.42692995071411
Both,1575692580744,7.28,2019-12-07 04:22:58,2000.177,eth1,169.254.8.130,5d:a1:71:6d:8b:cb,1,39.1884331703186,33.18632674217224
Both,1575692579085,7.35,2019-12-07 04:22:57,2000.074,lo,127.0.0.1,9f:72:72:51:ba:f8,1,40.88886570930481,34.886290073394775
Both,1575692580096,8.40,2019-12-07 04:22:57,2000.174,eth1,169.254.8.130,fb:fa:1b:c3:c2:3e,1,39.92371129989624,33.92197585105896
Both,1575692579771,7.72,2019-12-07 04:22:57,2000.167,lo,127.0.0.1,89:2e:b9:10:0c:b6,1,40.2466139793396,34.24468541145325
Both,1575692579081,7.80,2019-12-07 04:22:57,2000.157,eth0,192.168.1.1,b7:05:de:fc:98:a2,1,40.96980857849121,34.96498155593872
Both,1575692580016,8.65,2019-12-07 04:22:57,2000.138,eth0,192.168.1.1,d1:52:62:d5:eb:da,1,40.05555033683777,34.053765535354614
Both,1575692580393,7.62,2019-12-07 04:22:58,2000.126,eth1,169.254.8.130,35:3a:26:07:1a:4a,1,39.730398178100586,33.72854971885681
