In,Start Time,Current Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Total Time,Exec Time
Both,1575687095150,2499.998,66:e4:4e:70:da:6e,90.00B,90.00B,24.15370225906372,18.146960735321045
Both,1575687095797,2500.014,8a:bc:a7:0d:57:22,90.00B,90.00B,23.518236875534058,17.51154112815857
Both,1575687095220,2500.002,a6:68:c1:2d:46:70,90.00B,90.00B,24.094703912734985,18.087956428527832
Both,1575687095149,2500.008,46:73:82:4c:0c:68,90.00B,90.00B,24.168529748916626,18.16167688369751
Both,1575687095132,2499.996,fe:4c:85:b7:28:89,90.00B,176.00B,24.181476593017578,18.174741744995117
Both,1575687095295,2500.012,92:e3:f3:7b:74:1b,90.00B,90.00B,24.0322527885437,18.025504112243652
Both,1575687095150,2499.996,d6:06:a6:b8:63:8e,90.00B,90.00B,24.18381404876709,18.177088260650635
Both,1575687095237,2500.002,96:02:00:d7:2f:ad,90.00B,90.00B,24.103535890579224,18.09637141227722
Both,1575687095178,2500.008,de:cc:04:47:42:72,90.00B,90.00B,24.16178274154663,18.15506148338318
Both,1575687095141,2500.008,2e:cc:3c:aa:11:94,90.00B,90.00B,24.20680594444275,18.200026750564575
Both,1575687095366,2500.01,42:3b:8e:2c:8f:9e,90.00B,90.00B,23.98290228843689,17.976064205169678
Both,1575687095176,2500.008,5a:b6:00:e7:1b:b6,90.00B,90.00B,24.196296215057373,18.189573049545288
Both,1575687095165,2500.002,86:9d:57:af:00:12,90.00B,90.00B,24.210641622543335,18.20384907722473
Both,1575687095111,2500.002,76:5d:1d:20:83:b0,176.00B,90.00B,24.262338399887085,18.255568742752075
Both,1575687095244,2500.012,7a:8c:00:9e:7f:ce,90.00B,90.00B,24.133586645126343,18.12688660621643
Both,1575687095248,2500.012,4a:f7:28:f1:6d:f4,90.00B,90.00B,24.13487696647644,18.1280620098114
Both,1575687095163,2500.01,c2:e2:bd:35:b4:36,90.00B,90.00B,24.222662925720215,18.21585440635681
Both,1575687095232,2500.006,3e:dc:ac:5b:de:61,90.00B,90.00B,24.151495218276978,18.144766092300415
Both,1575687095241,2500.002,1e:ad:74:f5:84:f8,90.00B,180.00B,24.146408081054688,18.139578342437744
Both,1575687095192,2500.002,2a:81:90:37:a2:e4,90.00B,90.00B,24.205535173416138,18.198740482330322
Both,1575687095242,2500.002,fa:64:53:1e:f8:0d,180.00B,90.00B,24.161290884017944,18.15418767929077
Both,1575687095170,2500.012,3e:a9:b8:ba:7a:04,176.00B,90.00B,24.23405408859253,18.227322578430176
Both,1575687095164,2499.996,3e:06:19:7c:12:c9,90.00B,90.00B,24.236883878707886,18.230157375335693
Both,1575687095224,2500.004,6a:67:95:7f:0c:a4,90.00B,90.00B,24.178208827972412,18.1714825630188
Both,1575687095129,2499.996,06:84:2e:4a:b2:d8,90.00B,90.00B,24.27373957633972,18.267030954360962
Both,1575687095438,2500.002,ae:a6:2b:2c:de:04,176.00B,90.00B,23.973265409469604,17.966497898101807
Both,1575687095438,2500.002,da:76:4e:c0:3e:18,90.00B,90.00B,23.975196838378906,17.968478679656982
Both,1575687095226,2500.012,b6:0e:8b:ff:b4:c6,90.00B,90.00B,24.185226440429688,18.178349494934082
Both,1575687095138,2500.008,ee:47:48:d3:8d:0f,176.00B,180.00B,24.282469034194946,18.275758504867554
Both,1575687095286,2499.998,c2:10:d5:bb:41:d3,90.00B,90.00B,24.14038062095642,18.133631467819214
Both,1575687095222,2499.998,06:ae:fe:3f:1a:d7,90.00B,90.00B,24.2046639919281,18.197920083999634
Both,1575687095160,2500.012,ea:87:4b:78:89:66,90.00B,90.00B,24.26638650894165,18.259613752365112
Both,1575687095157,2500.008,5a:a9:3d:1d:05:e9,90.00B,90.00B,24.272221565246582,18.265429735183716
Both,1575687095181,2500.01,a6:92:f5:d4:11:19,90.00B,90.00B,24.254860877990723,18.248048067092896
Both,1575687095245,2500.01,b2:58:f5:4e:dc:61,90.00B,90.00B,24.210257053375244,18.203254461288452
Both,1575687095128,2500.002,32:e1:33:a3:51:db,90.00B,90.00B,24.330295085906982,18.323559284210205
Both,1575687095191,2500.008,2a:85:ca:21:1b:f1,90.00B,90.00B,24.269444704055786,18.26269507408142
Both,1575687095269,2500.008,32:65:47:5f:c0:56,90.00B,90.00B,24.191957712173462,18.185275316238403
Both,1575687095146,2500.006,5a:82:4c:81:3d:36,90.00B,90.00B,24.31525444984436,18.308541297912598
Both,1575687095250,2500.004,ca:9f:c1:48:09:53,90.00B,90.00B,24.221269130706787,18.214526176452637
Both,1575687095245,2500.01,9a:ed:89:20:c0:ac,90.00B,90.00B,24.225932836532593,18.219204902648926
Both,1575687095199,2500.012,52:ac:12:4c:9d:da,90.00B,90.00B,24.287811994552612,18.280897617340088
Both,1575687096042,2500.012,f6:52:72:c5:d5:7b,90.00B,90.00B,23.442941188812256,17.436148405075073
Both,1575687095938,2500.01,22:80:0f:da:9c:d8,90.00B,90.00B,23.56266689300537,17.55530619621277
Both,1575687095248,2500.004,76:66:d4:b3:73:97,90.00B,90.00B,24.253520250320435,18.246788501739502
Both,1575687095182,2500.004,d6:7e:04:57:47:39,90.00B,180.00B,24.348804235458374,18.341758251190186
Both,1575687095279,2500.008,92:46:26:86:61:ac,90.00B,90.00B,24.295315504074097,18.288607835769653
Both,1575687096129,2500.002,d6:c0:b8:8d:27:f6,90.00B,90.00B,23.630943059921265,17.624181747436523
Both,1575687095573,2500.01,36:4b:2f:16:04:95,90.00B,90.00B,24.196987628936768,18.190263509750366
Both,1575687095507,2500.014,c6:21:17:fc:af:a3,90.00B,90.00B,24.285601377487183,18.27876329421997
Both,1575687095730,2500.008,f2:27:63:ff:c4:73,180.00B,90.00B,24.18704915046692,18.180281400680542
Both,1575687096071,2500.014,ce:8b:0b:41:ff:ac,90.00B,90.00B,23.88295006752014,17.876240968704224
Both,1575687095731,2500.008,5e:7d:29:be:6b:5b,90.00B,90.00B,24.271747827529907,18.265016794204712
Both,1575687096040,2500.012,42:df:70:6e:52:86,90.00B,90.00B,24.052526712417603,18.04580283164978
Both,1575687096040,2500.012,ce:9c:6e:68:0c:9d,90.00B,90.00B,24.07455277442932,18.067791223526
Both,1575687096039,2500.012,5a:98:08:fb:ac:fb,90.00B,90.00B,24.0903160572052,18.083557605743408
Both,1575687096137,2500.0,2a:92:9d:25:e7:69,90.00B,90.00B,24.17438244819641,18.167672634124756
Both,1575687096133,2500.002,be:94:26:43:1f:28,90.00B,90.00B,24.230148553848267,18.223410606384277
Both,1575687096431,2500.002,ae:5f:d8:50:f0:6b,90.00B,90.00B,24.286186456680298,18.279452800750732
Both,1575687096786,2500.008,9e:a6:f0:79:81:15,180.00B,90.00B,24.065396070480347,18.05861759185791
Both,1575687096781,2500.008,5e:e2:01:3c:01:c3,90.00B,90.00B,24.108737468719482,18.10188865661621
Both,1575687096786,2500.008,ce:ca:ca:3c:57:9b,90.00B,90.00B,24.22785234451294,18.221126317977905
Both,1575687096786,2500.008,76:f5:7a:0a:56:e8,176.00B,90.00B,24.324816703796387,18.31808090209961
Both,1575687096788,2500.008,a2:99:33:a2:38:c3,90.00B,90.00B,24.488595962524414,18.481853246688843
