In,Start Time,Current Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Total Time,Exec Time
Both,1575687264437,2499.998,d2:17:cd:eb:48:7e,90.00B,90.00B,24.119508981704712,18.112788200378418
Both,1575687264529,2500.0,5a:71:d6:6e:53:b7,90.00B,90.00B,24.03251004219055,18.02567720413208
Both,1575687264562,2500.012,0e:7f:00:68:a2:5b,90.00B,90.00B,23.996257781982422,17.989601850509644
Both,1575687264519,2499.996,d6:06:a6:b8:63:8e,90.00B,90.00B,24.04081630706787,18.034141063690186
Both,1575687264420,2499.998,c2:10:d5:bb:41:d3,90.00B,90.00B,24.15399718284607,18.147170066833496
Both,1575687264432,2500.01,16:21:86:35:98:21,90.00B,90.00B,24.150354623794556,18.143572330474854
Both,1575687264410,2500.002,be:94:26:43:1f:28,90.00B,90.00B,24.171501874923706,18.164843559265137
Both,1575687264512,2499.996,3e:06:19:7c:12:c9,90.00B,90.00B,24.070857763290405,18.064185857772827
Both,1575687264458,2500.008,8a:28:78:48:cc:63,90.00B,90.00B,24.131349086761475,18.124674558639526
Both,1575687264488,2500.004,e2:44:16:b9:ab:d4,90.00B,90.00B,24.101030588150024,18.09438681602478
Both,1575687264569,2500.01,46:b1:dd:1a:c8:1d,90.00B,90.00B,24.02489423751831,18.018146276474
Both,1575687264530,2500.012,22:04:1e:87:2d:b0,90.00B,90.00B,24.066521644592285,18.059857845306396
Both,1575687264532,2500.012,42:42:5b:8b:91:5e,90.00B,90.00B,24.0739803314209,18.0672504901886
Both,1575687264550,2500.012,7a:8c:00:9e:7f:ce,90.00B,90.00B,24.04754137992859,18.040836572647095
Both,1575687264492,2500.0,46:ee:73:bf:1c:de,90.00B,90.00B,24.110669136047363,18.103956937789917
Both,1575687264431,2500.01,3e:63:3b:a8:4a:e8,90.00B,90.00B,24.181482791900635,18.174794673919678
Both,1575687264423,2500.008,be:10:6d:c7:ab:ad,90.00B,90.00B,24.185837268829346,18.179190635681152
Both,1575687264461,2500.004,8e:72:66:56:04:8c,90.00B,90.00B,24.165411472320557,18.158700942993164
Both,1575687264474,2500.008,2e:d6:f1:55:3f:e9,90.00B,90.00B,24.159492254257202,18.152825117111206
Both,1575687264416,2500.008,1e:4b:c8:29:bb:2c,90.00B,90.00B,24.219215154647827,18.21256160736084
Both,1575687264558,2500.002,6a:bf:3c:a9:1e:b9,90.00B,90.00B,24.07612180709839,18.06939148902893
Both,1575687264456,2500.0,ee:39:b6:98:1a:7b,90.00B,90.00B,24.18449068069458,18.17778253555298
Both,1575687264387,2500.002,9a:d6:f0:fd:ea:0f,90.00B,90.00B,24.261171340942383,18.254446268081665
Both,1575687264412,2500.006,aa:0b:e1:93:09:21,90.00B,90.00B,24.23965048789978,18.23301100730896
Both,1575687264405,2499.998,72:3c:b4:e4:b5:0e,90.00B,90.00B,24.253441095352173,18.24671697616577
Both,1575687264472,2500.008,06:97:a0:e5:2b:d1,90.00B,180.00B,24.188416719436646,18.18175220489502
Both,1575687264558,2500.002,1e:ad:74:f5:84:f8,90.00B,180.00B,24.10550546646118,18.098763942718506
Both,1575687264457,2500.012,66:0b:59:e0:a4:10,90.00B,90.00B,24.215662717819214,18.21097707748413
Both,1575687264418,2500.012,32:62:e9:50:a7:c1,90.00B,90.00B,24.257850408554077,18.251197814941406
Both,1575687264407,2500.012,de:0c:d4:6a:a5:29,176.00B,90.00B,24.268394708633423,18.267210483551025
Both,1575687264547,2500.01,ea:47:11:3e:22:cf,90.00B,90.00B,24.133247137069702,18.12810182571411
Both,1575687264488,2500.008,5a:b6:00:e7:1b:b6,90.00B,90.00B,24.18684983253479,18.17943787574768
Both,1575687264561,2500.004,76:e4:1e:5e:d5:3d,90.00B,90.00B,24.120590209960938,18.113910675048828
Both,1575687264457,2500.002,9a:a3:32:e5:5c:94,90.00B,90.00B,24.235575437545776,18.22887659072876
Both,1575687264475,2500.008,d2:6d:f7:85:94:de,90.00B,90.00B,24.212257146835327,18.20560097694397
Both,1575687264548,2500.012,4a:f7:28:f1:6d:f4,90.00B,90.00B,24.14284658432007,18.136119842529297
Both,1575687264419,2500.012,66:82:a2:da:92:e6,90.00B,90.00B,24.276418447494507,18.26972794532776
Both,1575687264519,2500.0,12:c9:de:99:78:19,90.00B,90.00B,24.18922472000122,18.182520151138306
Both,1575687264509,2500.002,06:d0:a8:04:1d:49,90.00B,90.00B,24.195916891098022,18.189263582229614
Both,1575687264486,2500.002,d6:c0:b8:8d:27:f6,90.00B,90.00B,24.22231411933899,18.215644359588623
Both,1575687264561,2500.008,e2:62:14:93:d9:5b,90.00B,90.00B,24.146137237548828,18.139470100402832
Both,1575687264444,2500.0,82:8e:47:8e:8c:a4,90.00B,90.00B,24.27849578857422,18.2718026638031
Both,1575687264489,2500.01,82:8a:e4:49:3c:38,90.00B,180.00B,24.24129867553711,18.233964920043945
Both,1575687264434,2500.012,22:f6:2f:1d:8b:9c,90.00B,180.00B,24.291059732437134,18.284428119659424
Both,1575687264457,2500.008,42:b5:64:80:26:20,90.00B,90.00B,24.27694296836853,18.27025079727173
Both,1575687264485,2500.006,6a:11:fd:51:2e:50,90.00B,176.00B,24.245030403137207,18.238352060317993
Both,1575687264480,2500.012,ea:87:4b:78:89:66,90.00B,90.00B,24.25262689590454,18.245977640151978
Both,1575687264490,2500.014,da:f3:cc:1d:2c:9f,90.00B,90.00B,24.25146746635437,18.24474334716797
Both,1575687264436,2500.012,52:ac:12:4c:9d:da,90.00B,90.00B,24.30732560157776,18.300551414489746
Both,1575687264478,2500.01,e6:ed:2e:81:04:13,90.00B,90.00B,24.26749897003174,18.260864734649658
Both,1575687264490,2500.012,0a:ba:b4:36:19:62,90.00B,90.00B,24.264259099960327,18.25757336616516
Both,1575687264509,2500.008,de:cc:04:47:42:72,90.00B,90.00B,24.246521711349487,18.239740133285522
Both,1575687264522,2500.008,0e:c6:45:87:b9:44,90.00B,90.00B,24.237480640411377,18.230796813964844
Both,1575687264544,2500.008,46:73:82:4c:0c:68,90.00B,90.00B,24.208354711532593,18.201690912246704
Both,1575687264561,2500.0,42:6a:6e:ae:36:2f,90.00B,90.00B,24.196920156478882,18.190168619155884
Both,1575687264467,2500.002,76:5d:1d:20:83:b0,176.00B,90.00B,24.29427433013916,18.287646532058716
Both,1575687264522,2500.008,ba:68:93:e2:8b:cd,90.00B,90.00B,24.244126319885254,18.23735523223877
Both,1575687264504,2500.01,9e:17:23:82:b5:f0,90.00B,90.00B,24.26151704788208,18.254865884780884
Both,1575687264503,2500.01,c6:52:3f:36:81:32,90.00B,90.00B,24.273309230804443,18.2666232585907
Both,1575687264485,2500.008,ee:47:48:d3:8d:0f,176.00B,180.00B,24.2820987701416,18.2754168510437
Both,1575687264561,2500.012,0e:b7:7e:d1:95:e2,90.00B,90.00B,24.217098474502563,18.21042799949646
Both,1575687264515,2500.014,aa:a7:46:55:a0:f0,90.00B,90.00B,24.264485836029053,18.257787227630615
Both,1575687264506,2500.014,72:5b:e2:a2:48:0f,180.00B,90.00B,24.273897409439087,18.267250299453735
Both,1575687264454,2500.008,56:18:49:df:20:dd,90.00B,90.00B,24.33128333091736,18.32446527481079
Both,1575687264522,2500.012,6e:d2:38:05:4c:ea,176.00B,90.00B,24.266475677490234,18.259758472442627
Both,1575687264503,2500.014,c6:21:17:fc:af:a3,90.00B,90.00B,24.295440912246704,18.288760900497437
Both,1575687264516,2500.012,1e:21:82:9f:45:65,90.00B,90.00B,24.276546239852905,18.269867181777954
Both,1575687264479,2500.004,ba:03:a7:01:36:f0,90.00B,90.00B,24.330814361572266,18.32416534423828
Both,1575687264464,2500.002,1a:86:09:2d:cd:8d,90.00B,90.00B,24.35649037361145,18.349801540374756
Both,1575687264567,2500.012,fe:58:92:92:ca:93,176.00B,90.00B,24.250786304473877,18.244110107421875
Both,1575687264442,2500.012,3e:a9:b8:ba:7a:04,176.00B,90.00B,24.424481630325317,18.417755603790283
Both,1575687264458,2500.01,5a:ab:30:08:0b:6a,90.00B,90.00B,24.4818434715271,18.475173950195312
Both,1575687264541,2500.01,ee:31:db:12:17:db,90.00B,176.00B,24.39850378036499,18.391817569732666
Both,1575687264840,2500.008,a2:f2:ee:58:bf:75,90.00B,90.00B,24.21720862388611,18.21044898033142
Both,1575687264479,2500.002,de:ad:6d:37:97:1f,180.00B,176.00B,24.606194972991943,18.59947896003723
