Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Rdseed Latency,Rdrand Latency,Contention Rdseed Latency,Contention Rdrand Latency,Total Latency
1575693036162,1.16,2019-12-07 04:30:34,2299.999,eth0,192.168.1.1,0d:36:88:00:88:a9,0,0,5.405139923095703e-06,0,5.3960323333740234e-06,-9.107589721679637e-09
1575693036367,1.68,2019-12-07 04:30:34,2299.999,eth2,169.254.8.1,c3:0e:b8:ae:2f:f4,0,0,5.046653747558594e-06,0,5.608701705932617e-06,5.62047958374023e-07
1575693036350,1.46,2019-12-07 04:30:34,2299.999,eth0,192.168.1.1,6d:63:04:5e:d9:6c,0,0,5.921745300292968e-06,0,5.706548690795898e-06,-2.1519660949707022e-07
1575693036303,1.50,2019-12-07 04:30:34,2300.0,eth0,192.168.1.1,e9:7c:70:66:d1:fe,0,0,5.0412654876708986e-06,0,6.6119194030761715e-06,1.570653915405273e-06
1575693035765,1.15,2019-12-07 04:30:34,2299.999,eth1,169.254.8.130,d9:e2:fa:34:26:bd,0,0,5.540370941162109e-06,0,5.5012226104736325e-06,-3.9148330688476804e-08
1575693036518,1.63,2019-12-07 04:30:34,2299.999,eth1,169.254.8.130,21:92:97:be:0e:fc,0,0,5.597352981567383e-06,0,5.832529067993164e-06,2.3517608642578118e-07
1575693036617,1.34,2019-12-07 04:30:35,2300.0,lo,127.0.0.1,31:cd:76:74:35:c9,0,0,4.933929443359375e-06,0,1.7584896087646484e-05,1.2650966644287109e-05
1575693036828,1.39,2019-12-07 04:30:35,2299.999,eth0,192.168.1.1,55:87:3f:54:4b:c5,0,0,5.1362037658691406e-06,0,5.432367324829102e-06,2.9616355895996104e-07
1575693036716,1.88,2019-12-07 04:30:34,2500.0,eth2,169.254.8.1,59:e3:e7:02:7f:a9,0,0,6.397151947021485e-06,0,5.904245376586914e-06,-4.92906570434571e-07
1575693036821,1.19,2019-12-07 04:30:35,2299.999,eth2,169.254.8.1,e3:44:46:23:73:d6,0,0,5.004596710205078e-06,0,5.788946151733398e-06,7.843494415283202e-07
1575693036973,1.79,2019-12-07 04:30:34,2300.0,eth0,192.168.1.1,d7:aa:41:e3:2e:6e,0,0,4.9326419830322266e-06,0,5.432271957397461e-06,4.996299743652346e-07
1575693036619,1.41,2019-12-07 04:30:34,2299.999,lo,127.0.0.1,b7:5a:1c:b3:59:8a,0,0,5.305194854736328e-06,0,5.73883056640625e-06,4.3363571166992176e-07
1575693036923,1.78,2019-12-07 04:30:35,2300.0,eth2,169.254.8.1,9b:63:13:30:fe:11,0,0,4.9710273742675785e-06,0,5.620622634887695e-06,6.495952606201169e-07
1575693036746,1.82,2019-12-07 04:30:34,2500.0,eth1,169.254.8.130,c1:a7:c3:d7:e0:f1,0,0,5.974245071411133e-06,0,5.813884735107422e-06,-1.6036033630371075e-07
1575693033683,889.57,2019-12-07 04:15:43,2300.0,eth0,192.168.1.1,b3:a8:52:41:94:20,0,0,1.003866195678711e-05,0,1.2385845184326173e-05,2.3471832275390623e-06
1575693036835,0.94,2019-12-07 04:30:35,2299.999,eth0,192.168.1.1,27:a7:5a:a8:6c:1f,0,0,5.690670013427735e-06,0,5.502128601074219e-06,-1.8854141235351582e-07
1575693036889,1.10,2019-12-07 04:30:35,2299.999,eth1,169.254.8.130,0f:d0:a1:40:8a:2c,0,0,5.166721343994141e-06,0,5.1041126251220705e-06,-6.260871887207009e-08
1575693037286,1.45,2019-12-07 04:30:35,2300.0,lo,127.0.0.1,15:6a:fb:5f:ee:1a,0,0,4.712772369384766e-06,0,5.730533599853515e-06,1.0177612304687497e-06
1575693037200,1.46,2019-12-07 04:30:35,2500.0,eth2,169.254.8.1,bd:9d:0e:54:a0:1c,0,0,5.544471740722656e-06,0,5.970907211303711e-06,4.2643547058105526e-07
1575693036710,1.45,2019-12-07 04:30:34,2300.0,eth1,169.254.8.130,71:b3:e7:9e:a4:1e,0,0,5.766391754150391e-06,0,7.504177093505859e-06,1.7377853393554684e-06
1575693035950,1.31,2019-12-07 04:30:34,2000.171,eth2,169.254.8.1,5d:bd:07:20:ad:ba,1,1.1002111434936524e-05,0,1.1154985427856445e-05,0,1.5287399291992134e-07
1575693036003,1.21,2019-12-07 04:30:34,2000.13,lo,127.0.0.1,51:4a:5e:8c:78:48,1,1.1205482482910157e-05,0,1.0814714431762695e-05,0,-3.9076805114746163e-07
1575693036049,1.51,2019-12-07 04:30:34,2000.13,lo,127.0.0.1,f1:87:e9:d4:a6:d2,1,1.0790681838989258e-05,0,1.084432601928711e-05,0,5.36441802978519e-08
1575693036005,1.30,2019-12-07 04:30:34,2000.171,eth0,192.168.1.1,c7:78:f0:0a:a9:9d,1,1.1458015441894531e-05,0,1.0935640335083009e-05,0,-5.223751068115223e-07
1575693036896,2.06,2019-12-07 04:30:34,2299.999,eth2,169.254.8.1,d1:81:c5:20:83:b2,0,0,9.208059310913086e-06,0,6.036615371704102e-06,-3.1714439392089843e-06
1575693036155,1.35,2019-12-07 04:30:34,2000.14,eth0,192.168.1.1,a5:35:47:ac:99:38,1,1.0911369323730469e-05,0,1.1155891418457032e-05,0,2.445220947265635e-07
1575693036149,1.14,2019-12-07 04:30:34,2000.14,eth2,169.254.8.1,2f:74:2b:03:57:cb,1,1.076984405517578e-05,0,1.233987808227539e-05,0,1.5700340270996095e-06
