Logs,Boot ID,MAC Address,Bit-0 Sample,Bit-1 Sample,Base Sample,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error
out/09-10-13-14/log,d72e9ad2-da7d-4d41-a8b8-b988312b1b06,BE:D9:E8:5B:D8:C0,out/09-10-13-14/bit0_samples737,out/09-10-13-14/bit1_samples737,out/09-10-13-14/base_samples737,737,1,2020-09-10 20:14:17,2020-09-10 20:15:22,737,3ae41566-a389-4dd2-bc4a-c9da5e1c8997,1,
out/09-10-13-14/log,30e0ffb1-1403-4fde-a8b3-5ec14f809d78,F2:E3:BA:9B:2F:2B,out/09-10-13-14/bit0_samples400,out/09-10-13-14/bit1_samples400,out/09-10-13-14/base_samples400,400,1,2020-09-10 20:14:02,2020-09-10 20:15:21,400,d7bcbb59-4c3a-47c9-a460-cd388a8d9074,1,
out/09-10-13-14/log,cef0bf06-e2b9-483b-901b-cf352c4cd0d8,5A:A6:11:7D:C6:3B,out/09-10-13-14/bit0_samples298,out/09-10-13-14/bit1_samples298,out/09-10-13-14/base_samples298,298,1,2020-09-10 20:14:02,2020-09-10 20:15:21,298,99401154-ec45-4727-bb5e-92a645ecda95,1,
out/09-10-13-14/log,5b99d4a8-b0f7-48b5-9501-6b7539012b14,C6:F7:34:26:9A:14,out/09-10-13-14/bit0_samples621,out/09-10-13-14/bit1_samples621,out/09-10-13-14/base_samples621,621,1,2020-09-10 20:14:12,2020-09-10 20:15:22,621,db3b4b4e-c47c-4709-bb64-946547ae1acf,1,
out/09-10-13-14/log,16d63052-1b6d-4326-b45a-8666ee8c2af4,82:50:94:06:A5:8F,out/09-10-13-14/bit0_samples515,out/09-10-13-14/bit1_samples515,out/09-10-13-14/base_samples515,720,1,2020-09-10 20:14:30,2020-09-10 20:15:22,515,135641e3-0ab2-4eb5-b0fc-875a92ab32b6,1,
out/09-10-13-14/log,68493826-21c1-4062-8c9b-b14cc45f4bc8,5A:0C:91:2A:CE:5C,out/09-10-13-14/bit0_samples269,out/09-10-13-14/bit1_samples269,out/09-10-13-14/base_samples269,269,1,2020-09-10 20:14:02,2020-09-10 20:15:22,269,cf204ccb-8c36-49f1-bded-fe808cbf192e,1,
out/09-10-13-14/log,65e7ab71-481a-442c-b487-91669b3c2b77,CA:A1:A7:36:42:C2,out/09-10-13-14/bit0_samples237,out/09-10-13-14/bit1_samples237,out/09-10-13-14/base_samples237,237,1,2020-09-10 20:14:02,2020-09-10 20:15:22,237,a9daadc7-8158-44e9-8b77-57043328b747,1,
out/09-10-13-14/log,83a1a8a5-ca53-4ce2-89ea-3ffbb3f78466,CA:1F:66:38:B1:64,out/09-10-13-14/bit0_samples137,out/09-10-13-14/bit1_samples137,out/09-10-13-14/base_samples137,137,1,2020-09-10 20:14:02,2020-09-10 20:15:22,137,a6f7a9d0-58f5-4be5-aa03-6532d1842a02,1,
out/09-10-13-14/log,e7b87fb1-fb4d-4492-aed9-82b1dc143833,0E:2D:F7:EE:D5:80,out/09-10-13-14/bit0_samples993,out/09-10-13-14/bit1_samples993,out/09-10-13-14/base_samples993,993,1,2020-09-10 20:14:29,2020-09-10 20:15:22,993,58c1cb59-1282-4832-94c2-48e4e86481f6,1,
out/09-10-13-14/log,7ab84647-619d-41d9-8b18-0dc1dc3f58fe,AA:DC:FC:E6:2E:97,out/09-10-13-14/bit0_samples726,out/09-10-13-14/bit1_samples726,out/09-10-13-14/base_samples726,726,1,2020-09-10 20:14:10,2020-09-10 20:15:21,726,f1709251-29f5-4fc2-83f5-92cd1c1ec147,1,
out/09-10-13-14/log,fd5c756c-02b4-41f2-94c7-ba8fc00569d6,CA:72:7D:DD:73:90,out/09-10-13-14/bit0_samples652,out/09-10-13-14/bit1_samples652,out/09-10-13-14/base_samples652,652,1,2020-09-10 20:14:02,2020-09-10 20:15:21,652,17daa5fc-3925-4e12-94d3-ed46f12d43cb,1,
out/09-10-13-14/log,4a7ca0e7-873f-4d3e-8ab5-c2c35053a062,BA:EA:FC:37:09:FC,out/09-10-13-14/bit0_samples385,out/09-10-13-14/bit1_samples385,out/09-10-13-14/base_samples385,544,1,2020-09-10 20:14:02,2020-09-10 20:15:22,385,f3b0ddd9-9bd4-4b43-8533-7a762f63d656,1,
out/09-10-13-14/log,46c93d3f-7c67-4fda-99af-ce6b21ecd0d3,32:1B:D3:9B:61:C6,out/09-10-13-14/bit0_samples706,out/09-10-13-14/bit1_samples706,out/09-10-13-14/base_samples706,706,1,2020-09-10 20:14:12,2020-09-10 20:15:21,706,b0a514e3-b694-4d41-be31-6f7b41d4be97,1,
out/09-10-13-14/log,49add611-dbeb-44fd-ae80-a3cb961e9d5a,FA:73:61:03:D3:A7,out/09-10-13-14/bit0_samples159,out/09-10-13-14/bit1_samples159,out/09-10-13-14/base_samples159,159,1,2020-09-10 20:14:02,2020-09-10 20:15:22,159,10770eec-25aa-4b4a-ba5d-9816733e5fa3,1,
out/09-10-13-14/log,54aef028-6782-4257-971e-6cf32308743e,3E:CF:BF:2E:7E:68,out/09-10-13-14/bit0_samples141,out/09-10-13-14/bit1_samples141,out/09-10-13-14/base_samples141,141,1,2020-09-10 20:14:02,2020-09-10 20:15:22,141,1d8bdf13-d317-42ef-9caa-002e91c49d7d,1,
out/09-10-13-14/log,de1f4eb8-48f5-4699-ac09-9ca4ea7c0169,5E:3B:EA:25:2A:50,out/09-10-13-14/bit0_samples596,out/09-10-13-14/bit1_samples596,out/09-10-13-14/base_samples596,596,1,2020-09-10 20:14:17,2020-09-10 20:15:21,596,691f943b-7c32-4435-a1b8-5afc2e31dee3,1,
out/09-10-13-14/log,5a7fb763-80b2-4b3a-bf91-4fe505b5d023,1A:A2:08:F1:5B:A5,out/09-10-13-14/bit0_samples482,out/09-10-13-14/bit1_samples482,out/09-10-13-14/base_samples482,482,1,2020-09-10 20:14:02,2020-09-10 20:15:21,482,a2ca3ae8-8c1e-44e8-bd96-eb063fd4dd3a,1,
out/09-10-13-14/log,e5ab7ce4-d1a5-4e1e-9f7b-260593ef6d96,D6:49:D0:E8:84:18,out/09-10-13-14/bit0_samples781,out/09-10-13-14/bit1_samples781,out/09-10-13-14/base_samples781,800,1,2020-09-10 20:14:07,2020-09-10 20:15:22,781,99e4972e-4364-476f-9571-788281b7e70f,1,
out/09-10-13-14/log,1a5718e0-e466-46a8-9646-94507cb67cfa,36:50:7F:C0:6C:AF,out/09-10-13-14/bit0_samples671,out/09-10-13-14/bit1_samples671,out/09-10-13-14/base_samples671,704,1,2020-09-10 20:14:24,2020-09-10 20:15:22,671,775dc029-77b4-47e2-90d9-520b556662c1,1,
out/09-10-13-14/log,19693cce-b907-4799-bcf6-bf7d299820a5,EA:0E:9B:CB:92:66,out/09-10-13-14/bit0_samples607,out/09-10-13-14/bit1_samples607,out/09-10-13-14/base_samples607,607,1,2020-09-10 20:14:16,2020-09-10 20:15:22,607,252e6ffa-b3ec-4786-b0c1-e0b3bf23fbe2,1,
out/09-10-13-14/log,e2d0ed9f-55d6-4886-a33d-f99b435c9037,F6:8D:BD:60:05:84,out/09-10-13-14/bit0_samples38,out/09-10-13-14/bit1_samples38,out/09-10-13-14/base_samples38,38,1,2020-09-10 20:14:02,2020-09-10 20:15:21,38,2301c5bf-8211-4a48-84d1-911e5002449d,1,
out/09-10-13-14/log,4d79842f-97c3-43d3-9ae5-80d7cf380cc9,82:76:40:ED:2F:C2,out/09-10-13-14/bit0_samples83,out/09-10-13-14/bit1_samples83,out/09-10-13-14/base_samples83,83,1,2020-09-10 20:14:02,2020-09-10 20:15:22,83,6f910703-5f95-4449-95bb-d60eee4f80d1,1,
out/09-10-13-14/log,5ff0176e-1356-4ad3-9f4e-6a9985b3b7f6,FE:C2:3C:F5:D7:ED,out/09-10-13-14/bit0_samples161,out/09-10-13-14/bit1_samples161,out/09-10-13-14/base_samples161,161,1,2020-09-10 20:14:02,2020-09-10 20:15:22,161,e6112f43-54d9-4ed5-af3d-bd2cf827cf23,1,
out/09-10-13-14/log,f5255c85-2fa8-4b5d-94e9-40947a64ddeb,26:EE:F1:4F:5A:BB,out/09-10-13-14/bit0_samples499,out/09-10-13-14/bit1_samples499,out/09-10-13-14/base_samples499,499,1,2020-09-10 20:14:02,2020-09-10 20:15:22,499,90e1fa07-0de6-44ea-82f5-0287c0f77f4d,1,
out/09-10-13-14/log,caf2ae3f-7571-4a33-9bcd-429fcba202ad,EA:12:85:CD:F0:9C,out/09-10-13-14/bit0_samples328,out/09-10-13-14/bit1_samples328,out/09-10-13-14/base_samples328,328,1,2020-09-10 20:14:02,2020-09-10 20:15:21,328,69d3e6b2-0ac0-4421-ba0a-01bed5e361fd,1,
out/09-10-13-14/log,1e038e38-2bd9-4ece-a203-1d687e7e8e20,96:F4:CE:AC:75:E0,out/09-10-13-14/bit0_samples899,out/09-10-13-14/bit1_samples899,out/09-10-13-14/base_samples899,899,1,2020-09-10 20:14:13,2020-09-10 20:15:22,899,d1e61d50-a197-4252-8c0d-4224c1fffd96,1,
out/09-10-13-14/log,6a10517d-0e0e-4412-b982-5bc97cd60fd5,92:95:50:DD:09:DE,out/09-10-13-14/bit0_samples46,out/09-10-13-14/bit1_samples46,out/09-10-13-14/base_samples46,262,1,2020-09-10 20:14:02,2020-09-10 20:15:21,46,6f8759dd-20be-4150-b2f3-33854f6faab5,1,
out/09-10-13-14/log,296e140a-f683-49e2-860d-7f3ff440d129,B2:79:3D:9B:4B:85,out/09-10-13-14/bit0_samples284,out/09-10-13-14/bit1_samples284,out/09-10-13-14/base_samples284,284,1,2020-09-10 20:14:02,2020-09-10 20:15:21,284,26c40b0c-c33e-484e-ad3d-bd008ea4af4b,1,
out/09-10-13-14/log,9daabdc8-dd97-4421-9a73-4183c5dbd774,3A:BD:1F:77:90:BA,out/09-10-13-14/bit0_samples865,out/09-10-13-14/bit1_samples865,out/09-10-13-14/base_samples865,880,1,2020-09-10 20:14:20,2020-09-10 20:15:21,865,f083bd71-aea4-4847-b3c4-9fe37fbe96f4,1,
out/09-10-13-14/log,8a4877e5-4d8f-4882-afd9-de0505c8b252,22:2E:09:FB:44:CF,out/09-10-13-14/bit0_samples570,out/09-10-13-14/bit1_samples570,out/09-10-13-14/base_samples570,570,1,2020-09-10 20:14:27,2020-09-10 20:15:21,570,42532445-da2c-476c-ba6d-cc3bee54ee7e,1,
out/09-10-13-14/log,4eb80cd6-41bf-4025-b003-682af117da3a,CA:80:87:8D:C8:38,out/09-10-13-14/bit0_samples639,out/09-10-13-14/bit1_samples639,out/09-10-13-14/base_samples639,660,1,2020-09-10 20:14:31,2020-09-10 20:15:22,639,0368794d-ca27-4dca-b59f-a1add1fe7800,1,
out/09-10-13-14/log,e6323a32-8555-4739-be3c-1a2691212d37,AA:BE:C2:68:CF:1B,out/09-10-13-14/bit0_samples277,out/09-10-13-14/bit1_samples277,out/09-10-13-14/base_samples277,277,1,2020-09-10 20:14:02,2020-09-10 20:15:22,277,625f3876-3b1c-4c54-bdac-e0a75ab22d5b,1,
out/09-10-13-14/log,44b7b3af-6b0e-4554-9e0c-5c02441a6fc5,C6:31:45:AD:1B:C0,out/09-10-13-14/bit0_samples146,out/09-10-13-14/bit1_samples146,out/09-10-13-14/base_samples146,146,1,2020-09-10 20:14:02,2020-09-10 20:15:21,146,6e71b73c-1245-44cf-8811-8ebaab7a6b41,1,
out/09-10-13-14/log,95380456-7608-4ec3-a0ce-2363456448ca,62:EE:D8:5D:65:61,out/09-10-13-14/bit0_samples778,out/09-10-13-14/bit1_samples778,out/09-10-13-14/base_samples778,778,1,2020-09-10 20:14:02,2020-09-10 20:15:21,778,ce2096ba-4aac-47ab-bb64-e0cf94a6614f,1,
out/09-10-13-14/log,f8b27cc1-db03-4306-a0c2-8b0e723b637d,62:9C:38:F2:5C:8E,out/09-10-13-14/bit0_samples856,out/09-10-13-14/bit1_samples856,out/09-10-13-14/base_samples856,856,1,2020-09-10 20:14:24,2020-09-10 20:15:21,856,ff030ca3-a346-4db1-bb56-7e69ab4e35db,1,
out/09-10-13-14/log,28955e74-3863-4f85-858e-bf436e7dba88,E6:E7:95:0E:57:70,out/09-10-13-14/bit0_samples182,out/09-10-13-14/bit1_samples182,out/09-10-13-14/base_samples182,182,1,2020-09-10 20:14:02,2020-09-10 20:15:21,182,04b7dbe7-3d32-4335-a33e-37dc1a95582f,1,
out/09-10-13-14/log,808311d0-c4d4-4b0f-ba1e-fa16ed2e7835,7E:A9:37:3E:DB:83,out/09-10-13-14/bit0_samples522,out/09-10-13-14/bit1_samples522,out/09-10-13-14/base_samples522,522,1,2020-09-10 20:14:02,2020-09-10 20:15:21,522,a2a56fa4-84f4-4532-81e5-411f6d0ebb0a,1,
out/09-10-13-14/log,81e55ff6-3860-4435-bd1b-537363719755,BA:89:58:EB:84:82,out/09-10-13-14/bit0_samples36,out/09-10-13-14/bit1_samples36,out/09-10-13-14/base_samples36,128,1,2020-09-10 20:14:35,2020-09-10 20:15:21,36,c0443744-81f6-44f0-8220-8453d413273c,1,
out/09-10-13-14/log,2f556c2b-7c8b-4e19-911d-a42745a5e479,B6:08:51:35:4F:AB,out/09-10-13-14/bit0_samples125,out/09-10-13-14/bit1_samples125,out/09-10-13-14/base_samples125,256,1,2020-09-10 20:14:02,2020-09-10 20:15:21,125,2b643e14-7673-4304-a374-d023848aee01,1,
out/09-10-13-14/log,2e8c47ce-5146-45ff-978e-39440aa73209,2A:3F:44:1E:BA:97,out/09-10-13-14/bit0_samples387,out/09-10-13-14/bit1_samples387,out/09-10-13-14/base_samples387,387,1,2020-09-10 20:14:02,2020-09-10 20:15:22,387,9ed02469-8b5d-4336-8876-a38a6935e104,1,
out/09-10-13-14/log,d4186809-12ab-467a-8e8b-10afa5cc12e2,42:DE:20:47:EE:63,out/09-10-13-14/bit0_samples66,out/09-10-13-14/bit1_samples66,out/09-10-13-14/base_samples66,66,1,2020-09-10 20:14:02,2020-09-10 20:15:21,66,6a149399-60c5-4820-aea2-3ff502854da4,1,
out/09-10-13-14/log,0a320e31-7b0f-4fe6-9f4f-d2a27a5618a6,AE:40:96:28:96:D6,out/09-10-13-14/bit0_samples791,out/09-10-13-14/bit1_samples791,out/09-10-13-14/base_samples791,791,1,2020-09-10 20:14:32,2020-09-10 20:15:22,791,41efabe5-a41e-4c26-9567-8adde4a08628,1,
out/09-10-13-14/log,83b90523-f7ec-4b5c-ba31-b1238e95c358,92:36:49:83:BA:DF,out/09-10-13-14/bit0_samples218,out/09-10-13-14/bit1_samples218,out/09-10-13-14/base_samples218,512,1,2020-09-10 20:14:04,2020-09-10 20:15:21,218,84a14ee4-c503-4a52-bdaf-e7189d7e3d08,1,
out/09-10-13-14/log,f4e3a443-9f67-4a61-a4c0-5e523a39e2da,D2:F3:C2:CD:4F:8C,out/09-10-13-14/bit0_samples39,out/09-10-13-14/bit1_samples39,out/09-10-13-14/base_samples39,39,1,2020-09-10 20:14:02,2020-09-10 20:15:22,39,67549312-8451-4f6e-8b66-540534c9e24d,1,
out/09-10-13-14/log,13960ee1-ac25-4664-8fd3-012f445ff9c7,FE:E3:42:67:BF:7B,out/09-10-13-14/bit0_samples462,out/09-10-13-14/bit1_samples462,out/09-10-13-14/base_samples462,462,1,2020-09-10 20:14:02,2020-09-10 20:15:21,462,61296ae7-3ee7-4a18-bba9-2b53a120746a,1,
out/09-10-13-14/log,ec94d9a1-f4f7-4c73-814d-2d1b8b627b0a,3E:6E:6B:2A:A8:06,out/09-10-13-14/bit0_samples512,out/09-10-13-14/bit1_samples512,out/09-10-13-14/base_samples512,512,1,2020-09-10 20:14:02,2020-09-10 20:15:21,512,0139b039-1b5c-46c1-9599-a48b8d9e616d,1,
out/09-10-13-14/log,70c975ee-3c7e-48b9-9d85-ff93fca4ce88,0E:5A:46:01:DF:01,out/09-10-13-14/bit0_samples626,out/09-10-13-14/bit1_samples626,out/09-10-13-14/base_samples626,626,1,2020-09-10 20:14:19,2020-09-10 20:15:21,626,b5bf31e1-8245-4780-abfe-bcdc35824167,1,
out/09-10-13-14/log,1db9834c-6690-4e1a-bd15-3bc8adadf035,4A:B0:52:95:D9:C4,out/09-10-13-14/bit0_samples629,out/09-10-13-14/bit1_samples629,out/09-10-13-14/base_samples629,629,1,2020-09-10 20:14:15,2020-09-10 20:15:22,629,a9397dc7-95f9-4f9d-80c8-62d67b72ba99,1,
out/09-10-13-14/log,ce133491-3fff-433f-bc67-7583fcf160c4,DE:E4:28:7A:0D:F4,out/09-10-13-14/bit0_samples739,out/09-10-13-14/bit1_samples739,out/09-10-13-14/base_samples739,739,1,2020-09-10 20:14:09,2020-09-10 20:15:22,739,3ce6e5be-d016-4e27-9339-500c431bb992,1,
out/09-10-13-14/log,48a6f18d-e702-47e8-b57c-40e975aba244,E6:9E:C9:6B:FE:E7,out/09-10-13-14/bit0_samples356,out/09-10-13-14/bit1_samples356,out/09-10-13-14/base_samples356,356,1,2020-09-10 20:14:02,2020-09-10 20:15:21,356,60e86cf3-0ad2-488d-91f3-c34f62f45a9c,1,
out/09-10-13-14/log,87362ee3-1699-4187-9872-7c47f561bf66,92:4A:58:95:72:7A,out/09-10-13-14/bit0_samples576,out/09-10-13-14/bit1_samples576,out/09-10-13-14/base_samples576,768,1,2020-09-10 20:14:04,2020-09-10 20:15:21,576,62822802-7442-4887-aab7-d219f0ddb218,1,
out/09-10-13-14/log,02c04971-a207-4abc-83c9-1474193f7bce,06:0F:61:F4:02:81,out/09-10-13-14/bit0_samples377,out/09-10-13-14/bit1_samples377,out/09-10-13-14/base_samples377,377,1,2020-09-10 20:14:02,2020-09-10 20:15:22,377,8ec24c16-f70d-4d06-8611-1c469fd17705,1,
out/09-10-13-14/log,cbf7f64f-a291-4e9f-966a-035d41e57be2,DA:7D:E0:20:68:8C,out/09-10-13-14/bit0_samples618,out/09-10-13-14/bit1_samples618,out/09-10-13-14/base_samples618,618,1,2020-09-10 20:14:02,2020-09-10 20:15:21,618,a0500a43-c043-4829-a0b4-613bcc0d9193,1,
out/09-10-13-14/log,1050107d-a6f8-43db-ad2d-841b93758e76,02:AF:18:89:8D:29,out/09-10-13-14/bit0_samples630,out/09-10-13-14/bit1_samples630,out/09-10-13-14/base_samples630,630,1,2020-09-10 20:14:08,2020-09-10 20:15:21,630,1bb9b808-e345-4d11-b098-dbaeabad87a0,1,
out/09-10-13-14/log,340fa4d1-7ebd-47cd-86ae-b9f6f8dbe230,E2:20:72:4A:89:AF,out/09-10-13-14/bit0_samples457,out/09-10-13-14/bit1_samples457,out/09-10-13-14/base_samples457,512,1,2020-09-10 20:14:02,2020-09-10 20:15:22,457,9c4216c9-054b-46bd-a88c-5bfdc5549a27,1,
out/09-10-13-14/log,edc3b96a-02ab-40f5-b481-65ab1e988484,32:21:E0:F4:99:9D,out/09-10-13-14/bit0_samples707,out/09-10-13-14/bit1_samples707,out/09-10-13-14/base_samples707,707,1,2020-09-10 20:14:20,2020-09-10 20:15:22,707,21bb4966-9cb4-4522-ac9a-f79a603451b0,1,
out/09-10-13-14/log,7d79dd40-8948-4b5d-a7a3-9bedff2fa78f,F6:68:64:3E:23:FC,out/09-10-13-14/bit0_samples243,out/09-10-13-14/bit1_samples243,out/09-10-13-14/base_samples243,243,1,2020-09-10 20:14:02,2020-09-10 20:15:22,243,c9d778ff-9312-4ebf-a5af-bb72a6216774,1,
out/09-10-13-14/log,db722ca2-8839-438f-bcc2-1efa38f3523e,BE:8F:CC:99:68:DC,out/09-10-13-14/bit0_samples674,out/09-10-13-14/bit1_samples674,out/09-10-13-14/base_samples674,674,1,2020-09-10 20:14:02,2020-09-10 20:15:21,674,4511b27a-de57-45ff-ae6f-7bf4b58636e1,1,
out/09-10-13-14/log,d964bb73-7ab2-44f8-adcc-a476700c83ca,6E:94:B0:5E:24:34,out/09-10-13-14/bit0_samples437,out/09-10-13-14/bit1_samples437,out/09-10-13-14/base_samples437,437,1,2020-09-10 20:14:02,2020-09-10 20:15:22,437,03632663-e127-4165-8d38-83d2d4761bea,1,
out/09-10-13-14/log,4d9a668d-2a81-4418-9b8c-f8ab8faf1f54,6E:E2:7F:3B:C0:93,out/09-10-13-14/bit0_samples955,out/09-10-13-14/bit1_samples955,out/09-10-13-14/base_samples955,955,1,2020-09-10 20:14:24,2020-09-10 20:15:22,955,daf67305-8c5c-46fb-a6e6-4e44a8ed7063,1,
out/09-10-13-14/log,793aead4-1904-495f-abf5-11f8e79e11bc,96:CF:6D:4C:6E:00,out/09-10-13-14/bit0_samples557,out/09-10-13-14/bit1_samples557,out/09-10-13-14/base_samples557,557,1,2020-09-10 20:14:19,2020-09-10 20:15:22,557,02663c79-355e-42ee-af28-01138d37417b,1,
out/09-10-13-14/log,d56e925c-e3cd-40e1-af18-de9e523ade14,22:A0:31:6E:BB:35,out/09-10-13-14/bit0_samples49,out/09-10-13-14/bit1_samples49,out/09-10-13-14/base_samples49,256,1,2020-09-10 20:14:02,2020-09-10 20:15:22,49,454d9ba4-7376-40b0-b6d1-91062314436e,1,
out/09-10-13-14/log,caa2ef7c-7ab6-48ce-b03a-06b99fcc64a2,1E:45:CD:7B:D4:D7,out/09-10-13-14/bit0_samples842,out/09-10-13-14/bit1_samples842,out/09-10-13-14/base_samples842,842,1,2020-09-10 20:14:33,2020-09-10 20:15:21,842,1e7e1681-8923-49af-bd7b-027ce1cf47cc,1,
out/09-10-13-14/log,8524a36e-242f-4ea2-90a3-bc120093e956,DA:D9:54:2E:4F:39,out/09-10-13-14/bit0_samples393,out/09-10-13-14/bit1_samples393,out/09-10-13-14/base_samples393,393,1,2020-09-10 20:14:02,2020-09-10 20:15:22,393,cebe0d65-30f0-488d-99c1-e2b9c757ef1a,1,
out/09-10-13-14/log,bd594a7e-7d34-4fce-b94c-399e9e5fff4b,76:42:85:4B:76:2C,out/09-10-13-14/bit0_samples410,out/09-10-13-14/bit1_samples410,out/09-10-13-14/base_samples410,410,1,2020-09-10 20:14:02,2020-09-10 20:15:21,410,51757895-21f4-4cb4-a5c5-6e1ba04d915d,1,
out/09-10-13-14/log,9fda95e6-8bae-4fc0-9ee0-6f56547331d3,EA:D3:28:92:5B:6F,out/09-10-13-14/bit0_samples8,out/09-10-13-14/bit1_samples8,out/09-10-13-14/base_samples8,8,1,2020-09-10 20:14:36,2020-09-10 20:15:21,8,f8192c51-e5ac-447d-86a2-43e67a943e45,1,
out/09-10-13-14/log,05839d0d-af12-4a7b-861e-af705653e465,82:87:93:96:0D:D4,out/09-10-13-14/bit0_samples398,out/09-10-13-14/bit1_samples398,out/09-10-13-14/base_samples398,512,1,2020-09-10 20:14:02,2020-09-10 20:15:21,398,fc3f8bbf-de07-463c-a35d-4df707adc4ca,1,
out/09-10-13-14/log,b10768b1-1d6f-4ff3-bc90-4c9185e25e0a,42:01:C7:19:0B:19,out/09-10-13-14/bit0_samples179,out/09-10-13-14/bit1_samples179,out/09-10-13-14/base_samples179,184,1,2020-09-10 20:14:02,2020-09-10 20:15:21,179,d8dac3e3-630d-4a8c-aa99-c9d9de64a7d0,1,
out/09-10-13-14/log,bfd22b0e-58c9-4024-97d6-9e26887319f0,06:77:2C:7E:52:FC,out/09-10-13-14/bit0_samples749,out/09-10-13-14/bit1_samples749,out/09-10-13-14/base_samples749,749,1,2020-09-10 20:14:04,2020-09-10 20:15:22,749,14dabde3-cddf-4a6e-876e-6006cd00c2c5,1,
out/09-10-13-14/log,5ef35727-8ecc-44f4-8a7e-157d9c11bc9d,06:FF:A3:94:DC:6F,out/09-10-13-14/bit0_samples872,out/09-10-13-14/bit1_samples872,out/09-10-13-14/base_samples872,872,1,2020-09-10 20:14:06,2020-09-10 20:15:21,872,39b69d39-b368-40b6-a761-21462ea972ce,1,
out/09-10-13-14/log,23a3fb6c-0080-4476-8d79-a62e9a32e756,7A:9E:13:44:A8:F1,out/09-10-13-14/bit0_samples633,out/09-10-13-14/bit1_samples633,out/09-10-13-14/base_samples633,640,1,2020-09-10 20:14:16,2020-09-10 20:15:22,633,843ae0fe-bfb7-4a1f-bcc7-c6541379c458,1,
out/09-10-13-14/log,f9db306f-e993-48b9-b3cb-f622cc62b95b,5E:25:C2:19:2C:00,out/09-10-13-14/bit0_samples464,out/09-10-13-14/bit1_samples464,out/09-10-13-14/base_samples464,464,1,2020-09-10 20:14:02,2020-09-10 20:15:21,464,214bca08-0d8c-4357-8ea0-d3ea5333ad51,1,
out/09-10-13-14/log,72d25717-d161-4e0e-bf02-db6b493e5b5a,92:7B:39:E1:87:92,out/09-10-13-14/bit0_samples315,out/09-10-13-14/bit1_samples315,out/09-10-13-14/base_samples315,315,1,2020-09-10 20:14:02,2020-09-10 20:15:22,315,c7873812-a330-420b-9066-fee6cdf20936,1,
out/09-10-13-14/log,114ba1af-aa17-4d38-b02f-11557b5efaf4,4E:4F:33:14:00:B4,out/09-10-13-14/bit0_samples637,out/09-10-13-14/bit1_samples637,out/09-10-13-14/base_samples637,637,1,2020-09-10 20:14:11,2020-09-10 20:15:22,637,47a180f6-e0db-4894-b66a-5b3a7d2d111b,1,
out/09-10-13-14/log,e850c9d3-17d1-4809-9252-ad8af5c1426d,AA:12:E5:6D:33:CE,out/09-10-13-14/bit0_samples24,out/09-10-13-14/bit1_samples24,out/09-10-13-14/base_samples24,64,1,2020-09-10 20:14:02,2020-09-10 20:15:21,24,0461a603-677e-43e9-9645-d54a8f92be09,1,
out/09-10-13-14/log,344b86fc-3f2f-4b50-a2c9-5df85e346705,0A:92:A5:E2:1D:3B,out/09-10-13-14/bit0_samples952,out/09-10-13-14/bit1_samples952,out/09-10-13-14/base_samples952,952,1,2020-09-10 20:14:14,2020-09-10 20:15:21,952,1452762c-05fb-4376-8405-3191516e3607,1,
out/09-10-13-14/log,fd7073da-a0fe-4c41-a8a8-d6b7b0638c78,BA:7F:A9:8E:28:63,out/09-10-13-14/bit0_samples721,out/09-10-13-14/bit1_samples721,out/09-10-13-14/base_samples721,721,1,2020-09-10 20:14:06,2020-09-10 20:15:22,721,38ffc54f-7c29-4870-bde1-3fe95e47d180,1,
out/09-10-13-14/log,ecdea37c-38e4-4100-96e2-066c9476f6b2,9E:FE:37:E5:9D:CE,out/09-10-13-14/bit0_samples836,out/09-10-13-14/bit1_samples836,out/09-10-13-14/base_samples836,896,1,2020-09-10 20:14:12,2020-09-10 20:15:21,836,a540fd9b-d583-49c9-b104-d7d1f940e3fb,1,
out/09-10-13-14/log,46506d95-c76a-4e89-b594-eda987ed1ea9,82:68:5A:57:09:E2,out/09-10-13-14/bit0_samples768,out/09-10-13-14/bit1_samples768,out/09-10-13-14/base_samples768,768,1,2020-09-10 20:14:13,2020-09-10 20:15:21,768,49347158-0435-467d-b6a6-562b66420f2a,1,
out/09-10-13-14/log,653b03f8-1dbf-4bbe-bfd6-178d35b5929c,4A:B6:7A:4A:BA:92,out/09-10-13-14/bit0_samples279,out/09-10-13-14/bit1_samples279,out/09-10-13-14/base_samples279,279,1,2020-09-10 20:14:02,2020-09-10 20:15:22,279,f2a82d68-e629-4368-9dd8-fcfa1c8a93cd,1,
out/09-10-13-14/log,33679e90-7f5d-44c7-98b7-5580ce2ecaba,06:4C:E8:76:F1:76,out/09-10-13-14/bit0_samples379,out/09-10-13-14/bit1_samples379,out/09-10-13-14/base_samples379,544,1,2020-09-10 20:14:02,2020-09-10 20:15:22,379,d80b6d00-4c14-44e6-9800-44aab1e85baf,1,
out/09-10-13-14/log,17a3d110-5676-4198-a561-715ec329ac3b,8E:36:C4:6A:61:16,out/09-10-13-14/bit0_samples624,out/09-10-13-14/bit1_samples624,out/09-10-13-14/base_samples624,768,1,2020-09-10 20:14:27,2020-09-10 20:15:21,624,982e8e51-1ce3-4664-ace5-e06b57c49b34,1,
