Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Rdseed Latency,Rdrand Latency,Contention Rdseed Latency,Contention Rdrand Latency,Total Latency
1575694735151,1.17,2019-12-07 04:58:53,2000.181,lo,127.0.0.1,c3:6b:43:80:66:00,1,1.9953012466430662e-05,0,1.5034914016723633e-05,0,-4.91809844970703e-06
1575694735429,1.56,2019-12-07 04:58:53,2000.175,eth2,169.254.8.1,f9:59:8a:02:44:4c,1,1.6202259063720703e-05,0,2.1320247650146483e-05,0,5.11798858642578e-06
1575694734916,1.51,2019-12-07 04:58:53,2000.076,eth2,169.254.8.1,b1:4e:8c:32:1f:61,1,2.326240539550781e-05,0,2.2750282287597656e-05,0,-5.121231079101553e-07
1575694735092,1.98,2019-12-07 04:58:53,2000.161,eth0,192.168.1.1,71:65:91:03:36:85,1,1.5691423416137695e-05,0,2.3937273025512695e-05,0,8.245849609375e-06
1575694735861,1.28,2019-12-07 04:58:53,2000.129,lo,127.0.0.1,fd:8f:82:5f:78:72,1,1.616549491882324e-05,0,1.3514947891235352e-05,0,-2.65054702758789e-06
1575694735155,1.26,2019-12-07 04:58:53,2000.18,eth0,192.168.1.1,7b:51:4e:1e:2c:25,1,1.1999845504760743e-05,0,2.0910835266113282e-05,0,8.910989761352539e-06
1575694736023,1.95,2019-12-07 04:58:53,2000.174,lo,127.0.0.1,09:93:39:d5:1d:63,1,1.5369462966918947e-05,0,1.2242650985717774e-05,0,-3.1268119812011725e-06
1575694735658,1.30,2019-12-07 04:58:53,2000.167,lo,127.0.0.1,61:25:49:4c:33:5f,1,1.4518451690673827e-05,0,1.834902763366699e-05,0,3.830575942993164e-06
1575694735845,1.54,2019-12-07 04:58:54,2000.17,lo,127.0.0.1,63:81:22:54:9b:02,1,1.6153192520141602e-05,0,1.5223789215087891e-05,0,-9.294033050537116e-07
1575694735019,2.02,2019-12-07 04:58:52,2000.072,lo,127.0.0.1,f3:a9:23:2e:d0:86,1,2.0155048370361328e-05,0,2.0435905456542968e-05,0,2.8085708618164e-07
1575694736419,1.01,2019-12-07 04:58:54,2300.0,lo,127.0.0.1,cd:7c:94:e3:39:b8,0,0,1.8851232528686525e-05,0,5.925416946411133e-06,-1.2925815582275392e-05
1575694731637,365.95,2019-12-07 04:52:45,2000.171,eth2,169.254.8.1,c9:c2:b2:6b:d9:26,1,3.972892761230469e-05,0,2.150578498840332e-05,0,-1.8223142623901365e-05
1575694735057,1.85,2019-12-07 04:58:53,2000.154,eth2,169.254.8.1,61:32:c2:e9:ba:45,1,2.329239845275879e-05,0,1.67269229888916e-05,0,-6.56547546386719e-06
1575694735812,1.20,2019-12-07 04:58:53,2000.171,lo,127.0.0.1,71:cf:ce:40:01:09,1,1.7524385452270508e-05,0,1.6203832626342775e-05,0,-1.3205528259277331e-06
1575694735417,1.94,2019-12-07 04:58:53,2000.145,eth1,169.254.8.130,db:1d:b4:50:9e:ed,1,1.414957046508789e-05,0,2.960500717163086e-05,0,1.5455436706542968e-05
