Logs,Boot ID,MAC Address,Base Sample,Phase 1,Phases,Bit Sample,Start Time,End Time,Id,Request ID,Success,Error
out/latrun-07-06-13-57-1024/log,a683bc71-036c-4986-9dc0-f7b69aa73c7a,AE:DF:5C:80:70:F7,out/latrun-07-06-13-57-1024/base_samples59,59,1,out/latrun-07-06-13-57-1024/bit_samples59,2020-07-06 20:58:50,2020-07-06 20:59:01,59,539498ea-6f7f-4cf2-bc64-04444b3a9dc2,1,
out/latrun-07-06-13-57-1024/log,b026eead-b417-4eff-9918-24c46c46d8e2,0A:0B:3C:2B:01:77,out/latrun-07-06-13-57-1024/base_samples85,86,1,out/latrun-07-06-13-57-1024/bit_samples85,2020-07-06 20:58:50,2020-07-06 20:59:01,85,284c9381-8a8a-42bd-8700-ab197fa03634,1,
out/latrun-07-06-13-57-1024/log,80508397-7741-407d-8f96-1ab7bec941f7,16:CE:48:6A:EB:12,out/latrun-07-06-13-57-1024/base_samples55,55,1,out/latrun-07-06-13-57-1024/bit_samples55,2020-07-06 20:58:50,2020-07-06 20:59:01,55,70bde6e1-f23e-43e8-a183-40f36eb1e4ce,1,
out/latrun-07-06-13-57-1024/log,20dcd345-6c7f-42a3-87c7-32d8887fcf67,EA:5F:9E:9D:33:4E,out/latrun-07-06-13-57-1024/base_samples72,72,1,out/latrun-07-06-13-57-1024/bit_samples72,2020-07-06 20:58:50,2020-07-06 20:59:00,72,d58043f7-7300-46f6-9d96-f80daf2489a9,1,
out/latrun-07-06-13-57-1024/log,4dfc1c89-9ef6-40a0-9b89-a708d38914b7,1A:95:A7:66:68:66,out/latrun-07-06-13-57-1024/base_samples26,26,1,out/latrun-07-06-13-57-1024/bit_samples26,2020-07-06 20:58:50,2020-07-06 20:59:00,26,789ba389-73d0-48be-8ba6-e181ed91de48,1,
out/latrun-07-06-13-57-1024/log,ef10de54-3d70-43d9-97a7-21ea3d58f1c9,72:61:5A:F3:DB:1A,out/latrun-07-06-13-57-1024/base_samples65,82,1,out/latrun-07-06-13-57-1024/bit_samples65,2020-07-06 20:58:50,2020-07-06 20:59:01,65,822aa2de-f28d-480f-b7c0-2a204edd2f74,1,
out/latrun-07-06-13-57-1024/log,b046f163-dcfa-4dd1-8a10-1e5e99e40eb0,E2:E1:53:39:B6:22,out/latrun-07-06-13-57-1024/base_samples62,62,1,out/latrun-07-06-13-57-1024/bit_samples62,2020-07-06 20:58:50,2020-07-06 20:59:00,62,4ca92140-5f7f-4202-b760-cc2de097a518,1,
out/latrun-07-06-13-57-1024/log,8bc90efb-123f-4829-bf41-36142c3aa5df,0A:6F:C9:A0:CA:83,out/latrun-07-06-13-57-1024/base_samples53,90,1,out/latrun-07-06-13-57-1024/bit_samples53,2020-07-06 20:58:50,2020-07-06 20:59:00,53,ef0c30a5-1eb0-4d39-9c2c-b37b0f453403,1,
out/latrun-07-06-13-57-1024/log,67426f62-8b3f-4c8a-95c4-547b26b5a55f,4A:62:10:2A:69:A9,out/latrun-07-06-13-57-1024/base_samples31,31,1,out/latrun-07-06-13-57-1024/bit_samples31,2020-07-06 20:58:50,2020-07-06 20:59:01,31,89659bbd-fec8-4b8a-aa5c-120a02c3a69b,1,
out/latrun-07-06-13-57-1024/log,fe92bba1-bd90-49c4-91c9-8399477d7aad,B2:47:26:63:43:C9,out/latrun-07-06-13-57-1024/base_samples47,82,1,out/latrun-07-06-13-57-1024/bit_samples47,2020-07-06 20:58:49,2020-07-06 20:59:01,47,4343f92c-fc06-450f-8d87-bde47f5a001d,1,
