Id,Lambda,Phase,Bit,Base Size,Base Mean,Base Std,Size,Mean,Std,Pvalue,Mean Diff
11042,482,0,1,1919,6988,8449,1969,0,0,,-6988
11043,482,0,2,1919,6988,8449,1969,14351,50914,1.180670832532745,7363
11044,482,0,3,1919,6988,8449,1956,12206,234538,1.003334242763144,5218
11045,482,0,4,1919,6988,8449,2000,6440,4295,1.011875351313724,-548
11046,482,0,5,1919,6988,8449,1973,0,0,,-6988
11047,482,0,6,1919,6988,8449,1973,0,0,,-6988
11048,482,0,7,1919,6988,8449,1973,0,0,,-6988
11049,482,0,8,1919,6988,8449,1973,0,0,,-6988
11050,482,0,9,1919,6988,8449,1973,23211,54487,3.256357275662856,16223
11051,482,1,0,1919,6988,8449,1986,6822,5321,1.000888774907191,-166
11052,482,1,1,1919,6988,8449,1999,0,0,,-6988
11053,482,1,2,1919,6988,8449,1999,22162,115127,1.290659631580164,15174
11054,482,1,3,1919,6988,8449,2000,12685,29684,1.639341615110623,5697
11055,482,1,4,1919,6988,8449,2000,12290,15388,3.693910346179276,5302
11056,482,1,5,1919,6988,8449,1952,0,0,,-6988
11057,482,1,6,1919,6988,8449,1952,0,0,,-6988
11058,482,1,7,1919,6988,8449,1952,0,0,,-6988
11059,482,1,8,1919,6988,8449,1952,0,0,,-6988
11060,482,1,9,1919,6988,8449,1952,34749,366149,1.038340380927385,27761
11061,482,2,0,1919,6988,8449,2000,6153,3818,1.030137618508986,-835
11062,482,2,1,1919,6988,8449,2000,0,0,,-6988
11063,482,2,2,1919,6988,8449,2000,14171,42983,1.502215536915756,7183
11064,482,2,3,1919,6988,8449,1928,6899,8118,1.000138976471775,-89
11065,482,2,4,1919,6988,8449,2000,6342,3936,1.017493750085438,-646
11066,482,2,5,1919,6988,8449,1925,0,0,,-6988
11067,482,2,6,1919,6988,8449,1925,0,0,,-6988
11068,482,2,7,1919,6988,8449,1925,0,0,,-6988
11069,482,2,8,1919,6988,8449,1925,0,0,,-6988
11070,482,2,9,1919,6988,8449,1925,22352,34745,5.15890024972076,15364
11071,483,0,0,1991,7390,5666,2000,18595,229575,1.033087504805443,11205
11072,483,0,1,1991,7390,5666,2000,11564,5938,-1.629615396688259,4174
11073,483,0,2,1991,7390,5666,1918,11322,5565,26.78942967156061,3932
11074,483,0,3,1991,7390,5666,2000,23216,39375,-0.955763457876455,15826
11075,483,0,4,1991,7390,5666,1919,7056,5511,1.007142031088426,-334
11076,483,0,5,1991,7390,5666,2000,40304,421820,1.089281546462975,32914
11077,483,0,6,1991,7390,5666,1993,33281,87850,-462.73999933483407,25891
11078,483,0,7,1991,7390,5666,1971,7152,9389,1.002460534256165,-238
11079,483,0,8,1991,7390,5666,1975,17035,227369,1.015790793714069,9645
11080,483,0,9,1991,7390,5666,2000,49302,144235,-7.572810943047438,41912
11081,483,1,0,1991,7390,5666,2000,16457,94417,1.140090290445465,9067
11082,483,1,1,1991,7390,5666,2000,44817,665968,1.044421635840377,37427
11083,483,1,2,1991,7390,5666,1949,27217,107428,1.266065885726244,19827
11084,483,1,3,1991,7390,5666,2000,12565,9447,-1.286384151114272,5175
11085,483,1,4,1991,7390,5666,1984,13997,73594,1.085595142356372,6607
11086,483,1,5,1991,7390,5666,2000,0,0,,-7390
11087,483,1,6,1991,7390,5666,2000,0,0,,-7390
11088,483,1,7,1991,7390,5666,2000,0,0,,-7390
11089,483,1,8,1991,7390,5666,2000,0,0,,-7390
11090,483,1,9,1991,7390,5666,2000,49181,262158,1.519304477612887,41791
11091,483,2,0,1991,7390,5666,1974,0,0,,-7390
11092,483,2,1,1991,7390,5666,1974,0,0,,-7390
11093,483,2,2,1991,7390,5666,1974,34257,102593,2.379283653079683,26867
11094,483,2,3,1991,7390,5666,1989,49961,428889,1.119633592996314,42571
11095,483,2,4,1991,7390,5666,1960,12288,9051,24.904392054607488,4898
11096,483,2,5,1991,7390,5666,2000,0,0,,-7390
11097,483,2,6,1991,7390,5666,2000,0,0,,-7390
11098,483,2,7,1991,7390,5666,2000,0,0,,-7390
11099,483,2,8,1991,7390,5666,2000,0,0,,-7390
11100,483,2,9,1991,7390,5666,2000,52065,505321,1.11761819068232,44675
11101,484,0,0,1997,7113,5697,2000,13657,61798,1.17268208127185,6544
11102,484,0,1,1997,7113,5697,1985,16865,319972,1.009484565935132,9752
11103,484,0,2,1997,7113,5697,2000,0,0,,-7113
11104,484,0,3,1997,7113,5697,2000,12607,23700,2.586087212365289,5494
11105,484,0,4,1997,7113,5697,1878,6602,4585,1.02454115229879,-511
11106,484,0,5,1997,7113,5697,2000,0,0,,-7113
11107,484,0,6,1997,7113,5697,2000,0,0,,-7113
11108,484,0,7,1997,7113,5697,2000,0,0,,-7113
11109,484,0,8,1997,7113,5697,2000,0,0,,-7113
11110,484,0,9,1997,7113,5697,2000,12923,24675,2.782101603286572,5810
11111,484,1,0,1997,7113,5697,1952,18090,266274,1.011039823594216,10977
11112,484,1,1,1997,7113,5697,1997,11754,226147,1.005343334397133,4641
11113,484,1,2,1997,7113,5697,1969,0,0,,-7113
11114,484,1,3,1997,7113,5697,1969,20482,335900,1.012745011251839,13369
11115,484,1,4,1997,7113,5697,1907,6838,5289,1.005513683210267,-275
11116,484,1,5,1997,7113,5697,1977,0,0,,-7113
11117,484,1,6,1997,7113,5697,1977,0,0,,-7113
11118,484,1,7,1997,7113,5697,1977,0,0,,-7113
11119,484,1,8,1997,7113,5697,1977,0,0,,-7113
11120,484,1,9,1997,7113,5697,1977,16966,240022,1.015227639523552,9853
11121,484,2,0,1997,7113,5697,1992,23734,101719,1.435174096766724,16621
11122,484,2,1,1997,7113,5697,1993,20905,65661,2.01622837294477,13792
11123,484,2,2,1997,7113,5697,2000,0,0,,-7113
11124,484,2,3,1997,7113,5697,2000,14925,63537,1.248114491808278,7812
11125,484,2,4,1997,7113,5697,1991,13369,31667,1.665855607687075,6256
11126,484,2,5,1997,7113,5697,1998,0,0,,-7113
11127,484,2,6,1997,7113,5697,1998,0,0,,-7113
11128,484,2,7,1997,7113,5697,1998,0,0,,-7113
11129,484,2,8,1997,7113,5697,1998,0,0,,-7113
11130,484,2,9,1997,7113,5697,1998,12183,16063,11.769581143197367,5070
11131,485,0,0,1998,6911,5482,2000,0,0,,-6911
11132,485,0,1,1998,6911,5482,2000,6495,4381,1.024674779170549,-416
11133,485,0,2,1998,6911,5482,2000,0,0,,-6911
11134,485,0,3,1998,6911,5482,2000,38725,335096,1.138058876293248,31814
11135,485,0,4,1998,6911,5482,1934,26388,376109,1.014463361417667,19477
11136,485,0,5,1998,6911,5482,1971,0,0,,-6911
11137,485,0,6,1998,6911,5482,1971,0,0,,-6911
11138,485,0,7,1998,6911,5482,1971,0,0,,-6911
11139,485,0,8,1998,6911,5482,1971,0,0,,-6911
11140,485,0,9,1998,6911,5482,1971,24906,85543,1.556031111758236,17995
11141,485,1,0,1998,6911,5482,2000,0,0,,-6911
11142,485,1,1,1998,6911,5482,2000,6508,4453,1.022689266693172,-403
11143,485,1,2,1998,6911,5482,1962,0,0,,-6911
11144,485,1,3,1998,6911,5482,1962,52665,479303,1.070750774723551,45754
11145,485,1,4,1998,6911,5482,1998,22526,173615,1.116202854835185,15615
11146,485,1,5,1998,6911,5482,2000,0,0,,-6911
11147,485,1,6,1998,6911,5482,2000,0,0,,-6911
11148,485,1,7,1998,6911,5482,2000,0,0,,-6911
11149,485,1,8,1998,6911,5482,2000,0,0,,-6911
11150,485,1,9,1998,6911,5482,2000,27258,85206,4.142966582350113,20347
11151,485,2,0,1998,6911,5482,1975,0,0,,-6911
11152,485,2,1,1998,6911,5482,1975,6621,4842,1.009050879834809,-290
11153,485,2,2,1998,6911,5482,1976,0,0,,-6911
11154,485,2,3,1998,6911,5482,1976,12001,12926,7.789127320906096,5090
11155,485,2,4,1998,6911,5482,2000,6772,4455,1.002645000547397,-139
11156,485,2,5,1998,6911,5482,2000,0,0,,-6911
11157,485,2,6,1998,6911,5482,2000,0,0,,-6911
11158,485,2,7,1998,6911,5482,2000,0,0,,-6911
11159,485,2,8,1998,6911,5482,2000,0,0,,-6911
11160,485,2,9,1998,6911,5482,2000,29573,192284,1.229463072485416,22662
11161,486,0,0,1973,7354,5761,1967,11059,12548,1.663707649727433,3705
11162,486,0,1,1973,7354,5761,1895,0,0,,-7354
11163,486,0,2,1973,7354,5761,1895,0,0,,-7354
11164,486,0,3,1973,7354,5761,1895,6773,4498,1.023840755036109,-581
11165,486,0,4,1973,7354,5761,2000,16678,228145,1.022969623873083,9324
11166,486,0,5,1973,7354,5761,2000,0,0,,-7354
11167,486,0,6,1973,7354,5761,2000,0,0,,-7354
11168,486,0,7,1973,7354,5761,2000,0,0,,-7354
11169,486,0,8,1973,7354,5761,2000,0,0,,-7354
11170,486,0,9,1973,7354,5761,2000,11954,13661,19.187646663014224,4600
11171,486,1,0,1973,7354,5761,1944,20340,387832,1.006644344370481,12986
11172,486,1,1,1973,7354,5761,1930,0,0,,-7354
11173,486,1,2,1973,7354,5761,1930,0,0,,-7354
11174,486,1,3,1973,7354,5761,1930,20058,264073,1.01197045382024,12704
11175,486,1,4,1973,7354,5761,2000,26123,114296,1.563539145815048,18769
11176,486,1,5,1973,7354,5761,2000,0,0,,-7354
11177,486,1,6,1973,7354,5761,2000,0,0,,-7354
11178,486,1,7,1973,7354,5761,2000,0,0,,-7354
11179,486,1,8,1973,7354,5761,2000,0,0,,-7354
11180,486,1,9,1973,7354,5761,2000,11600,15533,3.212144874866216,4246
11181,486,2,0,1973,7354,5761,2000,18673,252878,1.027689885099321,11319
11182,486,2,1,1973,7354,5761,1957,0,0,,-7354
11183,486,2,2,1973,7354,5761,1957,0,0,,-7354
11184,486,2,3,1973,7354,5761,1957,12403,11108,4.056770659795798,5049
11185,486,2,4,1973,7354,5761,1954,21348,377842,1.009107172596627,13994
11186,486,2,5,1973,7354,5761,1963,0,0,,-7354
11187,486,2,6,1973,7354,5761,1963,0,0,,-7354
11188,486,2,7,1973,7354,5761,1963,0,0,,-7354
11189,486,2,8,1973,7354,5761,1963,0,0,,-7354
11190,486,2,9,1973,7354,5761,1963,12215,22283,1.407750294686934,4861
11191,487,0,0,2000,7233,6045,2000,0,0,,-7233
11192,487,0,1,2000,7233,6045,2000,0,0,,-7233
11193,487,0,2,2000,7233,6045,2000,0,0,,-7233
11194,487,0,3,2000,7233,6045,2000,6545,4228,1.070045435900795,-688
11195,487,0,4,2000,7233,6045,2000,11324,225667,1.004436703754569,4091
11196,487,0,5,2000,7233,6045,1947,0,0,,-7233
11197,487,0,6,2000,7233,6045,1947,0,0,,-7233
11198,487,0,7,2000,7233,6045,1947,0,0,,-7233
11199,487,0,8,2000,7233,6045,1947,0,0,,-7233
11200,487,0,9,2000,7233,6045,1947,6775,5066,1.019172373050679,-458
11201,487,1,0,2000,7233,6045,1908,0,0,,-7233
11202,487,1,1,2000,7233,6045,1908,0,0,,-7233
11203,487,1,2,2000,7233,6045,1908,0,0,,-7233
11204,487,1,3,2000,7233,6045,1908,6974,5292,1.005134968499235,-259
11205,487,1,4,2000,7233,6045,1962,6574,4286,1.055892430728008,-659
11206,487,1,5,2000,7233,6045,1938,0,0,,-7233
11207,487,1,6,2000,7233,6045,1938,0,0,,-7233
11208,487,1,7,2000,7233,6045,1938,0,0,,-7233
11209,487,1,8,2000,7233,6045,1938,0,0,,-7233
11210,487,1,9,2000,7233,6045,1938,6572,4400,1.051556632483342,-661
11211,487,2,0,2000,7233,6045,2000,0,0,,-7233
11212,487,2,1,2000,7233,6045,2000,0,0,,-7233
11213,487,2,2,2000,7233,6045,2000,0,0,,-7233
11214,487,2,3,2000,7233,6045,2000,16792,325518,1.011739360724082,9559
11215,487,2,4,2000,7233,6045,1953,6424,6035,1.046351582439551,-809
11216,487,2,5,2000,7233,6045,1997,0,0,,-7233
11217,487,2,6,2000,7233,6045,1997,0,0,,-7233
11218,487,2,7,2000,7233,6045,1997,0,0,,-7233
11219,487,2,8,2000,7233,6045,1997,0,0,,-7233
11220,487,2,9,2000,7233,6045,1997,6300,3414,1.180701103387897,-933
11221,488,0,0,1955,13164,231982,2000,6940,4995,1.004811566590263,-6224
11222,488,0,1,1955,13164,231982,1982,27183,479147,1.004544352665064,14019
11223,488,0,2,1955,13164,231982,1944,39710,319566,1.015259513595851,26546
11224,488,0,3,1955,13164,231982,2000,0,0,,-13164
11225,488,0,4,1955,13164,231982,2000,25039,121590,1.009866050374492,11875
11226,488,0,5,1955,13164,231982,2000,0,0,,-13164
11227,488,0,6,1955,13164,231982,2000,0,0,,-13164
11228,488,0,7,1955,13164,231982,2000,0,0,,-13164
11229,488,0,8,1955,13164,231982,2000,0,0,,-13164
11230,488,0,9,1955,13164,231982,2000,39586,384097,1.027063829850375,26422
11231,488,1,0,1955,13164,231982,1974,6404,3729,1.005684266853496,-6760
11232,488,1,1,1955,13164,231982,1979,21448,418448,1.001714772823905,8284
11233,488,1,2,1955,13164,231982,1961,42907,575907,1.012611426341199,29743
11234,488,1,3,1955,13164,231982,1893,0,0,,-13164
11235,488,1,4,1955,13164,231982,1893,22969,76676,1.008775313259481,9805
11236,488,1,5,1955,13164,231982,1965,0,0,,-13164
11237,488,1,6,1955,13164,231982,1965,0,0,,-13164
11238,488,1,7,1955,13164,231982,1965,0,0,,-13164
11239,488,1,8,1955,13164,231982,1965,0,0,,-13164
11240,488,1,9,1955,13164,231982,1965,26103,55152,1.017965957980628,12939
11241,488,2,0,1955,13164,231982,1956,6940,5200,1.004810855085967,-6224
11242,488,2,1,1955,13164,231982,1967,6409,3630,1.00567602912427,-6755
11243,488,2,2,1955,13164,231982,2000,35382,265657,1.022333022536564,22218
11244,488,2,3,1955,13164,231982,2000,0,0,,-13164
11245,488,2,4,1955,13164,231982,2000,14037,65673,1.000076152577001,873
11246,488,2,5,1955,13164,231982,2000,0,0,,-13164
11247,488,2,6,1955,13164,231982,2000,0,0,,-13164
11248,488,2,7,1955,13164,231982,2000,0,0,,-13164
11249,488,2,8,1955,13164,231982,2000,0,0,,-13164
11250,488,2,9,1955,13164,231982,2000,34169,354019,1.017766889143821,21005
11251,489,0,0,2000,6897,5258,2000,13407,45495,1.360690144477508,6510
11252,489,0,1,2000,6897,5258,1964,42393,280871,1.134720322440593,35496
11253,489,0,2,2000,6897,5258,1952,17435,325583,1.006780561087841,10538
11254,489,0,3,2000,6897,5258,1955,31700,895384,1.005137299227033,24803
11255,489,0,4,2000,6897,5258,2000,35278,125781,3.146403322253695,28381
11256,489,0,5,2000,6897,5258,2000,13378,75995,1.106894728329187,6481
11257,489,0,6,2000,6897,5258,1978,28675,171149,1.17116834406188,21778
11258,489,0,7,2000,6897,5258,1905,29087,245370,1.034773713328495,22190
11259,489,0,8,2000,6897,5258,1977,36362,93224,8.497830818260415,29465
11260,489,0,9,2000,6897,5258,2000,23909,52387,-2.642179055116145,17012
11261,489,1,0,2000,6897,5258,1955,0,0,,-6897
11262,489,1,1,2000,6897,5258,1955,23214,239047,1.031984077204583,16317
11263,489,1,2,2000,6897,5258,2000,6909,4769,1.000019424576782,12
11264,489,1,3,2000,6897,5258,1917,0,0,,-6897
11265,489,1,4,2000,6897,5258,1917,30219,81206,1.589014378095566,23322
11266,489,1,5,2000,6897,5258,1954,0,0,,-6897
11267,489,1,6,2000,6897,5258,1954,0,0,,-6897
11268,489,1,7,2000,6897,5258,1954,0,0,,-6897
11269,489,1,8,2000,6897,5258,1954,0,0,,-6897
11270,489,1,9,2000,6897,5258,1954,29745,224949,1.072746397972731,22848
11271,489,2,0,2000,6897,5258,2000,0,0,,-6897
11272,489,2,1,2000,6897,5258,2000,27965,237102,1.11880657744772,21068
11273,489,2,2,2000,6897,5258,1977,11966,14757,4.084057868592844,5069
11274,489,2,3,2000,6897,5258,1959,0,0,,-6897
11275,489,2,4,2000,6897,5258,1959,12785,64731,1.06012947511879,5888
11276,489,2,5,2000,6897,5258,1990,0,0,,-6897
11277,489,2,6,2000,6897,5258,1990,0,0,,-6897
11278,489,2,7,2000,6897,5258,1990,0,0,,-6897
11279,489,2,8,2000,6897,5258,1990,0,0,,-6897
11280,489,2,9,2000,6897,5258,1990,32272,332511,1.068710544230331,25375
11281,490,0,0,1985,7814,14564,2000,24325,51141,-8.710136213275119,16511
11282,490,0,1,1985,7814,14564,2000,17188,227452,1.023119531316765,9374
11283,490,0,2,1985,7814,14564,1939,13403,61438,1.041268879592365,5589
11284,490,0,3,1985,7814,14564,1947,6578,4795,1.056680984086412,-1236
11285,490,0,4,1985,7814,14564,2000,23127,49397,-83.25338438046269,15313
11286,490,0,5,1985,7814,14564,1921,0,0,,-7814
11287,490,0,6,1985,7814,14564,1921,0,0,,-7814
11288,490,0,7,1985,7814,14564,1921,0,0,,-7814
11289,490,0,8,1985,7814,14564,1921,0,0,,-7814
11290,490,0,9,1985,7814,14564,1921,7617,14259,1.000345810045603,-197
11291,490,1,0,1985,7814,14564,1954,14675,101283,1.029291538234111,6861
11292,490,1,1,1985,7814,14564,1938,0,0,,-7814
11293,490,1,2,1985,7814,14564,1938,11909,24070,1.085384030397217,4095
11294,490,1,3,1985,7814,14564,1955,0,0,,-7814
11295,490,1,4,1985,7814,14564,1955,11569,22928,1.088082356235912,3755
11296,490,1,5,1985,7814,14564,1966,0,0,,-7814
11297,490,1,6,1985,7814,14564,1966,0,0,,-7814
11298,490,1,7,1985,7814,14564,1966,0,0,,-7814
11299,490,1,8,1985,7814,14564,1966,0,0,,-7814
11300,490,1,9,1985,7814,14564,1966,11877,228891,1.002383599277226,4063
11301,490,2,0,1985,7814,14564,1962,11167,12377,1.167648534992223,3353
11302,490,2,1,1985,7814,14564,1954,0,0,,-7814
11303,490,2,2,1985,7814,14564,1954,11976,28474,1.084402968726797,4162
11304,490,2,3,1985,7814,14564,2000,0,0,,-7814
11305,490,2,4,1985,7814,14564,2000,10976,17890,1.138096052312908,3162
11306,490,2,5,1985,7814,14564,2000,0,0,,-7814
11307,490,2,6,1985,7814,14564,2000,0,0,,-7814
11308,490,2,7,1985,7814,14564,2000,0,0,,-7814
11309,490,2,8,1985,7814,14564,2000,0,0,,-7814
11310,490,2,9,1985,7814,14564,2000,6697,5275,1.044026224023731,-1117
11311,491,0,0,2000,7931,11760,2000,43253,557643,1.057048552682369,35322
11312,491,0,1,2000,7931,11760,1947,28103,128072,1.172757769693057,20172
11313,491,0,2,2000,7931,11760,2000,18281,306008,1.015579590290613,10350
11314,491,0,3,2000,7931,11760,2000,30624,165709,1.331258652811872,22693
11315,491,0,4,2000,7931,11760,1993,21639,15434,-0.44571865370141,13708
11316,491,0,5,2000,7931,11760,2000,0,0,,-7931
11317,491,0,6,2000,7931,11760,2000,0,0,,-7931
11318,491,0,7,2000,7931,11760,2000,0,0,,-7931
11319,491,0,8,2000,7931,11760,2000,0,0,,-7931
11320,491,0,9,2000,7931,11760,2000,13553,32008,1.407211545046136,5622
11321,491,1,0,2000,7931,11760,2000,0,0,,-7931
11322,491,1,1,2000,7931,11760,2000,0,0,,-7931
11323,491,1,2,2000,7931,11760,2000,13105,18308,1.806935621802705,5174
11324,491,1,3,2000,7931,11760,1974,0,0,,-7931
11325,491,1,4,2000,7931,11760,1974,14482,43475,1.18819136754498,6551
11326,491,1,5,2000,7931,11760,1992,0,0,,-7931
11327,491,1,6,2000,7931,11760,1992,0,0,,-7931
11328,491,1,7,2000,7931,11760,1992,0,0,,-7931
11329,491,1,8,2000,7931,11760,1992,0,0,,-7931
11330,491,1,9,2000,7931,11760,1992,13189,21990,1.511257697668276,5258
11331,491,2,0,2000,7931,11760,1988,26988,137745,1.249507525522026,19057
11332,491,2,1,2000,7931,11760,2000,29211,111427,1.905707423908132,21280
11333,491,2,2,2000,7931,11760,1980,13564,57308,1.086948972513291,5633
11334,491,2,3,2000,7931,11760,1981,14600,63992,1.103107890894448,6669
11335,491,2,4,2000,7931,11760,1985,24078,33480,-1.432509594410488,16147
11336,491,2,5,2000,7931,11760,1882,0,0,,-7931
11337,491,2,6,2000,7931,11760,1882,0,0,,-7931
11338,491,2,7,2000,7931,11760,1882,0,0,,-7931
11339,491,2,8,2000,7931,11760,1882,0,0,,-7931
11340,491,2,9,2000,7931,11760,1882,12433,10408,1.616643099420752,4502
11341,492,0,0,2000,7331,5647,1967,6757,4728,1.037247317077771,-574
11342,492,0,1,2000,7331,5647,1982,16696,53121,1.407888756313293,9365
11343,492,0,2,2000,7331,5647,1904,0,0,,-7331
11344,492,0,3,2000,7331,5647,1904,0,0,,-7331
11345,492,0,4,2000,7331,5647,1904,12505,46622,1.050693799526872,5174
11346,492,0,5,2000,7331,5647,1950,0,0,,-7331
11347,492,0,6,2000,7331,5647,1950,0,0,,-7331
11348,492,0,7,2000,7331,5647,1950,0,0,,-7331
11349,492,0,8,2000,7331,5647,1950,0,0,,-7331
11350,492,0,9,2000,7331,5647,1950,18279,41650,1.701516726026726,10948
11351,492,1,0,2000,7331,5647,1995,7081,9619,1.00383689862297,-250
11352,492,1,1,2000,7331,5647,2000,36933,549197,1.040712584300269,29602
11353,492,1,2,2000,7331,5647,1993,32370,504003,1.029678813078571,25039
11354,492,1,3,2000,7331,5647,1984,20214,82696,1.312902263602456,12883
11355,492,1,4,2000,7331,5647,1935,16271,16476,-5.525314474228937,8940
11356,492,1,5,2000,7331,5647,1924,0,0,,-7331
11357,492,1,6,2000,7331,5647,1924,0,0,,-7331
11358,492,1,7,2000,7331,5647,1924,0,0,,-7331
11359,492,1,8,2000,7331,5647,1924,0,0,,-7331
11360,492,1,9,2000,7331,5647,1924,18404,133546,1.034239532868189,11073
11361,492,2,0,2000,7331,5647,1998,6922,5572,1.017848428725928,-409
11362,492,2,1,2000,7331,5647,1978,14287,11120,-1.038418803330365,6956
11363,492,2,2,2000,7331,5647,2000,0,0,,-7331
11364,492,2,3,2000,7331,5647,2000,0,0,,-7331
11365,492,2,4,2000,7331,5647,2000,11774,14467,6.638884429761561,4443
11366,492,2,5,2000,7331,5647,2000,0,0,,-7331
11367,492,2,6,2000,7331,5647,2000,0,0,,-7331
11368,492,2,7,2000,7331,5647,2000,0,0,,-7331
11369,492,2,8,2000,7331,5647,2000,0,0,,-7331
11370,492,2,9,2000,7331,5647,2000,25937,250057,1.080448461500971,18606
11371,493,0,0,2000,6817,4620,1980,20312,264109,1.02495986931861,13495
11372,493,0,1,2000,6817,4620,1958,13037,42671,1.165216001018743,6220
11373,493,0,2,2000,6817,4620,1964,24686,424631,1.013348545325066,17869
11374,493,0,3,2000,6817,4620,1909,29562,247938,1.037061154342035,22745
11375,493,0,4,2000,6817,4620,1908,25350,25853,-1.014811304966932,18533
11376,493,0,5,2000,6817,4620,2000,0,0,,-6817
11377,493,0,6,2000,6817,4620,2000,0,0,,-6817
11378,493,0,7,2000,6817,4620,2000,0,0,,-6817
11379,493,0,8,2000,6817,4620,2000,0,0,,-6817
11380,493,0,9,2000,6817,4620,2000,11425,22164,2.055047576152337,4608
11381,493,1,0,2000,6817,4620,2000,0,0,,-6817
11382,493,1,1,2000,6817,4620,2000,12590,36606,1.469644483820212,5773
11383,493,1,2,2000,6817,4620,2000,0,0,,-6817
11384,493,1,3,2000,6817,4620,2000,0,0,,-6817
11385,493,1,4,2000,6817,4620,2000,43026,517375,1.070615835257224,36209
11386,493,1,5,2000,6817,4620,1928,0,0,,-6817
11387,493,1,6,2000,6817,4620,1928,0,0,,-6817
11388,493,1,7,2000,6817,4620,1928,0,0,,-6817
11389,493,1,8,2000,6817,4620,1928,0,0,,-6817
11390,493,1,9,2000,6817,4620,1928,12221,30783,1.169996155971056,5404
11391,493,2,0,2000,6817,4620,1951,22287,12107,-0.159690462977546,15470
11392,493,2,1,2000,6817,4620,1969,12066,11375,-7.990254230975056,5249
11393,493,2,2,2000,6817,4620,1996,0,0,,-6817
11394,493,2,3,2000,6817,4620,1996,0,0,,-6817
11395,493,2,4,2000,6817,4620,1996,12967,27883,2.253274416084329,6150
11396,493,2,5,2000,6817,4620,1990,0,0,,-6817
11397,493,2,6,2000,6817,4620,1990,0,0,,-6817
11398,493,2,7,2000,6817,4620,1990,0,0,,-6817
11399,493,2,8,2000,6817,4620,1990,0,0,,-6817
11400,493,2,9,2000,6817,4620,1990,14192,96977,1.067766163533625,7375
11401,494,0,0,1999,6820,5183,1946,13573,78699,1.045763153572322,6753
11402,494,0,1,1999,6820,5183,2000,0,0,,-6820
11403,494,0,2,1999,6820,5183,2000,0,0,,-6820
11404,494,0,3,1999,6820,5183,2000,0,0,,-6820
11405,494,0,4,1999,6820,5183,2000,10926,12571,12.866897015154986,4106
11406,494,0,5,1999,6820,5183,2000,0,0,,-6820
11407,494,0,6,1999,6820,5183,2000,0,0,,-6820
11408,494,0,7,1999,6820,5183,2000,0,0,,-6820
11409,494,0,8,1999,6820,5183,2000,0,0,,-6820
11410,494,0,9,1999,6820,5183,2000,14307,49330,1.429074536317504,7487
11411,494,1,0,1999,6820,5183,2000,11772,226617,1.006463125325227,4952
11412,494,1,1,1999,6820,5183,1985,11921,226448,1.005155789268181,5101
11413,494,1,2,1999,6820,5183,2000,12310,42218,1.278465889973252,5490
11414,494,1,3,1999,6820,5183,2000,11887,225259,1.006851108561922,5067
11415,494,1,4,1999,6820,5183,1971,11310,9135,-560.1015312524053,4490
11416,494,1,5,1999,6820,5183,1955,0,0,,-6820
11417,494,1,6,1999,6820,5183,1955,0,0,,-6820
11418,494,1,7,1999,6820,5183,1955,0,0,,-6820
11419,494,1,8,1999,6820,5183,1955,0,0,,-6820
11420,494,1,9,1999,6820,5183,1955,13888,44840,1.189393440652974,7068
11421,494,2,0,1999,6820,5183,1961,13050,42423,1.173636001922142,6230
11422,494,2,1,1999,6820,5183,1975,0,0,,-6820
11423,494,2,2,1999,6820,5183,1975,0,0,,-6820
11424,494,2,3,1999,6820,5183,1975,0,0,,-6820
11425,494,2,4,1999,6820,5183,1975,11188,12174,3.477674516289224,4368
11426,494,2,5,1999,6820,5183,2000,0,0,,-6820
11427,494,2,6,1999,6820,5183,2000,0,0,,-6820
11428,494,2,7,1999,6820,5183,2000,0,0,,-6820
11429,494,2,8,1999,6820,5183,2000,0,0,,-6820
11430,494,2,9,1999,6820,5183,2000,20377,216738,1.055530470699598,13557
11431,495,0,0,2000,7347,5662,2000,0,0,,-7347
11432,495,0,1,2000,7347,5662,2000,0,0,,-7347
11433,495,0,2,2000,7347,5662,2000,0,0,,-7347
11434,495,0,3,2000,7347,5662,2000,0,0,,-7347
11435,495,0,4,2000,7347,5662,2000,14222,55735,1.24805008179315,6875
11436,495,0,5,2000,7347,5662,1979,0,0,,-7347
11437,495,0,6,2000,7347,5662,1979,0,0,,-7347
11438,495,0,7,2000,7347,5662,1979,0,0,,-7347
11439,495,0,8,2000,7347,5662,1979,0,0,,-7347
11440,495,0,9,2000,7347,5662,1979,58289,919850,1.029005878378294,50942
11441,495,1,0,2000,7347,5662,1986,0,0,,-7347
11442,495,1,1,2000,7347,5662,1986,0,0,,-7347
11443,495,1,2,2000,7347,5662,1986,0,0,,-7347
11444,495,1,3,2000,7347,5662,1986,0,0,,-7347
11445,495,1,4,2000,7347,5662,1986,11166,11457,2.792564575766239,3819
11446,495,1,5,2000,7347,5662,1953,0,0,,-7347
11447,495,1,6,2000,7347,5662,1953,0,0,,-7347
11448,495,1,7,2000,7347,5662,1953,0,0,,-7347
11449,495,1,8,2000,7347,5662,1953,0,0,,-7347
11450,495,1,9,2000,7347,5662,1953,34420,290068,1.06002868866899,27073
11451,495,2,0,2000,7347,5662,2000,0,0,,-7347
11452,495,2,1,2000,7347,5662,2000,0,0,,-7347
11453,495,2,2,2000,7347,5662,2000,0,0,,-7347
11454,495,2,3,2000,7347,5662,2000,0,0,,-7347
11455,495,2,4,2000,7347,5662,2000,28524,493474,1.025426309754455,21177
