GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start,Account
10-10-12-00-70,1,70,b6d82e43-0ef3-4928-9d69-6cb2ceec655e,2020-10-10 19:02:31,e76f3583-81da-4d67-a8de-815777dbef93,2020-10-10 19:00:36,3,456,456,456,out/10-10-12-00/log,out/10-10-12-00/base_samples70,,out/10-10-12-00/bit1_samples70,out/10-10-12-00/bit0_samples70,5.48975288503587,,0.533456639686985,96:BF:06:DB:F5:08,No,017371402075
10-10-12-00-739,1,739,238f8a42-0593-4ffc-904d-2ec9201e265e,2020-10-10 19:02:31,bce0c786-0f11-49f4-ae4f-ecc011afbc97,2020-10-10 19:00:53,3,958,958,958,out/10-10-12-00/log,out/10-10-12-00/base_samples739,,out/10-10-12-00/bit1_samples739,out/10-10-12-00/bit0_samples739,5.63042282611409,,0.166731423006019,62:91:80:68:3B:C2,No,017371402075
10-10-12-00-383,1,383,77657f54-090c-42c5-8407-090bbe9e4491,2020-10-10 19:02:31,5911e92d-f1b4-43cf-993f-7207ab3c27fa,2020-10-10 19:00:32,3,419,419,419,out/10-10-12-00/log,out/10-10-12-00/base_samples383,,out/10-10-12-00/bit1_samples383,out/10-10-12-00/bit0_samples383,5.57055768761955,,0.310589852208309,DE:A1:EF:0F:9F:BD,No,017371402075
10-10-12-00-239,1,239,05e7b8d0-4647-4293-8089-8bb955490c12,2020-10-10 19:02:31,0058e946-9914-45f9-b024-4309472152e8,2020-10-10 19:00:33,3,348,348,348,out/10-10-12-00/log,out/10-10-12-00/base_samples239,,out/10-10-12-00/bit1_samples239,out/10-10-12-00/bit0_samples239,6.11222600535015,,0.306403852189944,AA:F2:EF:D4:00:82,No,017371402075
10-10-12-00-36,1,36,91b3cb7e-5fa6-42d9-9078-8011502f7ac4,2020-10-10 19:02:31,8023c7ae-1e6c-454b-a8a2-6cc834661a08,2020-10-10 19:00:32,3,622,622,622,out/10-10-12-00/log,out/10-10-12-00/base_samples36,,out/10-10-12-00/bit1_samples36,out/10-10-12-00/bit0_samples36,6.09880830611601,,0.883216947820747,4E:77:37:05:73:59,No,017371402075
10-10-12-00-721,1,721,90cb8d6d-c372-4706-a4ed-97ef2883f27c,2020-10-10 19:02:31,09cdc5dc-8ea0-4d13-a174-81b7e93e567a,2020-10-10 19:00:53,3,721,721,721,out/10-10-12-00/log,out/10-10-12-00/base_samples721,,out/10-10-12-00/bit1_samples721,out/10-10-12-00/bit0_samples721,0,,0.344750159475402,6E:86:56:6A:B7:6C,No,017371402075
10-10-12-00-162,1,162,b28cc9e3-577c-4d90-a371-949ad77cc8d6,2020-10-10 19:02:31,032133e5-8706-40bb-982e-608a5255b6c3,2020-10-10 19:00:32,3,478,478,478,out/10-10-12-00/log,out/10-10-12-00/base_samples162,,out/10-10-12-00/bit1_samples162,out/10-10-12-00/bit0_samples162,6.85599074803766,,0.274316886948373,66:35:EA:55:B2:64,No,017371402075
10-10-12-00-447,1,447,abb1c9c5-1dcf-42e4-97a3-0378b8cb31f0,2020-10-10 19:02:31,44c50a58-40a5-4617-8bec-83bfa5bdd67b,2020-10-10 19:00:34,3,447,447,447,out/10-10-12-00/log,out/10-10-12-00/base_samples447,,out/10-10-12-00/bit1_samples447,out/10-10-12-00/bit0_samples447,0,,0.233103401849761,02:51:2A:49:A6:98,No,017371402075
10-10-12-00-892,1,892,7dbf8ae2-945d-4742-b913-1708b66944b9,2020-10-10 19:02:31,4b569dca-44e2-47b7-b057-020855e0d20c,2020-10-10 19:01:04,3,892,892,892,out/10-10-12-00/log,out/10-10-12-00/base_samples892,,out/10-10-12-00/bit1_samples892,out/10-10-12-00/bit0_samples892,0,,0.814405042821225,6E:E3:4D:63:A1:9A,No,017371402075
10-10-12-00-116,1,116,697e4058-1a26-4ee9-bbbf-3c9280127027,2020-10-10 19:02:31,e3483569-8cd6-451b-9948-fb6d7dcbeecb,2020-10-10 19:00:39,3,968,968,968,out/10-10-12-00/log,out/10-10-12-00/base_samples116,,out/10-10-12-00/bit1_samples116,out/10-10-12-00/bit0_samples116,7.39862481646095,,0.519449404586444,76:23:41:A9:23:3F,No,017371402075
10-10-12-00-534,1,534,24505327-fb5f-48f1-b1ac-6758d103b891,2020-10-10 19:02:31,b6982b76-2d62-4fb8-9971-2308a2cf35ab,2020-10-10 19:00:44,3,666,666,666,out/10-10-12-00/log,out/10-10-12-00/base_samples534,,out/10-10-12-00/bit1_samples534,out/10-10-12-00/bit0_samples534,6.23232969991276,,0.376959758456437,CE:88:0B:9E:7A:24,No,017371402075
10-10-12-00-661,1,661,601b89bb-3f3c-4277-9c9d-360592f63556,2020-10-10 19:02:31,72404c95-6da1-4c03-bcaf-38f73d99a940,2020-10-10 19:00:49,3,661,661,661,out/10-10-12-00/log,out/10-10-12-00/base_samples661,,out/10-10-12-00/bit1_samples661,out/10-10-12-00/bit0_samples661,0,,0.391578762642195,E6:E0:8B:29:19:95,No,017371402075
10-10-12-00-666,1,666,45a1e41f-63e0-4c5c-9857-6319138241f2,2020-10-10 19:02:31,2413028c-727a-4ab3-b0ae-9d814397544e,2020-10-10 19:00:49,3,666,666,666,out/10-10-12-00/log,out/10-10-12-00/base_samples666,,out/10-10-12-00/bit1_samples666,out/10-10-12-00/bit0_samples666,0,,0.673502050375609,82:32:FE:25:4E:18,No,017371402075
10-10-12-00-185,1,185,b26c3af9-b5ec-4d2d-a112-d86f31499e2b,2020-10-10 19:02:31,097593c2-55fb-402d-aada-0afeb1396ef4,2020-10-10 19:00:32,3,185,185,185,out/10-10-12-00/log,out/10-10-12-00/base_samples185,,out/10-10-12-00/bit1_samples185,out/10-10-12-00/bit0_samples185,0,,0.386379033797613,22:83:91:8D:39:C8,No,017371402075
10-10-12-00-25,1,25,714418dc-6eeb-46e7-8fa4-52afc9b9b624,2020-10-10 19:02:31,7f45c06d-fb1c-4081-92be-23a287a18ba2,2020-10-10 19:00:32,3,408,408,408,out/10-10-12-00/log,out/10-10-12-00/base_samples25,,out/10-10-12-00/bit1_samples25,out/10-10-12-00/bit0_samples25,5.50506316979945,,0.411941199729785,82:8E:29:64:DD:BF,No,017371402075
10-10-12-00-410,1,410,53bb5e84-edb7-4205-94d1-38c27072ca05,2020-10-10 19:02:31,5d141b9e-2ae8-4198-9f50-c8ac7aea2c0f,2020-10-10 19:00:37,3,643,643,643,out/10-10-12-00/log,out/10-10-12-00/base_samples410,,out/10-10-12-00/bit1_samples410,out/10-10-12-00/bit0_samples410,5.95957955397233,,0.418629046433223,6E:9C:CA:2A:86:47,No,017371402075
10-10-12-00-879,1,879,df223a5f-1c2e-459e-b5c1-7ac1fa59af4e,2020-10-10 19:02:31,c6c1e8c4-04a8-4a4b-8fb1-f4f0b98ec8fd,2020-10-10 19:01:00,3,879,879,879,out/10-10-12-00/log,out/10-10-12-00/base_samples879,,out/10-10-12-00/bit1_samples879,out/10-10-12-00/bit0_samples879,0,,0.544185684291117,36:B2:CD:3B:67:9E,No,017371402075
10-10-12-00-147,1,147,dd615f38-53b1-466a-982a-38361e7658da,2020-10-10 19:02:31,7c0f0a5c-ed0f-442f-8c2c-8ed85fc280ad,2020-10-10 19:00:42,3,533,533,533,out/10-10-12-00/log,out/10-10-12-00/base_samples147,,out/10-10-12-00/bit1_samples147,out/10-10-12-00/bit0_samples147,6.0107103745235,,0.498810766705301,36:EF:54:D8:CA:DC,No,017371402075
10-10-12-00-591,1,591,a2a5599d-cb23-4d47-865c-a6c63353e4ec,2020-10-10 19:02:31,d2a01107-4311-482c-ac9c-bf59b709d127,2020-10-10 19:00:44,3,930,930,930,out/10-10-12-00/log,out/10-10-12-00/base_samples591,,out/10-10-12-00/bit1_samples591,out/10-10-12-00/bit0_samples591,6.30432533440336,,0.162257427145617,BE:DC:5F:82:92:75,No,017371402075
10-10-12-00-837,1,837,083dcaa9-42c9-4dfb-9be9-f34b97d898b6,2020-10-10 19:02:31,c9994a6f-1a3c-49ef-af03-a9891f0352ba,2020-10-10 19:00:59,3,955,955,955,out/10-10-12-00/log,out/10-10-12-00/base_samples837,,out/10-10-12-00/bit1_samples837,out/10-10-12-00/bit0_samples837,5.4369770634729,,0.469799293466323,26:A3:BC:85:5B:5C,No,017371402075
10-10-12-00-430,1,430,26570836-b369-4d82-a0a2-2ddf089a1209,2020-10-10 19:02:31,bfde3a32-72b2-4d71-8063-fb7244d68510,2020-10-10 19:00:34,3,430,430,430,out/10-10-12-00/log,out/10-10-12-00/base_samples430,,out/10-10-12-00/bit1_samples430,out/10-10-12-00/bit0_samples430,0,,0.591201044631084,8A:32:86:6B:5F:7B,No,017371402075
10-10-12-00-96,1,96,443e6c93-da05-4e8b-b6f9-979d8c3cc754,2020-10-10 19:02:31,6bcddf95-ab4e-4ccc-aeb2-d2415a03f662,2020-10-10 19:00:32,3,829,829,829,out/10-10-12-00/log,out/10-10-12-00/base_samples96,,out/10-10-12-00/bit1_samples96,out/10-10-12-00/bit0_samples96,6.77288394774294,,0.587644540157048,72:16:DC:60:DE:1C,No,017371402075
10-10-12-00-939,1,939,aeaccd61-400d-4367-a66d-7eb68369cde7,2020-10-10 19:02:31,4eb73b0a-09f4-42eb-a45f-9ba38a58e1c0,2020-10-10 19:01:04,3,939,939,939,out/10-10-12-00/log,out/10-10-12-00/base_samples939,,out/10-10-12-00/bit1_samples939,out/10-10-12-00/bit0_samples939,0,,0.438791902100741,42:FA:FA:B0:E3:8A,No,017371402075
10-10-12-00-907,1,907,7827741e-48ad-4e76-a677-0f93548a876e,2020-10-10 19:02:31,88f2dd8c-667e-4746-be51-e6e64b24f2c4,2020-10-10 19:01:04,3,951,951,951,out/10-10-12-00/log,out/10-10-12-00/base_samples907,,out/10-10-12-00/bit1_samples907,out/10-10-12-00/bit0_samples907,6.02544293624958,,0.439521521657359,FE:EC:78:6E:9C:A6,No,017371402075
10-10-12-00-598,1,598,8ef64eba-d6ba-4749-90b7-ca5b8becbd2c,2020-10-10 19:02:31,8e9e9ee2-d760-4905-94f6-1d4e71f4ebe5,2020-10-10 19:00:44,3,598,598,598,out/10-10-12-00/log,out/10-10-12-00/base_samples598,,out/10-10-12-00/bit1_samples598,out/10-10-12-00/bit0_samples598,0,,0.939022724195421,3A:1C:64:85:DC:66,No,017371402075
10-10-12-00-645,1,645,dd3885eb-8b5b-40d1-aafe-56dc2b5ee0c7,2020-10-10 19:02:31,379119ae-845f-47bb-8c4c-0b3b04cbbd68,2020-10-10 19:00:49,3,866,866,866,out/10-10-12-00/log,out/10-10-12-00/base_samples645,,out/10-10-12-00/bit1_samples645,out/10-10-12-00/bit0_samples645,6.83936929472642,,0.558215496182704,DA:ED:5D:3B:2A:5D,No,017371402075
10-10-12-00-862,1,862,0288a1b6-2fab-4eae-a93e-a97fe8a4c1e3,2020-10-10 19:02:31,93b0e4a2-cee1-4bdc-9e80-c45e0aced973,2020-10-10 19:01:00,3,862,862,862,out/10-10-12-00/log,out/10-10-12-00/base_samples862,,out/10-10-12-00/bit1_samples862,out/10-10-12-00/bit0_samples862,0,,0.500763897036113,52:A8:B9:24:CA:BF,No,017371402075
10-10-12-00-375,1,375,accbf7e9-713a-401a-8e11-8d4a731c9142,2020-10-10 19:02:31,8118e4e7-628c-4204-90e2-e6b53ab71b9d,2020-10-10 19:00:38,3,714,714,714,out/10-10-12-00/log,out/10-10-12-00/base_samples375,,out/10-10-12-00/bit1_samples375,out/10-10-12-00/bit0_samples375,6.92069531032114,,0.687568155798147,86:F0:19:C7:D6:85,No,017371402075
10-10-12-00-767,1,767,7b3a7150-bd3d-43b2-9ab5-e8a76cc6da33,2020-10-10 19:02:31,0ced6e60-2751-4f12-b57a-7bc786f8c6d7,2020-10-10 19:00:53,3,926,926,926,out/10-10-12-00/log,out/10-10-12-00/base_samples767,,out/10-10-12-00/bit1_samples767,out/10-10-12-00/bit0_samples767,6.71997850291667,,0.803096665046085,7E:4E:40:F4:BC:84,No,017371402075
10-10-12-00-641,1,641,2a16ce70-ce8b-4fd2-adf6-27ef2f2bf5ba,2020-10-10 19:02:31,36403de7-07bc-44f3-a9dd-5395ef4c1845,2020-10-10 19:00:48,3,641,641,641,out/10-10-12-00/log,out/10-10-12-00/base_samples641,,out/10-10-12-00/bit1_samples641,out/10-10-12-00/bit0_samples641,0,,0.118474248156938,8A:9D:56:20:B2:DD,No,017371402075
10-10-12-00-813,1,813,dcc3bc2d-9640-4b08-bd1a-f70499ea772b,2020-10-10 19:02:31,5208e5b2-f8fe-42f0-8748-63b5dbddde17,2020-10-10 19:00:59,3,813,813,813,out/10-10-12-00/log,out/10-10-12-00/base_samples813,,out/10-10-12-00/bit1_samples813,out/10-10-12-00/bit0_samples813,0,,0.47639428260633,AE:E6:97:AC:87:3C,No,017371402075
10-10-12-00-655,1,655,791323c7-40d7-46c0-9544-cdcdbe2049ef,2020-10-10 19:02:31,2558239c-bb2b-41d0-a160-b77be2cf7a84,2020-10-10 19:00:49,3,821,821,821,out/10-10-12-00/log,out/10-10-12-00/base_samples655,,out/10-10-12-00/bit1_samples655,out/10-10-12-00/bit0_samples655,6.20963895644677,,0.465647223559022,BE:6A:1B:A8:9A:86,No,017371402075
10-10-12-00-789,1,789,e26b5d93-aac5-4e14-9943-ea280f9a9ad8,2020-10-10 19:02:31,bdbce720-fad9-4716-9e18-732758ef9e5d,2020-10-10 19:00:56,3,789,789,789,out/10-10-12-00/log,out/10-10-12-00/base_samples789,,out/10-10-12-00/bit1_samples789,out/10-10-12-00/bit0_samples789,0,,0.650852306210864,0A:DD:B6:B0:CC:B2,No,017371402075
10-10-12-00-283,1,283,293b46c6-b5e9-482a-ba0e-9f22e147a26c,2020-10-10 19:02:31,8e98262e-3448-4d85-a547-6b1dfb96a436,2020-10-10 19:00:42,3,283,283,283,out/10-10-12-00/log,out/10-10-12-00/base_samples283,,out/10-10-12-00/bit1_samples283,out/10-10-12-00/bit0_samples283,0,,0.26557557115043,4E:5B:38:81:1F:C6,No,017371402075
10-10-12-00-488,1,488,22d5d69d-5ba5-407a-a825-3a8bde4971d8,2020-10-10 19:02:31,14d69b8d-3687-4346-9903-68253eb71887,2020-10-10 19:00:35,3,488,488,488,out/10-10-12-00/log,out/10-10-12-00/base_samples488,,out/10-10-12-00/bit1_samples488,out/10-10-12-00/bit0_samples488,0,,0.241998456864915,86:55:F2:F1:98:2A,No,017371402075
10-10-12-00-426,1,426,5718e212-387c-4e06-b071-e684822ef03b,2020-10-10 19:02:31,430a1b2d-74bc-48f7-8fd9-eac33f2007d4,2020-10-10 19:00:37,3,943,943,943,out/10-10-12-00/log,out/10-10-12-00/base_samples426,,out/10-10-12-00/bit1_samples426,out/10-10-12-00/bit0_samples426,7.04350410396828,,0.634016454119865,26:0D:5C:5B:8A:0E,No,017371402075
10-10-12-00-746,1,746,c6db7542-2281-45cf-9532-8b0682367c14,2020-10-10 19:02:31,1d3e24d5-183d-44ff-8004-0ace9771da18,2020-10-10 19:00:56,3,951,951,951,out/10-10-12-00/log,out/10-10-12-00/base_samples746,,out/10-10-12-00/bit1_samples746,out/10-10-12-00/bit0_samples746,7.09743421971704,,0.603614852380562,42:53:72:86:CE:87,No,017371402075
10-10-12-00-727,1,727,7560628b-3b88-43cc-92d4-20881ae9abf1,2020-10-10 19:02:31,ebec3835-8dc3-4da5-9d67-991df7e46a08,2020-10-10 19:00:54,3,727,727,727,out/10-10-12-00/log,out/10-10-12-00/base_samples727,,out/10-10-12-00/bit1_samples727,out/10-10-12-00/bit0_samples727,0,,0.191801807118728,A6:D6:5C:9E:B0:DE,No,017371402075
10-10-12-00-411,1,411,193305ef-29fe-4982-b0c7-aab5f5ded735,2020-10-10 19:02:31,56d2374e-3ae7-452a-a44f-8b034d10fa4a,2020-10-10 19:00:38,3,953,953,953,out/10-10-12-00/log,out/10-10-12-00/base_samples411,,out/10-10-12-00/bit1_samples411,out/10-10-12-00/bit0_samples411,6.23940866812637,,0.568659317989314,CA:B8:93:0D:82:75,No,017371402075
10-10-12-00-581,1,581,6894efcd-eb90-4a6a-b26a-ef7c57a2ac2b,2020-10-10 19:02:31,818189ba-67e0-449c-b543-79b5e18fbe73,2020-10-10 19:00:44,3,581,581,581,out/10-10-12-00/log,out/10-10-12-00/base_samples581,,out/10-10-12-00/bit1_samples581,out/10-10-12-00/bit0_samples581,0,,0.772133579984184,22:E3:A4:88:CC:02,No,017371402075
10-10-12-00-155,1,155,9c508133-c2df-4e73-ac2b-1b22cdfce788,2020-10-10 19:02:31,599db253-49b0-4b15-b9bb-cbbe7dbad939,2020-10-10 19:00:32,3,233,233,233,out/10-10-12-00/log,out/10-10-12-00/base_samples155,,out/10-10-12-00/bit1_samples155,out/10-10-12-00/bit0_samples155,5.27391574211741,,0.434486472150512,12:9E:35:D6:37:DD,No,017371402075
10-10-12-00-19,1,19,5e694f54-07a3-4a6c-92a9-15fce7e593e2,2020-10-10 19:02:31,6366300a-6daa-4daf-bacd-0ef1eab4ec1d,2020-10-10 19:00:32,3,467,467,467,out/10-10-12-00/log,out/10-10-12-00/base_samples19,,out/10-10-12-00/bit1_samples19,out/10-10-12-00/bit0_samples19,7.49419047282329,,0.22975956292994,4E:FA:79:3C:9E:D8,No,017371402075
10-10-12-00-817,1,817,2c812568-f5f3-4707-b610-943f069de8cf,2020-10-10 19:02:31,16acb3b0-a5a3-406f-82a9-fb7fd0e83286,2020-10-10 19:01:03,3,817,817,817,out/10-10-12-00/log,out/10-10-12-00/base_samples817,,out/10-10-12-00/bit1_samples817,out/10-10-12-00/bit0_samples817,0,,0.487064957816133,86:1E:B1:8A:AD:29,No,017371402075
10-10-12-00-869,1,869,d89ee476-39ce-42b9-889e-2be3192da5bf,2020-10-10 19:02:31,f893e734-3f87-4b95-9f8e-5c793ec18c28,2020-10-10 19:01:00,3,991,991,991,out/10-10-12-00/log,out/10-10-12-00/base_samples869,,out/10-10-12-00/bit1_samples869,out/10-10-12-00/bit0_samples869,6.79570272752503,,0.645339488831379,32:90:E2:83:22:CC,No,017371402075
10-10-12-00-801,1,801,1b7e9ae3-b898-43c4-87c7-3241ea37bd2e,2020-10-10 19:02:31,b91a2405-90ac-45ee-b42d-0dc26bcc7e5e,2020-10-10 19:00:57,3,801,801,801,out/10-10-12-00/log,out/10-10-12-00/base_samples801,,out/10-10-12-00/bit1_samples801,out/10-10-12-00/bit0_samples801,0,,0.5741611629948,96:82:99:F5:2E:3A,No,017371402075
10-10-12-00-794,1,794,873a5533-b6c1-4cc2-b63b-a307bc5e2743,2020-10-10 19:02:31,05adcd8a-3d27-4905-ad60-476cb579927c,2020-10-10 19:00:56,3,794,794,794,out/10-10-12-00/log,out/10-10-12-00/base_samples794,,out/10-10-12-00/bit1_samples794,out/10-10-12-00/bit0_samples794,0,,0.478137458098505,9E:C6:16:50:E6:8A,No,017371402075
10-10-12-00-964,1,964,0588ecd1-86a2-47b9-8c71-61fc506731f1,2020-10-10 19:02:31,81f25ed7-59af-44e9-9932-db4ea9c27a66,2020-10-10 19:01:07,3,964,964,964,out/10-10-12-00/log,out/10-10-12-00/base_samples964,,out/10-10-12-00/bit1_samples964,out/10-10-12-00/bit0_samples964,0,,0.444284346449433,12:6C:14:26:16:5D,No,017371402075
10-10-12-00-840,1,840,29f8f93e-f7c5-4500-9861-a8e6666e3524,2020-10-10 19:02:31,c10adee1-f39d-48d5-9b58-12d81ff293f3,2020-10-10 19:00:59,3,840,840,840,out/10-10-12-00/log,out/10-10-12-00/base_samples840,,out/10-10-12-00/bit1_samples840,out/10-10-12-00/bit0_samples840,0,,0.355255299925279,C2:56:61:17:78:4F,No,017371402075
10-10-12-00-345,1,345,0d06d99f-e76d-4b81-8e23-a96cff735239,2020-10-10 19:02:31,345437a7-91cc-41e4-a8c8-659df1de34df,2020-10-10 19:00:41,3,843,843,843,out/10-10-12-00/log,out/10-10-12-00/base_samples345,,out/10-10-12-00/bit1_samples345,out/10-10-12-00/bit0_samples345,5.79712083318867,,1.1284453476618,22:80:79:25:06:F1,No,017371402075
10-10-12-00-622,1,622,60ffc259-a6f5-43c8-a9f3-b42fedca994c,2020-10-10 19:02:31,ce7920e9-c1fa-402a-b2b2-0e0f2dd2974e,2020-10-10 19:00:44,3,622,622,622,out/10-10-12-00/log,out/10-10-12-00/base_samples622,,out/10-10-12-00/bit1_samples622,out/10-10-12-00/bit0_samples622,0,,0.511555815932907,9A:7D:13:6E:18:66,No,017371402075
10-10-12-00-982,1,982,8eec3394-1a5a-4397-9a66-744c09278beb,2020-10-10 19:02:31,52e6d909-be8d-4536-821a-186e9752b594,2020-10-10 19:01:08,3,982,982,982,out/10-10-12-00/log,out/10-10-12-00/base_samples982,,out/10-10-12-00/bit1_samples982,out/10-10-12-00/bit0_samples982,0,,0.152172293487485,CA:05:A7:3D:93:C1,No,017371402075
10-10-12-00-188,1,188,160eaa52-7dc1-4098-9257-53e024b89edf,2020-10-10 19:02:31,58872b6d-a1e6-41b5-899f-01b999b5922d,2020-10-10 19:00:32,3,936,936,936,out/10-10-12-00/log,out/10-10-12-00/base_samples188,,out/10-10-12-00/bit1_samples188,out/10-10-12-00/bit0_samples188,5.99768333270377,,0.538711767462755,8E:4A:AB:A1:AB:EA,No,017371402075
10-10-12-00-194,1,194,b80d6e1d-f4e2-4bd0-9f8e-2578a844c20a,2020-10-10 19:02:31,835ed4e2-e8e3-4e2b-88df-c06db80aefe5,2020-10-10 19:00:32,3,727,727,727,out/10-10-12-00/log,out/10-10-12-00/base_samples194,,out/10-10-12-00/bit1_samples194,out/10-10-12-00/bit0_samples194,7.42462939497786,,0.110514059502752,E2:EE:B4:98:03:9F,No,017371402075
10-10-12-00-238,1,238,824e3562-41f1-4cc9-a04a-1220b5eb40c3,2020-10-10 19:02:31,0ad5c7f1-b63e-4818-9a98-54b0dd907a17,2020-10-10 19:00:32,3,649,649,649,out/10-10-12-00/log,out/10-10-12-00/base_samples238,,out/10-10-12-00/bit1_samples238,out/10-10-12-00/bit0_samples238,5.7216989288966,,0.431138863579309,B6:19:25:DA:29:30,No,017371402075
10-10-12-00-308,1,308,bd7cdc32-7bd6-4f65-9a80-49865cb25a8a,2020-10-10 19:02:31,09fdf25e-6c8c-4e8d-ad4f-52a6bf0e687a,2020-10-10 19:00:38,3,308,308,308,out/10-10-12-00/log,out/10-10-12-00/base_samples308,,out/10-10-12-00/bit1_samples308,out/10-10-12-00/bit0_samples308,0,,0.244312731627563,EA:58:20:F1:DD:3E,No,017371402075
10-10-12-00-224,1,224,8738804b-3e0c-44ce-9185-5ae76cdc068b,2020-10-10 19:02:31,a16016d3-032f-4931-9c5e-7013f6548440,2020-10-10 19:00:32,3,520,520,520,out/10-10-12-00/log,out/10-10-12-00/base_samples224,,out/10-10-12-00/bit1_samples224,out/10-10-12-00/bit0_samples224,5.7170034767054,,0.0883757569549351,7E:B4:A3:03:0D:06,No,017371402075
10-10-12-00-816,1,816,6b230676-b015-4df6-b27a-f0a3a17f1f25,2020-10-10 19:02:31,6fdbfca4-a2d2-43b5-9cdd-83121f4186db,2020-10-10 19:00:59,3,955,955,955,out/10-10-12-00/log,out/10-10-12-00/base_samples816,,out/10-10-12-00/bit1_samples816,out/10-10-12-00/bit0_samples816,5.92428599548711,,0.634256658599131,96:C2:DF:F3:15:7B,No,017371402075
10-10-12-00-332,1,332,378a4f49-47c9-4213-bddc-d9d6ad3daac0,2020-10-10 19:02:31,79dabf8e-3f2e-48be-911a-c72967e52857,2020-10-10 19:00:33,3,628,628,628,out/10-10-12-00/log,out/10-10-12-00/base_samples332,,out/10-10-12-00/bit1_samples332,out/10-10-12-00/bit0_samples332,5.93990421590994,,0.889607794953123,96:09:5A:00:74:6D,No,017371402075
10-10-12-00-404,1,404,3fac9420-a1be-46d4-9bc5-85de7706940f,2020-10-10 19:02:31,514a9f3c-fc6b-490e-8ced-2d50d0463f2e,2020-10-10 19:00:34,3,404,404,404,out/10-10-12-00/log,out/10-10-12-00/base_samples404,,out/10-10-12-00/bit1_samples404,out/10-10-12-00/bit0_samples404,0,,0.434691577689609,AA:F7:F4:58:D3:35,No,017371402075
10-10-12-00-938,1,938,d5705348-4034-429f-9556-315023aebdf4,2020-10-10 19:02:31,af406cb3-b7c0-4f4e-8912-d4a138b3e2d4,2020-10-10 19:01:04,3,938,938,938,out/10-10-12-00/log,out/10-10-12-00/base_samples938,,out/10-10-12-00/bit1_samples938,out/10-10-12-00/bit0_samples938,0,,0.506828226853363,B6:AD:97:D8:EF:51,No,017371402075
10-10-12-00-465,1,465,12b69c37-e63a-403f-a962-39cd194908c6,2020-10-10 19:02:31,ee2767b1-4b55-4b92-9877-e9c55069b576,2020-10-10 19:00:38,3,856,856,856,out/10-10-12-00/log,out/10-10-12-00/base_samples465,,out/10-10-12-00/bit1_samples465,out/10-10-12-00/bit0_samples465,5.64378918906992,,0.826911246722584,9A:28:85:E4:2B:DB,No,017371402075
10-10-12-00-258,1,258,265bce59-4cce-41c5-9f56-5bc4f48bd288,2020-10-10 19:02:31,b05e7042-b3ca-4902-b2c9-d140c575f7ba,2020-10-10 19:00:39,3,441,441,441,out/10-10-12-00/log,out/10-10-12-00/base_samples258,,out/10-10-12-00/bit1_samples258,out/10-10-12-00/bit0_samples258,5.92752222584019,,0.256448456670906,02:90:75:C6:AC:F1,No,017371402075
10-10-12-00-38,1,38,783f3151-111a-47cb-9b38-71747c90fc3f,2020-10-10 19:02:31,9146fb07-7621-4226-a721-03d3b4282dbc,2020-10-10 19:00:32,3,974,974,974,out/10-10-12-00/log,out/10-10-12-00/base_samples38,,out/10-10-12-00/bit1_samples38,out/10-10-12-00/bit0_samples38,8.46224618367168,,0.266121981355507,3A:79:84:0E:0C:50,No,017371402075
10-10-12-00-315,1,315,67c90908-e276-42ad-9ccf-707f70ce9014,2020-10-10 19:02:31,468f0efa-86bf-4b16-b44c-96064d7b6986,2020-10-10 19:00:34,3,315,315,315,out/10-10-12-00/log,out/10-10-12-00/base_samples315,,out/10-10-12-00/bit1_samples315,out/10-10-12-00/bit0_samples315,0,,0.696117768180545,D6:85:D2:EE:FC:88,No,017371402075
10-10-12-00-71,1,71,045f38b0-5b97-42ed-b125-272bc571a44d,2020-10-10 19:02:31,15e1a99c-aad6-4751-a1d6-0da3f6dab711,2020-10-10 19:00:37,3,390,390,390,out/10-10-12-00/log,out/10-10-12-00/base_samples71,,out/10-10-12-00/bit1_samples71,out/10-10-12-00/bit0_samples71,6.93914293866281,,0.143713108306396,3A:7B:18:AD:B4:C8,No,017371402075
10-10-12-00-713,1,713,043c13c9-1de9-4a6d-877a-dc8178feb23f,2020-10-10 19:02:31,bf8224ef-eb4c-4b43-85dc-39dd8218701d,2020-10-10 19:00:52,3,713,713,713,out/10-10-12-00/log,out/10-10-12-00/base_samples713,,out/10-10-12-00/bit1_samples713,out/10-10-12-00/bit0_samples713,0,,0.252476570108549,CA:7C:2E:64:2A:20,No,017371402075
10-10-12-00-331,1,331,3f9edb42-1426-42a0-9b70-5012920afd9e,2020-10-10 19:02:31,03932c9f-cde6-4fff-9770-779ec0da3a46,2020-10-10 19:00:35,3,749,749,749,out/10-10-12-00/log,out/10-10-12-00/base_samples331,,out/10-10-12-00/bit1_samples331,out/10-10-12-00/bit0_samples331,6.24514762482007,,0.486665200680032,12:3D:C6:24:48:3F,No,017371402075
