In,Start Time,Current Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Total Time,Exec Time
Both,1575688819843,2500.006,e2:34:0d:fe:ba:c9,90.00B,90.00B,24.28379797935486,18.27648949623108
Both,1575688819861,2500.002,b6:87:bd:50:47:d1,90.00B,90.00B,24.27394390106201,18.267194032669067
Both,1575688819875,2500.002,ba:38:da:eb:37:d5,90.00B,90.00B,24.269026041030884,18.262296676635742
Both,1575688819839,2500.012,8a:3f:5a:a7:1e:6b,90.00B,90.00B,24.31393051147461,18.30717444419861
Both,1575688819868,2500.008,3a:de:75:ac:fc:3b,90.00B,90.00B,24.295422077178955,18.288649082183838
Both,1575688819898,2500.002,ca:4c:b5:11:ac:e1,266.00B,90.00B,24.265563488006592,18.25882124900818
Both,1575688819847,2500.004,7a:45:0a:58:9c:b6,90.00B,90.00B,24.312341928482056,18.30545163154602
Both,1575688819845,2500.012,a6:2e:f7:8f:49:cd,90.00B,90.00B,24.289366483688354,18.282641649246216
Both,1575688819836,2500.012,6e:a3:57:88:92:be,90.00B,90.00B,24.337204694747925,18.330448389053345
Both,1575688819964,2500.006,06:4e:58:a8:91:2a,90.00B,90.00B,24.21810507774353,18.211347579956055
Both,1575688820954,2500.012,92:37:c1:39:69:c0,90.00B,90.00B,23.23461675643921,17.22786831855774
Both,1575688819923,2500.01,da:9d:f2:76:3e:6d,180.00B,90.00B,24.284791469573975,18.278037071228027
Both,1575688819844,2499.998,0a:04:b3:61:ac:4d,90.00B,90.00B,24.362515687942505,18.35564661026001
Both,1575688819966,2499.992,66:7d:cc:3a:c6:6b,90.00B,90.00B,24.23882293701172,18.231926202774048
Both,1575688819938,2500.006,1a:9c:da:f1:d5:3e,180.00B,90.00B,24.28525471687317,18.27852988243103
Both,1575688819845,2500.012,62:d4:02:1f:62:8e,90.00B,90.00B,24.381417751312256,18.374679803848267
Both,1575688820027,2500.01,36:f5:4a:37:bc:30,90.00B,90.00B,24.26454257965088,18.257830142974854
Both,1575688820034,2500.01,c6:4c:d6:44:00:a9,90.00B,90.00B,24.301044464111328,18.294137001037598
Both,1575688819872,2500.002,12:ab:df:2f:bf:2c,180.00B,180.00B,24.62693762779236,18.620094060897827
Both,1575688820957,2500.012,d6:67:23:4d:6c:d0,90.00B,90.00B,23.774871349334717,17.768118858337402
Both,1575688820957,2500.012,1a:82:3a:16:53:ba,90.00B,90.00B,23.779913902282715,17.773181438446045
Both,1575688820957,2500.012,5a:18:fc:36:f2:93,90.00B,90.00B,23.829663515090942,17.82275104522705
Both,1575688820993,2500.004,96:33:e4:db:8b:9e,176.00B,90.00B,24.185275554656982,18.17799687385559
Both,1575688820994,2500.004,f2:f3:da:80:4d:20,90.00B,90.00B,24.28735375404358,18.280519247055054
