GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start,Account
10-09-12-00-764,1,764,6d25fc2f-0d4c-426b-b440-aa3ecbdbe691,2020-10-09 19:02:31,e2813ee4-f8c3-405b-8883-46485d8fbffc,2020-10-09 19:00:51,3,897,897,897,out/10-09-12-00/log,out/10-09-12-00/base_samples764,,out/10-09-12-00/bit1_samples764,out/10-09-12-00/bit0_samples764,7.22342404292311,,0.10581073669529,3E:F7:A3:FF:00:D3,No,017371402075
10-09-12-00-835,1,835,61327e0d-0a21-49ca-95f5-44189565e9a0,2020-10-09 19:02:31,2d41229c-620d-45bc-abd4-a3149b337302,2020-10-09 19:00:54,3,912,835,912,out/10-09-12-00/log,out/10-09-12-00/base_samples835,,out/10-09-12-00/bit1_samples835,out/10-09-12-00/bit0_samples835,4.78716004959952,,0.145871375035553,62:34:7C:A6:87:0C,No,017371402075
10-09-12-00-640,1,640,c9f33371-acff-4e29-ace9-21cb6ad5bbb5,2020-10-09 19:02:31,a6b001e9-e30c-4917-bb09-84f9b46d0afe,2020-10-09 19:00:47,3,644,644,644,out/10-09-12-00/log,out/10-09-12-00/base_samples640,,out/10-09-12-00/bit1_samples640,out/10-09-12-00/bit0_samples640,5.24801832705469,,0.33823005573091,CA:89:C6:FA:15:D3,No,017371402075
10-09-12-00-618,1,618,bca8ea79-c95b-470d-88ec-4b0321c6ff4a,2020-10-09 19:02:31,1a05a7b8-f410-4392-a7b1-8919c5e47963,2020-10-09 19:00:47,3,938,938,938,out/10-09-12-00/log,out/10-09-12-00/base_samples618,,out/10-09-12-00/bit1_samples618,out/10-09-12-00/bit0_samples618,5.74191894966166,,0.8633505164807,5E:F1:8B:06:64:03,No,017371402075
10-09-12-00-483,1,483,8f975918-1fb0-4827-a125-7d0ef513af95,2020-10-09 19:02:31,aa09d3df-cb1b-415b-ae0f-9360f549c2e1,2020-10-09 19:00:38,3,858,858,858,out/10-09-12-00/log,out/10-09-12-00/base_samples483,,out/10-09-12-00/bit1_samples483,out/10-09-12-00/bit0_samples483,6.97276352884443,,0.262615003617463,F2:20:F7:17:B5:77,No,017371402075
10-09-12-00-219,1,219,762ee995-7c03-4b90-b23b-341ad804639b,2020-10-09 19:02:31,c31ab7ec-a4d4-446e-8db9-b333a5df1721,2020-10-09 19:00:34,3,219,219,219,out/10-09-12-00/log,out/10-09-12-00/base_samples219,,out/10-09-12-00/bit1_samples219,out/10-09-12-00/bit0_samples219,0,,0.147554082290247,D6:95:AF:12:22:2C,No,017371402075
10-09-12-00-173,1,173,252f61a3-069d-4688-a1b6-b1b3fa9f3358,2020-10-09 19:02:31,721364b1-faf9-4637-8c12-8d0ca4cad59d,2020-10-09 19:00:32,3,995,995,995,out/10-09-12-00/log,out/10-09-12-00/base_samples173,,out/10-09-12-00/bit1_samples173,out/10-09-12-00/bit0_samples173,6.45993158816592,,0.351866915582864,D2:4F:5A:42:3B:65,No,017371402075
10-09-12-00-139,1,139,f0b0ab81-f995-4c83-b730-a03fae5e8edb,2020-10-09 19:02:31,937897be-58fc-46ed-a669-6d265119051a,2020-10-09 19:00:32,3,485,485,485,out/10-09-12-00/log,out/10-09-12-00/base_samples139,,out/10-09-12-00/bit1_samples139,out/10-09-12-00/bit0_samples139,6.71510882704261,,0.120943428633362,36:F1:57:2A:7C:07,No,017371402075
10-09-12-00-57,1,57,65d350ba-5782-4d25-a9b5-fb0f2c1d1870,2020-10-09 19:02:31,18d23253-3d8d-42a4-8f69-181c88d3008f,2020-10-09 19:00:32,3,696,696,696,out/10-09-12-00/log,out/10-09-12-00/base_samples57,,out/10-09-12-00/bit1_samples57,out/10-09-12-00/bit0_samples57,6.25220291572078,,0.15444521520591,2E:7B:F6:F1:E8:28,No,017371402075
10-09-12-00-63,1,63,ea5b20c3-53c8-4301-aa99-f1ba0cefcfab,2020-10-09 19:02:31,f9d16281-3a86-4383-8b64-87a7d88faa52,2020-10-09 19:00:32,3,648,648,648,out/10-09-12-00/log,out/10-09-12-00/base_samples63,,out/10-09-12-00/bit1_samples63,out/10-09-12-00/bit0_samples63,6.49989977836263,,0.341881567200823,62:FE:8D:97:01:99,No,017371402075
10-09-12-00-320,1,320,4417a2ba-e532-46cc-8210-57891703b4ba,2020-10-09 19:02:31,726829e0-1384-44ae-bee2-27a31b59fc32,2020-10-09 19:00:35,3,391,391,391,out/10-09-12-00/log,out/10-09-12-00/base_samples320,,out/10-09-12-00/bit1_samples320,out/10-09-12-00/bit0_samples320,5.6070995926117,,0.120929455203099,4A:B1:09:40:F3:C1,No,017371402075
10-09-12-00-439,1,439,9f85c613-181c-407f-8360-8945ba94a382,2020-10-09 19:02:31,0875fdc8-4e57-42f4-b23e-104114c6376b,2020-10-09 19:00:39,3,439,439,439,out/10-09-12-00/log,out/10-09-12-00/base_samples439,,out/10-09-12-00/bit1_samples439,out/10-09-12-00/bit0_samples439,0,,0.190930146280449,B2:FB:AE:24:74:88,No,017371402075
10-09-12-00-800,1,800,8d7d5883-4151-45af-b6d6-c8d3f50db78f,2020-10-09 19:02:31,3258f5e2-415b-418f-a808-d00fa2694048,2020-10-09 19:00:51,3,800,800,800,out/10-09-12-00/log,out/10-09-12-00/base_samples800,,out/10-09-12-00/bit1_samples800,out/10-09-12-00/bit0_samples800,0,,0.431796633589733,D2:16:0E:86:3F:C7,No,017371402075
10-09-12-00-387,1,387,d10967ca-4376-4299-be0f-f7b33f2b3f4f,2020-10-09 19:02:31,ede39a66-ebcf-4b03-b522-80baf8e5e161,2020-10-09 19:00:34,3,387,387,387,out/10-09-12-00/log,out/10-09-12-00/base_samples387,,out/10-09-12-00/bit1_samples387,out/10-09-12-00/bit0_samples387,0,,0.469060801924061,02:06:AB:A4:27:41,No,017371402075
10-09-12-00-384,1,384,1ce0d75e-0448-4865-b224-8e32f9410a1c,2020-10-09 19:02:31,e249d630-6cb3-466e-be54-06feaaa69139,2020-10-09 19:00:36,3,461,461,461,out/10-09-12-00/log,out/10-09-12-00/base_samples384,,out/10-09-12-00/bit1_samples384,out/10-09-12-00/bit0_samples384,5.49607956370736,,0.0771356004636645,F6:94:F0:07:AB:19,No,017371402075
10-09-12-00-914,1,914,d0685b4c-70f4-4e27-a226-f6985b8dc187,2020-10-09 19:02:31,d0e0f85e-d424-436d-a18b-39e43ea96bb5,2020-10-09 19:00:56,3,978,978,978,out/10-09-12-00/log,out/10-09-12-00/base_samples914,,out/10-09-12-00/bit1_samples914,out/10-09-12-00/bit0_samples914,5.14974605326835,,0.529265654866041,56:39:01:3F:89:D4,No,017371402075
10-09-12-00-363,1,363,668a486e-fd72-4fb2-bcf6-9d7c8fefd885,2020-10-09 19:02:31,fd156ec8-8225-43f9-92a5-0859b62e2cf4,2020-10-09 19:00:33,3,696,696,696,out/10-09-12-00/log,out/10-09-12-00/base_samples363,,out/10-09-12-00/bit1_samples363,out/10-09-12-00/bit0_samples363,6.21529519425814,,0.0696982388586684,E6:9B:79:27:2D:AB,No,017371402075
10-09-12-00-101,1,101,2b8881f8-b736-4812-85f3-8b945cd311c3,2020-10-09 19:02:31,bc8d1e2c-6c2f-4bad-8c49-76b8a2345257,2020-10-09 19:00:32,3,977,977,977,out/10-09-12-00/log,out/10-09-12-00/base_samples101,,out/10-09-12-00/bit1_samples101,out/10-09-12-00/bit0_samples101,6.73724088169212,,0.26441503833935,96:DB:B3:42:96:D4,No,017371402075
10-09-12-00-925,1,925,dce8b50a-07be-4c16-8e41-92abfef0c3aa,2020-10-09 19:02:31,6f54ca98-f682-49c3-b0b2-1f758330ee6f,2020-10-09 19:00:58,3,972,972,972,out/10-09-12-00/log,out/10-09-12-00/base_samples925,,out/10-09-12-00/bit1_samples925,out/10-09-12-00/bit0_samples925,5.67295075634052,,0.410882408341858,4E:F7:7E:C9:0C:BF,No,017371402075
10-09-12-00-962,1,962,15658bd0-93d3-493e-82e5-0695a0519d6e,2020-10-09 19:02:31,6c086f34-7bd0-4f56-b132-c1a8b8a5c3b2,2020-10-09 19:01:02,3,962,962,962,out/10-09-12-00/log,out/10-09-12-00/base_samples962,,out/10-09-12-00/bit1_samples962,out/10-09-12-00/bit0_samples962,0,,0.472917537788005,22:7F:2D:B9:64:75,No,017371402075
10-09-12-00-716,1,716,f6b41e88-8595-48dd-8066-ba0c543f1271,2020-10-09 19:02:31,3ea57518-67a1-42bc-a154-d0b31b97426f,2020-10-09 19:00:49,3,806,806,806,out/10-09-12-00/log,out/10-09-12-00/base_samples716,,out/10-09-12-00/bit1_samples716,out/10-09-12-00/bit0_samples716,7.87332018711664,,0.904191111919168,DE:70:4C:D2:D3:7F,No,017371402075
10-09-12-00-736,1,736,d1aa144d-669c-4be2-9d29-85da685059b9,2020-10-09 19:02:31,8582ed02-a1b3-44a2-9061-2339a0225b93,2020-10-09 19:00:51,3,736,736,736,out/10-09-12-00/log,out/10-09-12-00/base_samples736,,out/10-09-12-00/bit1_samples736,out/10-09-12-00/bit0_samples736,0,,0.13877262777832,06:37:F3:ED:4D:B8,No,017371402075
10-09-12-00-677,1,677,79abc088-7b25-4138-bd26-e95c93fb6935,2020-10-09 19:02:31,cdd9b0e1-b809-4b83-8143-b2b4e8f1e775,2020-10-09 19:00:47,3,990,990,990,out/10-09-12-00/log,out/10-09-12-00/base_samples677,,out/10-09-12-00/bit1_samples677,out/10-09-12-00/bit0_samples677,4.21963063198617,,0.524039134770514,02:D7:ED:70:0C:87,No,017371402075
10-09-12-00-817,1,817,d139b0e6-2272-48c2-8f8b-77bb77f93c5b,2020-10-09 19:02:31,c2e8690f-3d06-4693-be44-9a1b6a536cf7,2020-10-09 19:00:52,3,817,817,817,out/10-09-12-00/log,out/10-09-12-00/base_samples817,,out/10-09-12-00/bit1_samples817,out/10-09-12-00/bit0_samples817,0,,0.530046861067178,32:76:D0:C7:33:9B,No,017371402075
10-09-12-00-878,1,878,a37d832f-e5ca-4759-9674-9c58cd7caf59,2020-10-09 19:02:31,f638b7b6-21c7-4bb2-9361-9ba0675a6f84,2020-10-09 19:00:55,3,878,878,878,out/10-09-12-00/log,out/10-09-12-00/base_samples878,,out/10-09-12-00/bit1_samples878,out/10-09-12-00/bit0_samples878,0,,0.438126292078797,4A:16:6A:27:82:4C,No,017371402075
10-09-12-00-829,1,829,87da4de1-6c3f-4714-a4bd-0eb4c36b1990,2020-10-09 19:02:31,b57df078-744a-4b95-a241-eaf12b774c1f,2020-10-09 19:00:52,3,998,998,998,out/10-09-12-00/log,out/10-09-12-00/base_samples829,,out/10-09-12-00/bit1_samples829,out/10-09-12-00/bit0_samples829,6.26932110375743,,0.106795424188056,9A:CF:D3:0B:3A:C1,No,017371402075
10-09-12-00-395,1,395,08c5e906-ed77-4199-ae65-cbc01d77635b,2020-10-09 19:02:31,8f084fc6-76c3-45d7-b43e-08a72e0ff0f5,2020-10-09 19:00:34,3,902,902,902,out/10-09-12-00/log,out/10-09-12-00/base_samples395,,out/10-09-12-00/bit1_samples395,out/10-09-12-00/bit0_samples395,6.73243922447139,,0.533376285826429,9E:FE:1E:B0:22:CC,No,017371402075
10-09-12-00-663,1,663,5af40747-6e9b-4ac4-ad50-cbe35c656c10,2020-10-09 19:02:31,20f06331-af61-4175-8324-4609cf8f3c8e,2020-10-09 19:00:47,3,663,663,663,out/10-09-12-00/log,out/10-09-12-00/base_samples663,,out/10-09-12-00/bit1_samples663,out/10-09-12-00/bit0_samples663,0,,0.157929158233164,96:D7:3D:53:48:E1,No,017371402075
10-09-12-00-465,1,465,a779b8d4-d74e-4929-b950-709b02f8e528,2020-10-09 19:02:31,3604063c-1231-4f8a-bb77-3397a116858c,2020-10-09 19:00:38,3,465,465,465,out/10-09-12-00/log,out/10-09-12-00/base_samples465,,out/10-09-12-00/bit1_samples465,out/10-09-12-00/bit0_samples465,0,,0.27095270795637,22:90:E3:0F:53:B0,No,017371402075
10-09-12-00-681,1,681,ad7840dc-c161-4665-ab9c-5e30de1a19a7,2020-10-09 19:02:31,18bd55a3-2d7a-44dd-861b-907d8fc53cf6,2020-10-09 19:00:49,3,681,681,681,out/10-09-12-00/log,out/10-09-12-00/base_samples681,,out/10-09-12-00/bit1_samples681,out/10-09-12-00/bit0_samples681,0,,0.822209215419657,FE:D9:EF:7B:A2:A2,No,017371402075
10-09-12-00-939,1,939,d048edcb-2016-4570-b502-2a5215b53d5c,2020-10-09 19:02:31,5a3102c3-3aab-45b7-accd-1acf71a05174,2020-10-09 19:01:01,3,939,939,939,out/10-09-12-00/log,out/10-09-12-00/base_samples939,,out/10-09-12-00/bit1_samples939,out/10-09-12-00/bit0_samples939,0,,0.321048675076357,6E:F0:ED:E6:F7:39,No,017371402075
10-09-12-00-770,1,770,c67db6cc-a26c-48bd-8e11-edd0eba95c88,2020-10-09 19:02:31,5f2e74e6-89c3-4039-bb7c-be7bb5a19c72,2020-10-09 19:00:51,3,770,770,770,out/10-09-12-00/log,out/10-09-12-00/base_samples770,,out/10-09-12-00/bit1_samples770,out/10-09-12-00/bit0_samples770,0,,0.59872969134445,8A:25:C0:E3:A6:11,No,017371402075
10-09-12-00-627,1,627,c70a310b-cfba-40c6-b267-ff7d4bf0c48a,2020-10-09 19:02:31,2d011c0f-49e8-456c-9547-bc4c3c2c5944,2020-10-09 19:00:48,3,847,847,847,out/10-09-12-00/log,out/10-09-12-00/base_samples627,,out/10-09-12-00/bit1_samples627,out/10-09-12-00/bit0_samples627,8.30582303621284,,0.713792562400944,BE:25:E1:ED:F1:D7,No,017371402075
10-09-12-00-845,1,845,f49aec2d-4a64-424b-b4f7-e6aea3d134ae,2020-10-09 19:02:31,87f9235f-35df-4d81-98f2-a6eee3d3649a,2020-10-09 19:00:56,3,845,845,845,out/10-09-12-00/log,out/10-09-12-00/base_samples845,,out/10-09-12-00/bit1_samples845,out/10-09-12-00/bit0_samples845,0,,0.352005053866561,FE:B0:1B:BB:87:29,No,017371402075
10-09-12-00-435,1,435,98337661-70c6-4498-a71c-ea3165448573,2020-10-09 19:02:31,cb6f3608-065f-45c7-8735-94bcbaf6f7ec,2020-10-09 19:00:38,3,435,435,435,out/10-09-12-00/log,out/10-09-12-00/base_samples435,,out/10-09-12-00/bit1_samples435,out/10-09-12-00/bit0_samples435,0,,0.224696109066886,B2:E5:54:81:35:7A,No,017371402075
10-09-12-00-666,1,666,d82e8ce4-5f22-469e-9c8a-91832322fdda,2020-10-09 19:02:31,2a1e600b-a2cc-4824-b4ef-30aaf1e633f6,2020-10-09 19:00:47,3,834,834,834,out/10-09-12-00/log,out/10-09-12-00/base_samples666,,out/10-09-12-00/bit1_samples666,out/10-09-12-00/bit0_samples666,5.42700806228839,,0.21381466921969,22:F1:7B:5F:8B:E2,No,017371402075
10-09-12-00-633,1,633,3ae64b99-df83-4fe8-b4a7-57c8ffd355c1,2020-10-09 19:02:31,f0625b9e-0eb5-4f2d-8ed6-6f3365341512,2020-10-09 19:00:47,3,633,633,633,out/10-09-12-00/log,out/10-09-12-00/base_samples633,,out/10-09-12-00/bit1_samples633,out/10-09-12-00/bit0_samples633,0,,0.680335519687114,1E:9D:2F:E8:15:83,No,017371402075
10-09-12-00-429,1,429,cfb3c78d-cbdd-4b0f-a911-3806a2410d0f,2020-10-09 19:02:31,e80a3b94-2617-4215-8557-35444bd7289d,2020-10-09 19:00:36,3,429,429,429,out/10-09-12-00/log,out/10-09-12-00/base_samples429,,out/10-09-12-00/bit1_samples429,out/10-09-12-00/bit0_samples429,0,,0.266438679858987,C2:3D:7F:13:F4:E1,No,017371402075
10-09-12-00-831,1,831,33484ea7-34e2-4ac9-912e-0a1586f4410f,2020-10-09 19:02:31,b29dc6ab-2a13-40d3-ae58-f377e212ce34,2020-10-09 19:00:52,3,831,831,831,out/10-09-12-00/log,out/10-09-12-00/base_samples831,,out/10-09-12-00/bit1_samples831,out/10-09-12-00/bit0_samples831,0,,0.66732094686515,06:A7:9E:38:80:A7,No,017371402075
10-09-12-00-450,1,450,89883caa-ec17-42f3-9185-065c54ec95c0,2020-10-09 19:02:31,ed006038-c8e7-464d-a899-5fc6c1898534,2020-10-09 19:00:40,3,524,524,524,out/10-09-12-00/log,out/10-09-12-00/base_samples450,,out/10-09-12-00/bit1_samples450,out/10-09-12-00/bit0_samples450,4.98340342191262,,0.135397409717203,4A:5B:B0:2E:8C:1B,No,017371402075
10-09-12-00-120,1,120,145238e5-609f-4dc9-9620-718749fcca46,2020-10-09 19:02:31,a0fb713b-706f-442a-a4a7-04632492d12f,2020-10-09 19:00:32,3,120,120,120,out/10-09-12-00/log,out/10-09-12-00/base_samples120,,out/10-09-12-00/bit1_samples120,out/10-09-12-00/bit0_samples120,0,,0.38135109834493,5E:65:22:57:34:CC,No,017371402075
10-09-12-00-814,1,814,c30631bc-f2d1-448f-baec-7edea046f25a,2020-10-09 19:02:31,84d7ef49-ffb5-4512-bb57-82aca58a22f3,2020-10-09 19:00:52,3,814,814,814,out/10-09-12-00/log,out/10-09-12-00/base_samples814,,out/10-09-12-00/bit1_samples814,out/10-09-12-00/bit0_samples814,0,,0.333323930194166,FE:1D:E0:CE:D5:A5,No,017371402075
10-09-12-00-524,1,524,8d0345d7-56f2-4cc9-8d51-60646ca6b22e,2020-10-09 19:02:31,68182446-6b91-4e4f-9dd1-37b7802aaf0f,2020-10-09 19:00:42,3,524,524,524,out/10-09-12-00/log,out/10-09-12-00/base_samples524,,out/10-09-12-00/bit1_samples524,out/10-09-12-00/bit0_samples524,0,,0.137391415920663,BA:86:E6:BF:59:C2,No,017371402075
10-09-12-00-501,1,501,6b135ad0-b0de-40d9-89a2-20bde2cae131,2020-10-09 19:02:31,7109a1eb-de1f-4dd0-8dbb-6f34dee7fc79,2020-10-09 19:00:41,3,873,873,873,out/10-09-12-00/log,out/10-09-12-00/base_samples501,,out/10-09-12-00/bit1_samples501,out/10-09-12-00/bit0_samples501,6.57665569247552,,0.284947826377549,CA:9D:C4:4B:86:44,No,017371402075
10-09-12-00-905,1,905,eac3f0f0-ef81-434f-a871-1aaad336d2ea,2020-10-09 19:02:31,d28a511d-3b30-4636-9a0b-dd1f215e7bb8,2020-10-09 19:00:56,3,1000,1000,1000,out/10-09-12-00/log,out/10-09-12-00/base_samples905,,out/10-09-12-00/bit1_samples905,out/10-09-12-00/bit0_samples905,5.77042368571781,,0.465806500732869,4A:14:37:0E:DC:1E,No,017371402075
10-09-12-00-682,1,682,d04fef64-95f5-4918-9dae-90d53eead1ad,2020-10-09 19:02:31,3fc19121-d7ac-436a-9a63-e758582bc788,2020-10-09 19:00:47,3,682,682,682,out/10-09-12-00/log,out/10-09-12-00/base_samples682,,out/10-09-12-00/bit1_samples682,out/10-09-12-00/bit0_samples682,0,,0.463983593322131,02:6B:7E:AE:CD:87,No,017371402075
10-09-12-00-109,1,109,a47127f7-3e8b-4aa7-bfc1-981546b2bc08,2020-10-09 19:02:31,85b5903d-fbae-4b53-be6f-911e4bbbb24d,2020-10-09 19:00:32,3,796,796,796,out/10-09-12-00/log,out/10-09-12-00/base_samples109,,out/10-09-12-00/bit1_samples109,out/10-09-12-00/bit0_samples109,6.08955517020397,,0.351349813303151,86:FC:61:82:22:CC,No,017371402075
10-09-12-00-819,1,819,b0a8d4f2-5a94-433d-88e4-64f6768dae89,2020-10-09 19:02:31,a153689b-a88d-4829-b06b-68c7d304cf27,2020-10-09 19:00:51,3,819,819,819,out/10-09-12-00/log,out/10-09-12-00/base_samples819,,out/10-09-12-00/bit1_samples819,out/10-09-12-00/bit0_samples819,0,,0.276674575777453,0A:2F:3A:D4:6E:FE,No,017371402075
10-09-12-00-972,1,972,95c46d6a-8f05-4a44-adef-e5cba1ac97de,2020-10-09 19:02:31,7a4c005c-0556-40a6-8aa7-b0305fc4cd36,2020-10-09 19:01:02,3,972,972,972,out/10-09-12-00/log,out/10-09-12-00/base_samples972,,out/10-09-12-00/bit1_samples972,out/10-09-12-00/bit0_samples972,0,,0.442648149485165,42:1A:08:85:52:1B,No,017371402075
10-09-12-00-798,1,798,979418b2-b87a-48bb-b0ea-03e0a06c13e8,2020-10-09 19:02:31,c99001d8-bd71-4ae8-8821-8aa51a0e11a6,2020-10-09 19:00:53,3,890,890,890,out/10-09-12-00/log,out/10-09-12-00/base_samples798,,out/10-09-12-00/bit1_samples798,out/10-09-12-00/bit0_samples798,6.24296699721609,,0.565250229996851,6E:83:38:96:80:74,No,017371402075
10-09-12-00-997,1,997,49916f0c-9831-4d25-86b9-001582694b52,2020-10-09 19:02:31,7ab89cf5-aaca-438e-8103-3169bb86d9de,2020-10-09 19:01:02,3,997,997,997,out/10-09-12-00/log,out/10-09-12-00/base_samples997,,out/10-09-12-00/bit1_samples997,out/10-09-12-00/bit0_samples997,0,,0.394162955905277,26:25:48:7A:C6:04,No,017371402075
10-09-12-00-246,1,246,cac06a7e-4eea-493f-8b3d-a6971e8889c5,2020-10-09 19:02:31,ccf4ad16-799e-4f4d-bfa7-c9dc0b9b8962,2020-10-09 19:00:32,3,246,246,246,out/10-09-12-00/log,out/10-09-12-00/base_samples246,,out/10-09-12-00/bit1_samples246,out/10-09-12-00/bit0_samples246,0,,0.210364823904005,6E:3A:0E:0B:37:BC,No,017371402075
10-09-12-00-588,1,588,4a4d2817-759c-4744-939e-21bc4d21ffc8,2020-10-09 19:02:31,8263dbe6-0ced-4f17-af18-f89319421aa2,2020-10-09 19:00:43,3,608,608,608,out/10-09-12-00/log,out/10-09-12-00/base_samples588,,out/10-09-12-00/bit1_samples588,out/10-09-12-00/bit0_samples588,5.03474018391814,,0.599151880772135,AA:01:F8:5E:59:AB,No,017371402075
10-09-12-00-255,1,255,fddb4883-51eb-49d4-8af5-74bf5517275b,2020-10-09 19:02:31,df6770cc-2711-48a3-bf74-8ae468112743,2020-10-09 19:00:32,3,648,648,648,out/10-09-12-00/log,out/10-09-12-00/base_samples255,,out/10-09-12-00/bit1_samples255,out/10-09-12-00/bit0_samples255,6.60126387693151,,0.575050340715482,4E:8F:AB:42:74:2E,No,017371402075
10-09-12-00-556,1,556,cafe52be-fc85-40fb-9a58-a5b73eaa8c5c,2020-10-09 19:02:31,8723cc05-113f-4660-8a50-7796a9970b7b,2020-10-09 19:00:44,3,704,704,704,out/10-09-12-00/log,out/10-09-12-00/base_samples556,,out/10-09-12-00/bit1_samples556,out/10-09-12-00/bit0_samples556,6.03040700715963,,0.190275528391192,96:02:92:96:1A:EB,No,017371402075
10-09-12-00-808,1,808,914ff299-26c6-4aea-806a-4e619911537c,2020-10-09 19:02:31,f382fc6d-6246-4fe5-b847-fd2da9bbb16d,2020-10-09 19:00:51,3,865,865,865,out/10-09-12-00/log,out/10-09-12-00/base_samples808,,out/10-09-12-00/bit1_samples808,out/10-09-12-00/bit0_samples808,5.64773751383021,,0.444780936054169,1E:A6:DD:25:37:C7,No,017371402075
10-09-12-00-214,1,214,5645ef8f-4d71-4de1-8176-31392d45aac4,2020-10-09 19:02:31,ca7508a2-119a-4d5b-80f5-4f6f476364fa,2020-10-09 19:00:33,3,214,214,214,out/10-09-12-00/log,out/10-09-12-00/base_samples214,,out/10-09-12-00/bit1_samples214,out/10-09-12-00/bit0_samples214,0,,0.253240874726504,EA:24:1A:99:4F:86,No,017371402075
10-09-12-00-820,1,820,e55983df-d050-4f5c-9448-fd58ec949d7d,2020-10-09 19:02:31,606fdc8a-f163-4d5e-ad4f-ca69644921ad,2020-10-09 19:00:53,3,820,820,820,out/10-09-12-00/log,out/10-09-12-00/base_samples820,,out/10-09-12-00/bit1_samples820,out/10-09-12-00/bit0_samples820,0,,0.58255494602378,3A:9D:B3:E2:5B:08,No,017371402075
10-09-12-00-596,1,596,b390a94f-bd0f-481e-9901-9f3db1bce198,2020-10-09 19:02:31,ec25e3db-7626-4a96-9f70-3d49cff190f3,2020-10-09 19:00:43,3,740,740,740,out/10-09-12-00/log,out/10-09-12-00/base_samples596,,out/10-09-12-00/bit1_samples596,out/10-09-12-00/bit0_samples596,7.08083348060982,,0.182243970034506,7E:8F:B0:A6:A4:4F,No,017371402075
10-09-12-00-420,1,420,618b7529-84c2-4d20-a926-9bd3ce7652fd,2020-10-09 19:02:31,b802e0e9-842d-4ee3-a28c-373377804d38,2020-10-09 19:00:38,3,420,420,420,out/10-09-12-00/log,out/10-09-12-00/base_samples420,,out/10-09-12-00/bit1_samples420,out/10-09-12-00/bit0_samples420,0,,0.257829754011082,76:8F:B2:58:05:AA,No,017371402075
10-09-12-00-312,1,312,78d6ab09-0005-4a9d-af34-6b2abf6602fb,2020-10-09 19:02:31,5899b8d2-778c-4376-a474-2f02c63aee40,2020-10-09 19:00:36,3,694,694,694,out/10-09-12-00/log,out/10-09-12-00/base_samples312,,out/10-09-12-00/bit1_samples312,out/10-09-12-00/bit0_samples312,6.21753448290064,,0.377195967178209,E2:09:F0:0B:91:90,No,017371402075
10-09-12-00-233,1,233,18a6f853-f914-4c0b-8d32-5855bfa42c64,2020-10-09 19:02:31,6188fa33-e8fb-4761-92f9-7788f9caa444,2020-10-09 19:00:32,3,673,673,673,out/10-09-12-00/log,out/10-09-12-00/base_samples233,,out/10-09-12-00/bit1_samples233,out/10-09-12-00/bit0_samples233,5.71335492862994,,0.863371171470394,DE:8C:E4:90:75:ED,No,017371402075
10-09-12-00-234,1,234,5316a455-5e15-4281-be97-7f259f6eb81f,2020-10-09 19:02:31,833bbbca-f772-4148-8561-a704bbfe063d,2020-10-09 19:00:32,3,234,234,234,out/10-09-12-00/log,out/10-09-12-00/base_samples234,,out/10-09-12-00/bit1_samples234,out/10-09-12-00/bit0_samples234,0,,0.229161731616222,4E:98:EB:3E:50:6F,No,017371402075
10-09-12-00-784,1,784,54f44bf3-9879-490b-91fc-a3136558d77e,2020-10-09 19:02:31,a70ab828-7269-44a6-b87a-f78504176e68,2020-10-09 19:00:52,3,986,986,986,out/10-09-12-00/log,out/10-09-12-00/base_samples784,,out/10-09-12-00/bit1_samples784,out/10-09-12-00/bit0_samples784,5.90966302913536,,0.199301586679436,1E:7C:45:CF:6C:0A,No,017371402075
10-09-12-00-565,1,565,41a732a6-9eb2-4965-891d-a2752bd019b3,2020-10-09 19:02:31,ec2d5f5f-d1b0-44fe-897a-2b7bd99991b4,2020-10-09 19:00:44,3,725,725,725,out/10-09-12-00/log,out/10-09-12-00/base_samples565,,out/10-09-12-00/bit1_samples565,out/10-09-12-00/bit0_samples565,6.04679448501518,,0.175288548801916,22:46:B3:C6:70:21,No,017371402075
10-09-12-00-876,1,876,81db4e6c-94bd-4c67-86ee-3d53f352a2ca,2020-10-09 19:02:31,383855a5-55eb-4a88-bf89-a3d4519a64d3,2020-10-09 19:00:56,3,876,876,876,out/10-09-12-00/log,out/10-09-12-00/base_samples876,,out/10-09-12-00/bit1_samples876,out/10-09-12-00/bit0_samples876,0,,0.260983780810294,22:7B:2F:31:88:8F,No,017371402075
10-09-12-00-747,1,747,7db8f08c-61c1-40b5-8256-afa9a18e8440,2020-10-09 19:02:31,9bc5cf39-c444-4562-898c-ccd5969869ea,2020-10-09 19:00:51,3,953,953,953,out/10-09-12-00/log,out/10-09-12-00/base_samples747,,out/10-09-12-00/bit1_samples747,out/10-09-12-00/bit0_samples747,5.64869048502043,,0.630593727321081,46:C0:10:8E:98:0E,No,017371402075
