Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Rdseed Latency,Rdrand Latency,Contention Rdseed Latency,Contention Rdrand Latency,Total Latency
1575694834222,98.78,2019-12-07 04:58:54,2000.137,lo,127.0.0.1,a3:76:40:ae:ac:92,1,4.943299293518066e-05,0,2.221970558166504e-05,0,-2.721328735351562e-05
1575694839728,1.88,2019-12-07 05:00:36,2000.164,eth2,169.254.8.1,bb:af:c7:24:36:c8,1,2.5779199600219726e-05,0,2.0218849182128907e-05,0,-5.560350418090819e-06
1575694839361,2.43,2019-12-07 05:00:36,2000.137,eth1,169.254.8.130,05:bd:48:be:27:76,1,3.985776901245117e-05,0,1.9371843338012696e-05,0,-2.0485925674438476e-05
1575694834507,101.59,2019-12-07 04:58:52,2000.078,eth1,169.254.8.130,27:4b:66:48:cf:43,1,3.1319427490234376e-05,0,5.4370880126953125e-05,0,2.305145263671875e-05
1575694834195,468.46,2019-12-07 04:52:45,2000.195,lo,127.0.0.1,1b:d1:bd:45:aa:ed,1,4.735493659973145e-05,0,5.6174516677856445e-05,0,8.819580078124998e-06
1575694838817,1.41,2019-12-07 05:00:36,2000.133,eth2,169.254.8.1,03:8b:e7:d7:4f:a9,1,2.0087862014770507e-05,0,4.458904266357422e-05,0,2.4501180648803714e-05
1575694834358,467.86,2019-12-07 04:52:46,2000.185,eth1,169.254.8.130,2b:02:1a:b2:42:52,1,5.273098945617676e-05,0,2.852778434753418e-05,0,-2.420320510864258e-05
1575694839264,2.42,2019-12-07 05:00:36,2000.149,eth0,192.168.1.1,55:44:9b:47:e0:0c,1,2.659449577331543e-05,0,2.8683090209960937e-05,0,2.0885944366455072e-06
1575694834552,100.40,2019-12-07 04:58:54,2000.149,lo,127.0.0.1,11:58:4e:88:e2:96,1,4.615645408630371e-05,0,4.515609741210938e-05,0,-1.0003566741943339e-06
1575694837205,2.14,2019-12-07 05:00:34,2000.175,eth2,169.254.8.1,a9:a5:8c:a8:10:b0,1,3.060884475708008e-05,0,5.133166313171387e-05,0,2.072281837463379e-05
1575694838713,1.83,2019-12-07 05:00:36,2000.195,eth1,169.254.8.130,b3:95:8b:57:89:1f,1,2.735595703125e-05,0,4.520597457885742e-05,0,1.785001754760742e-05
1575694838490,2.31,2019-12-07 05:00:35,2000.195,eth2,169.254.8.1,c9:8d:17:84:02:50,1,2.4210166931152343e-05,0,6.33692741394043e-05,0,3.9159107208251956e-05
1575694834280,466.36,2019-12-07 04:52:47,2000.168,eth1,169.254.8.130,17:4e:1b:b8:26:6f,1,4.104156494140625e-05,0,7.02596664428711e-05,0,2.9218101501464843e-05
1575694834290,468.49,2019-12-07 04:52:45,2000.185,eth2,169.254.8.1,e3:6b:84:1d:6f:b2,1,3.952512741088867e-05,0,2.5777959823608397e-05,0,-1.3747167587280271e-05
1575694834228,468.41,2019-12-07 04:52:45,2000.195,lo,127.0.0.1,1d:5e:2e:01:cd:c6,1,7.137680053710937e-05,0,5.619006156921387e-05,0,-1.5186738967895501e-05
1575694838594,2.47,2019-12-07 05:00:35,2299.999,eth1,169.254.8.130,b3:ac:f6:fb:4d:19,0,0,2.177858352661133e-05,0,2.513866424560547e-05,3.3600807189941397e-06
1575694839868,1.90,2019-12-07 05:00:37,2000.149,eth1,169.254.8.130,ad:48:58:5c:23:a5,1,2.625699043273926e-05,0,4.050226211547852e-05,0,1.424527168273926e-05
1575694838706,2.69,2019-12-07 05:00:35,2299.999,eth2,169.254.8.1,17:ea:73:b9:6d:bd,0,0,3.1573247909545896e-05,0,2.3399734497070313e-05,-8.173513412475583e-06
1575694838424,2.00,2019-12-07 05:00:35,2000.195,lo,127.0.0.1,15:89:7d:73:fc:23,1,2.477560043334961e-05,0,5.867972373962402e-05,0,3.390412330627442e-05
1575694838340,1.85,2019-12-07 05:00:35,2000.175,eth1,169.254.8.130,97:eb:01:3a:94:d9,1,3.156056404113769e-05,0,4.724712371826172e-05,0,1.5686559677124028e-05
1575694834288,101.05,2019-12-07 04:58:53,2000.168,eth1,169.254.8.130,b9:99:bc:e1:4e:21,1,3.9217948913574216e-05,0,4.5408248901367185e-05,0,6.1902999877929684e-06
1575694834277,101.01,2019-12-07 04:58:52,2000.195,eth1,169.254.8.130,73:f3:a6:6d:a3:5f,1,4.9287796020507815e-05,0,6.0978364944458006e-05,0,1.1690568923950192e-05
1575694834190,466.60,2019-12-07 04:52:47,2000.168,lo,127.0.0.1,33:d0:c9:e7:e8:c5,1,4.3531322479248044e-05,0,5.5893802642822264e-05,0,1.236248016357422e-05
1575694834321,100.59,2019-12-07 04:58:53,2000.137,eth0,192.168.1.1,95:45:28:72:a1:f2,1,4.061245918273926e-05,0,3.9039325714111325e-05,0,-1.5731334686279344e-06
1575694839438,2.40,2019-12-07 05:00:36,2299.999,eth1,169.254.8.130,9b:dd:5f:46:b0:8d,0,0,3.1995630264282226e-05,0,1.814103126525879e-05,-1.3854598999023437e-05
1575694834243,100.20,2019-12-07 04:58:53,2000.137,eth2,169.254.8.1,c5:eb:39:2f:c4:a7,1,6.522889137268067e-05,0,3.2804346084594725e-05,0,-3.2424545288085945e-05
1575694835268,102.26,2019-12-07 04:58:52,2000.138,eth0,192.168.1.1,cd:bf:59:b5:18:6d,1,3.351883888244629e-05,0,2.426295280456543e-05,0,-9.25588607788086e-06
