Logs,Boot ID,MAC Address,Bit-0 Sample,Bit-1 Sample,Base Sample,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error
out/09-10-13-18/log,eceee58b-d91a-4350-9ebb-77d08db4a979,B2:BA:F2:F5:13:4C,out/09-10-13-18/bit0_samples649,out/09-10-13-18/bit1_samples649,out/09-10-13-18/base_samples649,664,1,2020-09-10 20:19:16,2020-09-10 20:20:25,649,af7952b8-a4fa-465d-ab11-ed5ee3c5c8df,1,
out/09-10-13-18/log,63a61e88-bb4e-4772-959c-ba77eb334ebe,6A:B5:AD:BC:5D:11,out/09-10-13-18/bit0_samples895,out/09-10-13-18/bit1_samples895,out/09-10-13-18/base_samples895,895,1,2020-09-10 20:19:09,2020-09-10 20:20:25,895,68b3ee85-3e7b-46d5-bdd9-7b736bf78754,1,
out/09-10-13-18/log,f586e73b-6dda-41c4-bced-bbe909ea64c7,52:8D:51:4D:6C:BA,out/09-10-13-18/bit0_samples665,out/09-10-13-18/bit1_samples665,out/09-10-13-18/base_samples665,665,1,2020-09-10 20:19:10,2020-09-10 20:20:25,665,1ed33fd7-8223-43a7-b812-99255ae071b5,1,
out/09-10-13-18/log,dd7687f4-443d-4215-9137-0fb4373c53a5,52:AF:E9:76:12:FA,out/09-10-13-18/bit0_samples154,out/09-10-13-18/bit1_samples154,out/09-10-13-18/base_samples154,534,1,2020-09-10 20:18:53,2020-09-10 20:20:24,154,3cefb167-ba56-4a00-8263-51b9dd4d1ad5,1,
out/09-10-13-18/log,d0d6c76d-d9ff-4772-a117-66578fa4ee0b,6A:EC:ED:C5:1D:30,out/09-10-13-18/bit0_samples614,out/09-10-13-18/bit1_samples614,out/09-10-13-18/base_samples614,928,1,2020-09-10 20:19:04,2020-09-10 20:20:24,614,471aa0b5-e097-480d-bd59-7d4dcb272d6f,1,
out/09-10-13-18/log,87242a70-5503-4ce8-ba95-98f888740ebb,3A:ED:9F:97:4F:18,out/09-10-13-18/bit0_samples727,out/09-10-13-18/bit1_samples727,out/09-10-13-18/base_samples727,753,1,2020-09-10 20:18:57,2020-09-10 20:20:24,727,3f47433d-15e1-49ce-b1ef-3d90fa685c1a,1,
out/09-10-13-18/log,ad85857f-3e48-486c-8530-0376d6d8ae9e,5A:DB:8A:84:AC:51,out/09-10-13-18/bit0_samples5,out/09-10-13-18/bit1_samples5,out/09-10-13-18/base_samples5,544,1,2020-09-10 20:18:53,2020-09-10 20:20:25,5,11a583ec-128f-4557-b7ec-4b0bec2c8771,1,
out/09-10-13-18/log,a00e02a5-7979-46ff-b21c-d1ef8de511f3,5E:0A:1E:3D:67:5A,out/09-10-13-18/bit0_samples573,out/09-10-13-18/bit1_samples573,out/09-10-13-18/base_samples573,666,1,2020-09-10 20:18:58,2020-09-10 20:20:24,573,1647fac2-1583-40a9-863f-924f4924818f,1,
out/09-10-13-18/log,309e0757-c605-4d45-ae89-f13d765bcac4,16:52:2E:CE:6D:68,out/09-10-13-18/bit0_samples434,out/09-10-13-18/bit1_samples434,out/09-10-13-18/base_samples434,488,1,2020-09-10 20:18:53,2020-09-10 20:20:24,434,02824df6-fdb8-45cb-aece-628333312b9b,1,
out/09-10-13-18/log,2e8f9c90-3cb6-456e-95ca-7525173e4d7a,BA:72:A0:CE:82:EC,out/09-10-13-18/bit0_samples915,out/09-10-13-18/bit1_samples915,out/09-10-13-18/base_samples915,915,1,2020-09-10 20:19:19,2020-09-10 20:20:25,915,bb95a469-88f8-4808-9a50-818ae0cb0483,1,
out/09-10-13-18/log,eac379e5-b37e-4a57-9e15-8b0ebe31be29,BE:21:BF:AD:2A:00,out/09-10-13-18/bit0_samples693,out/09-10-13-18/bit1_samples693,out/09-10-13-18/base_samples693,736,1,2020-09-10 20:19:12,2020-09-10 20:20:25,693,28a1f761-285d-4e7c-b52e-f897a782169c,1,
out/09-10-13-18/log,79258405-128e-4dba-b888-0c62982df12e,66:95:90:10:44:04,out/09-10-13-18/bit0_samples597,out/09-10-13-18/bit1_samples597,out/09-10-13-18/base_samples597,662,1,2020-09-10 20:19:19,2020-09-10 20:20:25,597,ff40a9f2-d2df-4b86-b3f8-25f50994be96,1,
out/09-10-13-18/log,7b83a1e5-a44c-44a3-a1a4-4c1dbbd22fce,3E:16:15:3D:32:95,out/09-10-13-18/bit0_samples743,out/09-10-13-18/bit1_samples743,out/09-10-13-18/base_samples743,748,1,2020-09-10 20:19:06,2020-09-10 20:20:25,743,3df6254d-72e8-4468-8327-5c83ad16b70c,1,
out/09-10-13-18/log,6441670c-f6e1-4add-99d9-9b59f9d9d69a,4A:D5:51:AC:AB:CA,out/09-10-13-18/bit0_samples948,out/09-10-13-18/bit1_samples948,out/09-10-13-18/base_samples948,960,1,2020-09-10 20:19:05,2020-09-10 20:20:24,948,fd94761c-06ae-4e97-899b-e9f0ad8af50b,1,
out/09-10-13-18/log,e9969369-3674-4efe-bcaa-388eeae07102,92:AA:F4:AE:82:7A,out/09-10-13-18/bit0_samples604,out/09-10-13-18/bit1_samples604,out/09-10-13-18/base_samples604,776,1,2020-09-10 20:19:01,2020-09-10 20:20:24,604,76170a5b-87d1-4d69-92c4-fffc7d6b21a6,1,
out/09-10-13-18/log,40af1adb-17e3-4120-9c2f-37071f4d75a5,62:41:1E:E3:CB:BA,out/09-10-13-18/bit0_samples695,out/09-10-13-18/bit1_samples695,out/09-10-13-18/base_samples695,695,1,2020-09-10 20:19:04,2020-09-10 20:20:25,695,83dce45d-7d54-478a-be52-ef0893309d5c,1,
out/09-10-13-18/log,ef75f75d-b9e5-433c-b915-b0601c05846e,4E:4B:84:F4:64:7A,out/09-10-13-18/bit0_samples474,out/09-10-13-18/bit1_samples474,out/09-10-13-18/base_samples474,781,1,2020-09-10 20:18:53,2020-09-10 20:20:24,474,dba975bc-a157-4196-8ba3-f1199e3d154c,1,
out/09-10-13-18/log,e45ef226-1d36-4fec-9301-386f28a70f68,F2:CA:78:39:20:01,out/09-10-13-18/bit0_samples525,out/09-10-13-18/bit1_samples525,out/09-10-13-18/base_samples525,916,1,2020-09-10 20:18:57,2020-09-10 20:20:25,525,637286d1-bf12-4df5-a383-1fb9d467c369,1,
out/09-10-13-18/log,72c92e69-7605-4f98-9271-120495f6cd94,CA:12:83:41:FF:64,out/09-10-13-18/bit0_samples12,out/09-10-13-18/bit1_samples12,out/09-10-13-18/base_samples12,466,1,2020-09-10 20:18:53,2020-09-10 20:20:24,12,3a0c4f74-58df-42e5-8913-61ec7bfedfde,1,
out/09-10-13-18/log,d87d1102-766d-4905-b364-c157d68f9296,0A:0B:50:5C:9F:F1,out/09-10-13-18/bit0_samples709,out/09-10-13-18/bit1_samples709,out/09-10-13-18/base_samples709,709,1,2020-09-10 20:19:15,2020-09-10 20:20:25,709,52d899ca-68a0-4ba5-affe-1852733671fc,1,
out/09-10-13-18/log,18f48427-c437-46c0-8a27-96d36e62a64e,5E:7B:97:8D:E2:0D,out/09-10-13-18/bit0_samples437,out/09-10-13-18/bit1_samples437,out/09-10-13-18/base_samples437,438,1,2020-09-10 20:18:53,2020-09-10 20:20:25,437,4c4d8dd3-3b01-4d79-b107-f2328922bd65,1,
out/09-10-13-18/log,0c5b066c-c551-49dc-89dd-89552f0c26e3,F6:E9:FE:3F:A9:7F,out/09-10-13-18/bit0_samples892,out/09-10-13-18/bit1_samples892,out/09-10-13-18/base_samples892,892,1,2020-09-10 20:19:12,2020-09-10 20:20:24,892,59280609-e595-4da0-807b-465636cb667f,1,
out/09-10-13-18/log,c1af6cf0-325b-4e92-a4b7-248c1a94ef20,C2:23:6F:66:26:DD,out/09-10-13-18/bit0_samples263,out/09-10-13-18/bit1_samples263,out/09-10-13-18/base_samples263,263,1,2020-09-10 20:18:53,2020-09-10 20:20:25,263,c0d2fdd6-2ad5-49ce-a0dd-1bbeaf08df7f,1,
out/09-10-13-18/log,33204285-5493-454b-8c4e-5c14dd2cd2f4,4E:2B:17:5D:FF:73,out/09-10-13-18/bit0_samples448,out/09-10-13-18/bit1_samples448,out/09-10-13-18/base_samples448,640,1,2020-09-10 20:18:53,2020-09-10 20:20:24,448,a36721c6-0cfd-4c88-b5e8-a4f154898aec,1,
out/09-10-13-18/log,760ac67e-6bf1-4d4f-98f4-f58dfe384a92,6E:9C:F9:26:5D:B0,out/09-10-13-18/bit0_samples599,out/09-10-13-18/bit1_samples599,out/09-10-13-18/base_samples599,870,1,2020-09-10 20:19:02,2020-09-10 20:20:25,599,3085ea84-4ffd-4e73-bca9-d5fc10edf0ee,1,
out/09-10-13-18/log,125a19c1-2d36-4743-b7cb-6d8e3292d6f0,0A:1B:37:31:AE:51,out/09-10-13-18/bit0_samples517,out/09-10-13-18/bit1_samples517,out/09-10-13-18/base_samples517,896,1,2020-09-10 20:18:53,2020-09-10 20:20:25,517,742b94cc-b3b2-4b02-885d-094e6422eb7a,1,
out/09-10-13-18/log,03220bd0-1989-4595-a014-7dc48df49390,66:07:E9:13:1A:FD,out/09-10-13-18/bit0_samples559,out/09-10-13-18/bit1_samples559,out/09-10-13-18/base_samples559,559,1,2020-09-10 20:18:56,2020-09-10 20:20:25,559,3e8906d6-8f7f-4ab8-a11d-93ac043de92d,1,
out/09-10-13-18/log,2fa96c40-71ce-45d0-b584-6c4db5606b20,3E:22:78:92:77:A0,out/09-10-13-18/bit0_samples278,out/09-10-13-18/bit1_samples278,out/09-10-13-18/base_samples278,278,1,2020-09-10 20:18:53,2020-09-10 20:20:24,278,911a8e6b-1287-42d8-bc77-f2c805f65518,1,
out/09-10-13-18/log,f5041847-6d79-476a-b769-90e65b825dd6,EA:0E:20:16:87:BA,out/09-10-13-18/bit0_samples276,out/09-10-13-18/bit1_samples276,out/09-10-13-18/base_samples276,424,1,2020-09-10 20:18:53,2020-09-10 20:20:24,276,6ccca491-f140-41e2-8d81-062257ead21e,1,
out/09-10-13-18/log,69e22f56-84f7-46c0-8475-d1d38b306faa,EE:9B:FD:31:9E:A3,out/09-10-13-18/bit0_samples837,out/09-10-13-18/bit1_samples837,out/09-10-13-18/base_samples837,977,1,2020-09-10 20:19:00,2020-09-10 20:20:24,837,fa9bc97e-24f5-40b9-8159-140e63650ea7,1,
out/09-10-13-18/log,d4028766-5fc2-4ade-9db6-8431203d9cec,A6:F0:27:C4:9A:3E,out/09-10-13-18/bit0_samples334,out/09-10-13-18/bit1_samples334,out/09-10-13-18/base_samples334,388,1,2020-09-10 20:18:53,2020-09-10 20:20:24,334,745e4b3b-c7ab-473c-8d04-cf07ab52ed0d,1,
out/09-10-13-18/log,b95e4d9b-f358-4027-b45d-907535fd0a3a,52:CE:93:08:56:FD,out/09-10-13-18/bit0_samples580,out/09-10-13-18/bit1_samples580,out/09-10-13-18/base_samples580,611,1,2020-09-10 20:18:59,2020-09-10 20:20:24,580,bbdf724e-8a2b-4cf5-a5f0-01146ba98176,1,
out/09-10-13-18/log,a7c4ef3a-7992-4a50-b54b-05d110e86e56,46:CE:54:1E:5B:50,out/09-10-13-18/bit0_samples232,out/09-10-13-18/bit1_samples232,out/09-10-13-18/base_samples232,232,1,2020-09-10 20:18:53,2020-09-10 20:20:24,232,7fc5bfc3-1187-4d14-ab31-725790132c06,1,
out/09-10-13-18/log,73a14e5b-fb39-4945-9752-c05a6421be80,06:B3:70:A5:75:C5,out/09-10-13-18/bit0_samples325,out/09-10-13-18/bit1_samples325,out/09-10-13-18/base_samples325,818,1,2020-09-10 20:18:53,2020-09-10 20:20:24,325,8246de1e-8e3a-4a5d-9059-f0613379cc47,1,
out/09-10-13-18/log,eec63133-c61b-4016-a045-0d1a786476ac,B6:67:51:C6:98:34,out/09-10-13-18/bit0_samples30,out/09-10-13-18/bit1_samples30,out/09-10-13-18/base_samples30,41,1,2020-09-10 20:18:53,2020-09-10 20:20:24,30,341c29f2-7ace-426d-be22-cb352496e049,1,
out/09-10-13-18/log,736e265c-868b-4d41-b98e-bf0b9578ba57,12:CE:DE:B6:7F:AC,out/09-10-13-18/bit0_samples482,out/09-10-13-18/bit1_samples482,out/09-10-13-18/base_samples482,496,1,2020-09-10 20:18:53,2020-09-10 20:20:24,482,7b0444d5-5319-4ff4-85a6-9705f2c379df,1,
out/09-10-13-18/log,3c42b10d-61e2-422c-aa54-5d0dcc93e8ba,CE:FA:4E:08:34:FA,out/09-10-13-18/bit0_samples151,out/09-10-13-18/bit1_samples151,out/09-10-13-18/base_samples151,182,1,2020-09-10 20:18:53,2020-09-10 20:20:25,151,56140149-6ea1-4719-bc25-df27ab4ec66a,1,
out/09-10-13-18/log,1daaaec9-753f-4bd8-aabd-68ce1f8b7b8c,62:2A:85:A4:D8:33,out/09-10-13-18/bit0_samples877,out/09-10-13-18/bit1_samples877,out/09-10-13-18/base_samples877,925,1,2020-09-10 20:19:25,2020-09-10 20:20:25,877,d56440bf-9795-4153-9bec-a2e4038c288b,1,
out/09-10-13-18/log,89c1f012-0ace-47bc-9681-a3e741b453cc,9A:7A:9E:73:DD:75,out/09-10-13-18/bit0_samples778,out/09-10-13-18/bit1_samples778,out/09-10-13-18/base_samples778,819,1,2020-09-10 20:19:03,2020-09-10 20:20:24,778,76e572b5-f583-4873-8f67-82c5d46ff97e,1,
out/09-10-13-18/log,6e89bce9-ab6a-4416-b64d-42b339433e67,A6:05:AE:AF:72:3F,out/09-10-13-18/bit0_samples744,out/09-10-13-18/bit1_samples744,out/09-10-13-18/base_samples744,972,1,2020-09-10 20:19:18,2020-09-10 20:20:24,744,b4a1296c-04f8-49ef-9876-458ffaf984c0,1,
out/09-10-13-18/log,1f1bd07a-f82e-4f66-8767-64698ccc0c1a,B2:7C:86:BC:6E:CF,out/09-10-13-18/bit0_samples438,out/09-10-13-18/bit1_samples438,out/09-10-13-18/base_samples438,568,1,2020-09-10 20:18:53,2020-09-10 20:20:24,438,9f859352-6e7f-46a7-aa18-329cdb641e45,1,
out/09-10-13-18/log,ecd6a196-18a9-4bd5-93ae-dccb24b2bc74,BE:0B:5A:BA:E6:DC,out/09-10-13-18/bit0_samples222,out/09-10-13-18/bit1_samples222,out/09-10-13-18/base_samples222,222,1,2020-09-10 20:18:53,2020-09-10 20:20:24,222,da0b0af6-6bf6-437c-a15c-d0ea8ba576e3,1,
out/09-10-13-18/log,a3cf6a5f-bb2b-4bed-b9db-4ee4cf34d5ed,2A:C3:F3:46:42:4A,out/09-10-13-18/bit0_samples254,out/09-10-13-18/bit1_samples254,out/09-10-13-18/base_samples254,533,1,2020-09-10 20:18:53,2020-09-10 20:20:24,254,4aca878b-79c0-4808-bc52-71d8c0454783,1,
out/09-10-13-18/log,8bdd4345-a75e-4d4c-ba6b-0e35024ec2d1,42:78:D2:68:BC:85,out/09-10-13-18/bit0_samples381,out/09-10-13-18/bit1_samples381,out/09-10-13-18/base_samples381,834,1,2020-09-10 20:18:53,2020-09-10 20:20:25,381,2e8de963-b560-4e9a-9858-3e3c13742600,1,
out/09-10-13-18/log,1bdcd1d3-5878-46d6-b22c-29c831681c1b,A2:92:C0:44:BF:21,out/09-10-13-18/bit0_samples449,out/09-10-13-18/bit1_samples449,out/09-10-13-18/base_samples449,449,1,2020-09-10 20:18:53,2020-09-10 20:20:25,449,7e500933-aa14-44a6-92c1-d0774d6500ce,1,
out/09-10-13-18/log,4aa1f393-07da-4bf3-8c84-3e09274eea6e,A2:6E:2B:0F:4D:98,out/09-10-13-18/bit0_samples801,out/09-10-13-18/bit1_samples801,out/09-10-13-18/base_samples801,845,1,2020-09-10 20:19:07,2020-09-10 20:20:24,801,f64a7a18-d5bb-42b2-885c-91f43cf606d4,1,
out/09-10-13-18/log,39662b1a-aa6e-439d-99ed-451bcd8db99f,AE:64:A7:4F:ED:F9,out/09-10-13-18/bit0_samples85,out/09-10-13-18/bit1_samples85,out/09-10-13-18/base_samples85,595,1,2020-09-10 20:18:53,2020-09-10 20:20:25,85,a7bda6fa-f9c8-4270-9a01-0759dbaa1815,1,
out/09-10-13-18/log,95d2ee56-a9ec-4b03-a5d6-e274c37b2ef7,8E:59:66:CB:55:60,out/09-10-13-18/bit0_samples385,out/09-10-13-18/bit1_samples385,out/09-10-13-18/base_samples385,676,1,2020-09-10 20:18:53,2020-09-10 20:20:25,385,00cb692f-2254-4c6a-b646-b67179323411,1,
out/09-10-13-18/log,3e32561d-2c17-455e-b161-ada44523dfce,72:E0:5F:B4:BA:A8,out/09-10-13-18/bit0_samples493,out/09-10-13-18/bit1_samples493,out/09-10-13-18/base_samples493,956,1,2020-09-10 20:18:53,2020-09-10 20:20:24,493,e2905100-542f-41d6-a7a0-09015771c0db,1,
out/09-10-13-18/log,5434b3c5-c553-4121-86c3-82913ea177c2,86:CA:6D:4B:48:A8,out/09-10-13-18/bit0_samples193,out/09-10-13-18/bit1_samples193,out/09-10-13-18/base_samples193,193,1,2020-09-10 20:18:53,2020-09-10 20:20:25,193,b36f8de8-ff5d-4412-b826-970d810aa99b,1,
out/09-10-13-18/log,f8e3cda3-78a1-43c7-8132-7a3a28cbad97,56:98:71:BD:A7:F4,out/09-10-13-18/bit0_samples997,out/09-10-13-18/bit1_samples997,out/09-10-13-18/base_samples997,1008,1,2020-09-10 20:19:22,2020-09-10 20:20:25,997,08ee0f5e-2cba-4c4e-8c9b-5d4bfbb4b9b5,1,
out/09-10-13-18/log,f176caf3-d255-4bc4-9a9f-f789b8e9270d,1A:FC:72:F4:F2:E7,out/09-10-13-18/bit0_samples557,out/09-10-13-18/bit1_samples557,out/09-10-13-18/base_samples557,1018,1,2020-09-10 20:18:55,2020-09-10 20:20:25,557,4421308b-2920-43cd-861a-9eca34c70a60,1,
out/09-10-13-18/log,7d79dd40-8948-4b5d-a7a3-9bedff2fa78f,F6:68:64:3E:23:FC,out/09-10-13-18/bit0_samples419,out/09-10-13-18/bit1_samples419,out/09-10-13-18/base_samples419,440,1,2020-09-10 20:18:53,2020-09-10 20:20:25,419,2baa63d4-8b7f-4847-b5af-82a38439153e,1,
out/09-10-13-18/log,9c8672e8-3b08-4932-a959-69e0d82da1cc,82:AD:D5:AA:C9:BC,out/09-10-13-18/bit0_samples34,out/09-10-13-18/bit1_samples34,out/09-10-13-18/base_samples34,130,1,2020-09-10 20:18:53,2020-09-10 20:20:24,34,5792f167-15e7-45fc-867f-cf05f1f00a59,1,
out/09-10-13-18/log,19985bb7-d421-448b-ae76-2acda6f267c8,AA:C6:62:E5:33:09,out/09-10-13-18/bit0_samples708,out/09-10-13-18/bit1_samples708,out/09-10-13-18/base_samples708,736,1,2020-09-10 20:19:07,2020-09-10 20:20:24,708,da9ce4e6-8518-4346-8266-0e4148f55e05,1,
out/09-10-13-18/log,c95a2567-6cb7-405b-8f98-31f938569d9c,1E:A4:DF:49:6F:2B,out/09-10-13-18/bit0_samples45,out/09-10-13-18/bit1_samples45,out/09-10-13-18/base_samples45,45,1,2020-09-10 20:18:53,2020-09-10 20:20:25,45,68e5cace-a7cf-4feb-b81e-47657e599847,1,
out/09-10-13-18/log,7d65447f-8f14-408d-b346-a0ea86e3e29f,5A:83:83:8D:D1:81,out/09-10-13-18/bit0_samples977,out/09-10-13-18/bit1_samples977,out/09-10-13-18/base_samples977,992,1,2020-09-10 20:19:18,2020-09-10 20:20:25,977,eae2dfae-8cbb-407b-a1a6-3009cbe8c205,1,
out/09-10-13-18/log,6ea650b7-8a2f-49e7-89ed-4e67d07c572a,F6:D5:31:D9:F3:8D,out/09-10-13-18/bit0_samples560,out/09-10-13-18/bit1_samples560,out/09-10-13-18/base_samples560,560,1,2020-09-10 20:18:57,2020-09-10 20:20:24,560,a85e9b65-655c-46b7-94bb-ed9b5bb5cb2a,1,
out/09-10-13-18/log,12cce139-4ce4-4c5d-893d-ba1bb9b5a1af,96:36:86:06:A6:10,out/09-10-13-18/bit0_samples529,out/09-10-13-18/bit1_samples529,out/09-10-13-18/base_samples529,962,1,2020-09-10 20:18:53,2020-09-10 20:20:25,529,c6476e1d-61ac-41cf-969d-b9f193dd449c,1,
out/09-10-13-18/log,f071d13a-8cd6-4f6a-a456-52cbb99466c2,EA:F0:65:1E:3B:DA,out/09-10-13-18/bit0_samples929,out/09-10-13-18/bit1_samples929,out/09-10-13-18/base_samples929,1012,1,2020-09-10 20:19:11,2020-09-10 20:20:25,929,b1c8e7af-6fcd-43db-b059-b6adcdce7033,1,
out/09-10-13-18/log,ab05bb8f-5b30-40be-a3f4-99255b2c975f,42:C6:50:5E:54:D5,out/09-10-13-18/bit0_samples242,out/09-10-13-18/bit1_samples242,out/09-10-13-18/base_samples242,916,1,2020-09-10 20:18:53,2020-09-10 20:20:24,242,f24044c3-535a-4381-9788-42cfa1353424,1,
out/09-10-13-18/log,15c1dbe4-a596-4b65-b4a5-97bd39c09b78,F2:96:3A:4C:5E:F3,out/09-10-13-18/bit0_samples184,out/09-10-13-18/bit1_samples184,out/09-10-13-18/base_samples184,256,1,2020-09-10 20:18:53,2020-09-10 20:20:24,184,3d563650-5fdf-48c9-9b21-e24616ff276b,1,
out/09-10-13-18/log,732570cd-9f01-45b6-85b3-8ea7474ecf4f,8A:A9:3D:28:A8:94,out/09-10-13-18/bit0_samples68,out/09-10-13-18/bit1_samples68,out/09-10-13-18/base_samples68,148,1,2020-09-10 20:18:53,2020-09-10 20:20:24,68,5cb295f7-890b-4317-b7a1-157b642c9897,1,
out/09-10-13-18/log,c1a85c99-20dc-4cc7-a59e-0e77686a907b,1E:C9:BC:31:82:4E,out/09-10-13-18/bit0_samples690,out/09-10-13-18/bit1_samples690,out/09-10-13-18/base_samples690,702,1,2020-09-10 20:18:59,2020-09-10 20:20:24,690,888a0c1a-946d-4180-b326-56ea0d409d3e,1,
out/09-10-13-18/log,2c5a0667-a54c-4440-9d15-aa1b86f543b4,92:CB:59:39:F3:99,out/09-10-13-18/bit0_samples159,out/09-10-13-18/bit1_samples159,out/09-10-13-18/base_samples159,159,1,2020-09-10 20:18:53,2020-09-10 20:20:25,159,86766d40-13fd-4738-8fea-323f5fbd475b,1,
out/09-10-13-18/log,12bbf884-306f-427e-a6cc-fc588266ffd0,66:48:F4:84:B2:DD,out/09-10-13-18/bit0_samples736,out/09-10-13-18/bit1_samples736,out/09-10-13-18/base_samples736,736,1,2020-09-10 20:19:01,2020-09-10 20:20:24,736,4f06d722-29fa-4fae-9753-7f567fc90b0d,1,
out/09-10-13-18/log,70c975ee-3c7e-48b9-9d85-ff93fca4ce88,0E:5A:46:01:DF:01,out/09-10-13-18/bit0_samples526,out/09-10-13-18/bit1_samples526,out/09-10-13-18/base_samples526,812,1,2020-09-10 20:18:55,2020-09-10 20:20:24,526,20740957-07d0-4d90-9017-525251982ef3,1,
out/09-10-13-18/log,013ba481-f949-4554-8e18-a7aae781982b,BE:B1:D1:9E:48:F2,out/09-10-13-18/bit0_samples844,out/09-10-13-18/bit1_samples844,out/09-10-13-18/base_samples844,844,1,2020-09-10 20:18:58,2020-09-10 20:20:24,844,0e019b96-7469-4b5b-a557-56e038fd7a9a,1,
out/09-10-13-18/log,e2db9eed-190e-4496-81f8-67e3242261e3,DA:1B:95:E2:59:5E,out/09-10-13-18/bit0_samples360,out/09-10-13-18/bit1_samples360,out/09-10-13-18/base_samples360,360,1,2020-09-10 20:18:53,2020-09-10 20:20:24,360,c1b333a9-a75a-46ba-b591-06422cb71807,1,
out/09-10-13-18/log,4320db87-716a-47cd-ae0d-a84e9b80941d,4E:43:22:38:1E:6B,out/09-10-13-18/bit0_samples720,out/09-10-13-18/bit1_samples720,out/09-10-13-18/base_samples720,844,1,2020-09-10 20:19:09,2020-09-10 20:20:24,720,53ea538b-9b5b-4fc8-a88f-6c007a6c2e73,1,
out/09-10-13-18/log,83a1a8a5-ca53-4ce2-89ea-3ffbb3f78466,CA:1F:66:38:B1:64,out/09-10-13-18/bit0_samples293,out/09-10-13-18/bit1_samples293,out/09-10-13-18/base_samples293,293,1,2020-09-10 20:18:53,2020-09-10 20:20:25,293,ed67ef3e-de4f-4783-b16d-3279d2dc152e,1,
out/09-10-13-18/log,fc2f5a12-3b4b-4f56-bd2f-4818c9ad6190,2A:E8:A1:3A:37:AA,out/09-10-13-18/bit0_samples719,out/09-10-13-18/bit1_samples719,out/09-10-13-18/base_samples719,754,1,2020-09-10 20:18:54,2020-09-10 20:20:25,719,70ecb6d5-ab2d-46e7-932f-f6e9cdf2471b,1,
out/09-10-13-18/log,a77f89d4-c05a-4492-a9a8-f9ad7adaed0e,0A:12:D0:4B:52:07,out/09-10-13-18/bit0_samples659,out/09-10-13-18/bit1_samples659,out/09-10-13-18/base_samples659,659,1,2020-09-10 20:18:56,2020-09-10 20:20:25,659,935adfa4-a024-4b48-b57f-994f0ef14984,1,
out/09-10-13-18/log,5b404172-7c92-4551-b76a-154dc4fb23d3,02:A2:30:51:49:32,out/09-10-13-18/bit0_samples685,out/09-10-13-18/bit1_samples685,out/09-10-13-18/base_samples685,801,1,2020-09-10 20:19:13,2020-09-10 20:20:24,685,02353438-2093-4ae6-b118-7ad22ad12671,1,
out/09-10-13-18/log,f8b27cc1-db03-4306-a0c2-8b0e723b637d,62:9C:38:F2:5C:8E,out/09-10-13-18/bit0_samples143,out/09-10-13-18/bit1_samples143,out/09-10-13-18/base_samples143,512,1,2020-09-10 20:18:53,2020-09-10 20:20:25,143,c57376ad-f8a9-4c80-8e07-9467fe7889a1,1,
out/09-10-13-18/log,2e43e4f9-89a3-4d93-8347-f6e8366ba55a,46:44:9F:8A:ED:B5,out/09-10-13-18/bit0_samples871,out/09-10-13-18/bit1_samples871,out/09-10-13-18/base_samples871,871,1,2020-09-10 20:19:02,2020-09-10 20:20:25,871,194aab03-0c71-4362-afe7-6921aca2154a,1,
out/09-10-13-18/log,6a5a4a3d-3f20-4c83-94a2-e04d2a3e9307,F2:C4:FC:3B:98:0B,out/09-10-13-18/bit0_samples796,out/09-10-13-18/bit1_samples796,out/09-10-13-18/base_samples796,1016,1,2020-09-10 20:19:02,2020-09-10 20:20:24,796,c5c09b9e-3acb-4bb8-af4c-883644775eb8,1,
out/09-10-13-18/log,0f531df0-b646-48e1-b097-0bba6630a9de,3E:9A:B5:84:5D:6E,out/09-10-13-18/bit0_samples291,out/09-10-13-18/bit1_samples291,out/09-10-13-18/base_samples291,291,1,2020-09-10 20:18:53,2020-09-10 20:20:25,291,caaa55f5-2cfc-4eae-b40e-7e346284b492,1,
out/09-10-13-18/log,1138ffd4-eaab-400c-bf22-84eba48ded89,FE:D4:53:91:30:99,out/09-10-13-18/bit0_samples31,out/09-10-13-18/bit1_samples31,out/09-10-13-18/base_samples31,31,1,2020-09-10 20:18:53,2020-09-10 20:20:25,31,b4cddfd2-e807-40b3-ac68-ee564355ef3c,1,
out/09-10-13-18/log,a217cad4-0ec2-4fe2-afe2-29fc99afd4b6,B6:7E:38:B5:45:58,out/09-10-13-18/bit0_samples506,out/09-10-13-18/bit1_samples506,out/09-10-13-18/base_samples506,771,1,2020-09-10 20:18:57,2020-09-10 20:20:24,506,8efce63a-6085-49cf-80ec-6afd4c8b9aac,1,
out/09-10-13-18/log,cbe1782f-73dc-49cb-a332-0adbcdec7a49,72:DE:6E:AC:EB:6C,out/09-10-13-18/bit0_samples140,out/09-10-13-18/bit1_samples140,out/09-10-13-18/base_samples140,140,1,2020-09-10 20:18:53,2020-09-10 20:20:24,140,073dc618-5872-4007-913a-73b9b8e84f07,1,
out/09-10-13-18/log,29d83823-29ca-4d3b-b101-49621ad55ff4,4E:68:2F:BE:70:7F,out/09-10-13-18/bit0_samples305,out/09-10-13-18/bit1_samples305,out/09-10-13-18/base_samples305,305,1,2020-09-10 20:18:53,2020-09-10 20:20:25,305,e2688825-ad10-4ef0-ae48-e7508c223b7a,1,
