Id,Lambda,Phase,Bit,Base Size,Base Mean,Base Std,Size,Mean,Std,Pvalue,Mean Diff
942,0,0,8,970,6169,3128,1000,15969,31500,0.0,9800
1090,0,0,0,983,6715,4964,946,16520,126935,0.017792109644438,9805
443,0,0,4,972,6110,3130,957,15920,44336,1.5197e-11,9810
2502,0,0,3,981,6150,4256,1000,15980,116747,0.007919985695394,9830
1690,0,0,9,1000,6176,2854,905,16007,108150,0.006384340825277,9831
629,0,0,7,1000,6359,4001,997,16198,21887,0.0,9839
3085,0,0,3,1000,6300,3100,1000,16141,320138,0.33126939610576,9841
637,0,0,8,1000,6192,2574,984,16035,84362,0.000267380150023,9843
3284,0,0,0,1000,6178,3145,982,16023,161234,0.056028785867767,9845
3845,0,0,4,993,6213,3281,890,16073,98232,0.002839314705128,9860
668,0,0,8,968,6472,3955,978,16336,325141,0.343020544547249,9864
430,0,0,5,979,6510,4088,973,16379,47996,2.53951e-10,9869
3544,0,0,3,1000,6742,4451,982,16621,77696,7.4570025163e-05,9879
2589,0,0,7,987,6665,3875,997,16545,19148,0.0,9880
3468,0,0,3,1000,6774,4851,994,16662,337351,0.355707856488962,9888
1863,0,0,9,970,6740,4856,981,16638,322550,0.336777202016092,9898
616,0,0,3,970,6737,5283,991,16643,62496,7.80360782e-07,9906
111,0,0,8,970,6165,2975,964,16082,16877,0.0,9917
2065,0,0,9,986,6015,2898,962,15933,100151,0.00219862914276,9918
2302,0,0,2,963,6359,3766,983,16278,124279,0.012540527730959,9919
4215,0,0,1,999,6767,4753,924,16689,110784,0.006648088381069,9922
3930,0,0,1,1000,6564,4394,963,16492,99950,0.002131838156433,9928
1928,0,0,0,951,6549,4309,1000,16481,322918,0.331022724855005,9932
3655,0,0,0,988,6410,4307,960,16342,81961,0.000187686230245,9932
2469,0,0,5,972,6490,6221,949,16426,48004,3.85484e-10,9936
2314,0,0,9,1000,6526,4288,972,16472,15061,0.0,9946
2814,0,0,2,981,6309,3731,984,16258,321806,0.332416558847163,9949
1239,0,0,8,1000,6152,3227,932,16113,20677,0.0,9961
2684,0,0,3,1000,6599,4201,1000,16563,146865,0.03222958434299,9964
34,0,0,8,989,6251,4109,1000,16222,322848,0.32901735050159,9971
566,0,0,2,1000,6618,4017,956,16592,15426,0.0,9974
4195,0,0,0,976,6012,2934,976,15994,26339,0.0,9982
3931,0,0,2,1000,6564,4394,924,16556,121925,0.01296250224376,9992
1001,0,0,3,1000,6088,2294,986,16083,74420,2.723554004e-05,9995
453,0,0,7,1000,6676,12263,977,16677,19156,0.0,10001
2013,0,0,9,1000,6546,4643,1000,16558,119542,0.00826076017402,10012
1786,0,0,5,983,16496,320040,973,26512,292257,0.469842982239466,10016
3043,0,0,8,989,6482,4052,943,16508,14941,0.0,10026
2606,0,0,6,1000,6402,3771,990,16434,329574,0.338454920888689,10032
4273,0,0,3,978,6458,3973,998,16490,320317,0.322745912336126,10032
1043,0,0,9,1000,16097,322101,955,26153,309131,0.481279585981957,10056
2954,0,0,8,998,6341,3151,1000,16399,319641,0.319971840750791,10058
278,0,0,8,996,6119,2494,985,16183,14496,0.0,10064
1436,0,0,7,994,6054,3019,964,16119,150045,0.037578123890116,10065
1912,0,0,0,949,6686,10389,960,16759,132100,0.018708675556368,10073
3397,0,0,8,1000,6724,6036,978,16797,30333,0.0,10073
2776,0,0,2,988,6249,3395,980,16324,82258,0.000135733277368,10075
851,0,0,8,992,6674,4766,974,16758,35075,0.0,10084
1038,0,0,9,1000,5937,2610,992,16024,320636,0.322019660668432,10087
1827,0,0,4,962,5989,1993,992,16095,117275,0.006768777700683,10106
1237,0,0,3,1000,6152,3227,977,16262,47820,6.9897e-11,10110
3602,0,0,6,986,6593,4587,991,16703,26401,0.0,10110
3147,0,0,8,941,6559,4848,927,16673,31559,0.0,10114
482,0,0,9,976,6295,3944,963,16416,325201,0.334425031522778,10121
3240,0,0,3,937,6278,3365,974,16404,90251,0.000488036363702,10126
2334,0,0,3,1000,6468,13544,952,16595,171385,0.069411429118365,10127
4270,0,0,5,958,6540,4236,954,16671,74143,2.7511940254e-05,10131
1431,0,0,7,1000,6377,4630,967,16518,325558,0.333011223909825,10141
1206,0,0,1,962,6713,12325,930,16855,120688,0.010932021072625,10142
1588,0,0,0,989,5916,2452,959,16062,46928,3.8685e-11,10146
1121,0,0,4,960,5949,2853,1000,16100,319345,0.315068882109868,10151
2105,0,0,6,957,6885,14386,978,17048,198267,0.110200220384841,10163
691,0,0,7,994,6656,4511,981,16825,33706,0.0,10169
1714,0,0,9,984,6284,3367,978,16453,322715,0.324680349959287,10169
2007,0,0,9,985,6073,3859,983,16246,321467,0.321390299565276,10173
117,0,0,5,983,5925,2333,1000,16104,191735,0.093525034806905,10179
232,0,0,4,997,6509,4231,986,16690,27984,0.0,10181
1719,0,0,9,947,6393,3557,964,16584,60335,2.02302645e-07,10191
2870,0,0,2,1000,6187,3194,971,16388,326940,0.331184042144932,10201
3269,0,0,6,917,6306,4292,1000,16512,112017,0.004075826256078,10206
3563,0,0,5,978,6047,3013,979,16258,146328,0.029277894929934,10211
2967,0,0,0,939,6247,3092,971,16477,115719,0.006002410940019,10230
1878,0,0,3,997,6366,3365,955,16598,13582,0.0,10232
476,0,0,0,976,6295,3944,990,16533,114193,0.004909933379229,10238
1611,0,0,6,1000,6478,8220,1000,16722,70434,5.515777645e-06,10244
635,0,0,4,1000,6192,2574,995,16449,37947,0.0,10257
3167,0,0,4,999,6328,3798,1000,16586,176158,0.065915538379335,10258
929,0,0,8,954,6231,3289,945,16500,112360,0.005082790149153,10269
1853,0,0,7,1000,6162,3485,955,16436,113275,0.005187281948981,10274
3286,0,0,3,1000,6178,3145,960,16455,24298,0.0,10277
524,0,0,5,1000,6559,4629,961,16839,46025,9.94e-12,10280
568,0,0,7,1000,6618,4017,931,16908,22675,0.0,10290
2139,0,0,6,945,6039,2606,998,16332,115244,0.004885429649459,10293
3865,0,0,7,985,6351,3216,972,16653,132014,0.015185344461505,10302
2142,0,0,1,987,6397,4283,944,16716,331955,0.339815928021103,10319
1448,0,0,3,984,6611,5068,982,16937,34004,0.0,10326
4247,0,0,2,978,6132,2587,975,16466,25395,0.0,10334
240,0,0,4,970,6778,17261,901,17117,135389,0.023126707790242,10339
4219,0,0,1,987,6320,4267,960,16660,29790,0.0,10340
347,0,0,3,979,6531,4414,936,16872,171942,0.066170241905898,10341
1304,0,0,2,1000,5802,2060,954,16145,47480,3.0712e-11,10343
1317,0,0,1,1000,6006,2642,973,16357,324824,0.320481085780958,10351
3943,0,0,7,1000,6152,2688,946,16505,41452,4.3e-14,10353
1349,0,0,1,907,6460,12621,933,16815,133277,0.018361257687891,10355
3117,0,0,6,959,6312,3957,970,16668,94721,0.00069594691666,10356
2511,0,0,7,973,5965,2277,990,16325,323391,0.313725783987065,10360
2816,0,0,5,981,6309,3731,965,16669,94564,0.000699776849583,10360
1036,0,0,6,1000,5937,2610,987,16299,147447,0.027510278572352,10362
408,0,0,7,1000,6049,2148,969,16429,64514,6.60566258e-07,10380
3986,0,0,7,1000,6388,3434,988,16774,15222,0.0,10386
4174,0,0,6,939,6335,3973,978,16724,135098,0.016411347877009,10389
98,0,0,9,1000,16176,319757,1000,26570,490936,0.574865593768719,10394
2046,0,0,9,1000,6766,4597,1000,17165,84619,0.000111057158867,10399
1193,0,0,5,937,6798,5436,1000,17204,123967,0.00813436846771,10406
2588,0,0,6,987,6665,3875,973,17075,138042,0.018901940827179,10410
3646,0,0,2,998,6934,4790,983,17346,107082,0.00238443541726,10412
835,0,0,3,1000,6446,4091,947,16863,15671,0.0,10417
1171,0,0,1,1000,6068,2271,1000,16492,180684,0.068415845982325,10424
2228,0,0,9,990,6157,3373,978,16582,92672,0.000458712650553,10425
3036,0,0,6,981,6773,10909,1000,17199,109567,0.002819836732879,10426
25,0,0,8,1000,6454,4226,970,16891,114980,0.004821634224468,10437
801,0,0,1,987,6262,2846,966,16716,128777,0.011812899080619,10454
2592,0,0,3,979,6356,9750,978,16813,28982,0.0,10457
2560,0,0,0,975,6460,4205,998,16925,69087,2.052176945e-06,10465
4089,0,0,6,1000,6127,2752,937,16611,96157,0.000882851165794,10484
3175,0,0,1,945,6095,2320,997,16580,28386,0.0,10485
3548,0,0,7,1000,6742,4451,1000,17233,168500,0.049323386941901,10491
2727,0,0,4,995,6251,3602,950,16745,69070,3.334152089e-06,10494
321,0,0,6,989,6009,2764,981,16506,110424,0.002987484751542,10497
2907,0,0,2,959,6229,3535,949,16735,328615,0.324963083161457,10506
1942,0,0,9,994,6433,5571,933,16944,38141,0.0,10511
83,0,0,9,1000,6177,2659,1000,16696,118412,0.005074923895526,10519
4249,0,0,0,949,6278,3463,994,16800,38160,0.0,10522
292,0,0,9,911,7096,11701,1000,17623,48612,4.8722e-11,10527
1037,0,0,8,1000,5937,2610,1000,16480,90515,0.000243959107754,10543
3702,0,0,4,971,16735,326176,1000,27287,448199,0.549329263900108,10552
1291,0,0,9,950,6695,18594,960,17252,327254,0.318582352356122,10557
1292,0,0,0,1000,6135,3126,766,16694,12350,0.0,10559
613,0,0,8,989,6187,3185,928,16753,25294,0.0,10566
3178,0,0,6,945,6095,2320,1000,16662,22321,0.0,10567
3854,0,0,4,962,6853,4639,957,17433,14915,0.0,10580
950,0,0,2,989,6576,14137,975,17163,22612,0.0,10587
3457,0,0,8,958,6115,2800,962,16705,36592,0.0,10590
795,0,0,1,1000,5965,2225,897,16564,59857,1.45815746e-07,10599
2295,0,0,2,956,6369,3423,930,16972,54768,5.296716e-09,10603
2438,0,0,0,962,6141,3099,1000,16755,155394,0.031048208107196,10614
2779,0,0,7,988,6249,3395,971,16866,70812,3.488317143e-06,10617
549,0,0,7,1000,5922,2327,906,16554,30608,0.0,10632
3241,0,0,6,937,6278,3365,983,16914,73401,6.375975171e-06,10636
2649,0,0,0,1000,6056,2786,967,16706,13422,0.0,10650
3942,0,0,4,1000,6152,2688,969,16813,131368,0.011705835272875,10661
848,0,0,3,992,6674,4766,972,17341,34355,0.0,10667
2810,0,0,3,1000,6257,3381,962,16926,170734,0.052941124942755,10669
516,0,0,2,944,6268,3529,984,16938,24213,0.0,10670
113,0,0,0,983,5925,2333,1000,16596,333259,0.311524958979448,10671
2066,0,0,1,1000,5955,1559,1000,16627,88609,0.000148623832486,10672
2942,0,0,0,1000,6908,21610,983,17584,139683,0.018039772105495,10676
1133,0,0,5,1000,6169,3128,918,16851,55841,9.782089e-09,10682
33,0,0,7,989,6251,4109,971,16944,43465,5.4e-14,10693
4357,0,0,4,1000,6399,3659,939,17098,77315,2.4988854936e-05,10699
1404,0,0,5,993,6358,3452,971,17062,141784,0.018881888574449,10704
521,0,0,9,944,6268,3529,976,16976,20047,0.0,10708
530,0,0,3,993,6234,3704,1000,16942,126476,0.007568969082452,10708
382,0,0,2,1000,6366,3741,977,17081,52426,2.85091e-10,10715
1062,0,0,9,1000,5995,2423,953,16716,333564,0.321361643728968,10721
2916,0,0,1,960,6131,3080,959,16853,38823,0.0,10722
610,0,0,3,989,6187,3185,972,16917,20278,0.0,10730
3045,0,0,2,981,6562,3964,966,17293,38159,0.0,10731
593,0,0,8,974,6529,4912,1000,17265,108567,0.001836347776014,10736
2757,0,0,3,1000,6363,3709,1000,17102,20546,0.0,10739
2633,0,0,2,958,6339,3519,1000,17082,45240,1.55e-13,10743
3496,0,0,2,980,6595,5638,953,17349,93360,0.000404513353372,10754
3280,0,0,3,980,5853,1799,942,16612,34199,0.0,10759
4084,0,0,6,964,6725,4121,866,17484,12257,0.0,10759
2864,0,0,2,965,6859,4944,980,17625,13914,0.0,10766
3909,0,0,2,981,5972,3204,1000,16745,339783,0.316310767740099,10773
4302,0,0,0,1000,6275,5430,998,17051,79924,2.340883548e-05,10776
1644,0,0,0,980,6311,3226,932,17094,58967,3.2438829e-08,10783
284,0,0,7,1000,26313,450880,985,37103,814210,0.715540878360403,10790
4283,0,0,5,966,6394,3836,970,17184,21061,0.0,10790
147,0,0,3,978,6800,16596,966,17606,59500,6.5694872e-08,10806
1351,0,0,3,907,6460,12621,1000,17271,237481,0.150930548469537,10811
1245,0,0,8,912,6008,3557,957,16820,192104,0.082042016691712,10812
3679,0,0,0,974,6293,3706,969,17107,33787,0.0,10814
343,0,0,8,999,16290,322241,961,27105,311190,0.449811488283256,10815
531,0,0,5,993,6234,3704,962,17082,336906,0.318228008306844,10848
268,0,0,4,926,6469,3841,961,17333,136666,0.013942254362393,10864
2635,0,0,6,958,6339,3519,975,17207,100976,0.000813535720016,10868
194,0,0,1,1000,5991,1964,980,16895,15479,0.0,10904
1127,0,0,4,997,15910,319344,982,26816,267064,0.409696695602561,10906
2473,0,0,2,1000,6287,3760,953,17199,176482,0.056647256398912,10912
1664,0,0,7,985,6201,3781,993,17114,130460,0.008548558049674,10913
506,0,0,8,1000,6242,5451,949,17165,97137,0.000566341393549,10923
2177,0,0,0,967,6616,4747,920,17541,58395,2.0510081e-08,10925
4262,0,0,2,1000,6298,4251,966,17247,27513,0.0,10949
2815,0,0,3,981,6309,3731,982,17274,144696,0.017793232878209,10965
2484,0,0,7,1000,5998,2349,939,16972,201717,0.095854684375416,10974
554,0,0,2,1000,6200,2412,981,17191,69721,9.43141054e-07,10991
2988,0,0,2,1000,6467,4262,984,17458,32900,0.0,10991
4044,0,0,6,1000,6110,3690,928,17102,343633,0.330118408897691,10992
2534,0,0,5,981,6275,3248,958,17280,11610,0.0,11005
532,0,0,7,993,6234,3704,954,17242,100933,0.000791864239179,11008
54,0,0,5,963,6235,3421,992,17263,62513,3.7089861e-08,11028
774,0,0,1,1000,6762,5029,928,17791,147612,0.023141901092694,11029
1694,0,0,7,1000,6263,3325,1000,17293,30247,0.0,11030
2199,0,0,6,985,6494,4504,987,17528,65375,1.50526491e-07,11034
515,0,0,0,944,6268,3529,935,17309,57221,5.405629e-09,11041
4023,0,0,2,1000,6022,2311,947,17066,22737,0.0,11044
2993,0,0,8,1000,6467,4262,1000,17512,94757,0.000243536276888,11045
3500,0,0,0,996,6787,5076,960,17839,105582,0.001237693134833,11052
4115,0,0,5,985,6265,3604,953,17318,86040,7.9732510362e-05,11053
3823,0,0,7,959,6662,5039,977,17721,143634,0.016353407683212,11059
9,0,0,9,967,6490,4517,1000,17575,136328,0.010318656895332,11085
1961,0,0,6,1000,6488,4420,933,17583,26405,0.0,11095
1774,0,0,9,1000,6047,2782,947,17144,107158,0.001490916718125,11097
2375,0,0,3,978,6206,3374,968,17314,35476,0.0,11108
4298,0,0,5,989,26932,455676,953,38044,621882,0.654351909685086,11112
604,0,0,4,978,6291,3728,908,17408,23570,0.0,11117
4160,0,0,0,956,6338,4464,953,17460,141292,0.015332302239283,11122
1480,0,0,6,991,6344,3317,961,17489,56675,1.668264e-09,11145
93,0,0,4,1000,16176,319757,996,27331,526264,0.567396749009483,11155
4134,0,0,3,1000,6584,4648,939,17744,30196,0.0,11160
66,0,0,8,1000,6750,4255,917,17912,80165,2.7930394343e-05,11162
4223,0,0,0,1000,6540,4414,1000,17719,99443,0.000401008220571,11179
1976,0,0,1,1000,6429,3601,983,17629,96074,0.000273430942532,11200
3689,0,0,7,1000,6078,2987,974,17279,331966,0.292606377665347,11201
1077,0,0,2,994,6138,2636,1000,17344,30057,0.0,11206
2351,0,0,4,946,6362,3461,973,17572,49120,2.381e-12,11210
4075,0,0,6,1000,6324,3805,1000,17541,22241,0.0,11217
3133,0,0,6,940,17218,332948,937,28453,357001,0.480888339330875,11235
748,0,0,6,986,9326,105287,1000,20577,80516,0.007598925943029,11251
2927,0,0,0,994,6395,3921,989,17655,101272,0.000496935831571,11260
3521,0,0,6,993,6131,3234,1000,17397,188492,0.05907673195526,11266
37,0,0,3,1000,5850,2059,982,17124,31631,0.0,11274
1196,0,0,0,976,5940,2224,949,17216,328939,0.291239049320392,11276
2722,0,0,8,982,5991,2595,933,17274,145040,0.017712220156101,11283
2616,0,0,2,977,6086,3303,974,17377,49738,2.957e-12,11291
2855,0,0,0,1000,6110,2910,953,17405,16444,0.0,11295
3637,0,0,2,1000,16440,322723,929,27757,50303,0.273899250905535,11317
786,0,0,8,995,6699,4516,1000,18018,27173,0.0,11319
4001,0,0,3,953,5957,822,981,17276,101545,0.000502419923076,11319
3645,0,0,7,972,5965,2539,1000,17295,33568,0.0,11330
3573,0,0,4,1000,6433,3590,973,17771,49419,1.838e-12,11338
3765,0,0,3,975,6671,4711,957,18012,138023,0.011228558059739,11341
2310,0,0,5,925,6413,3827,791,17758,104718,0.002402112460046,11345
2002,0,0,6,983,6186,3532,993,17542,76307,3.195728083e-06,11356
1777,0,0,5,974,6099,2124,979,17458,220107,0.106711490210905,11359
79,0,0,5,1000,6177,2659,990,17542,11829,0.0,11365
2404,0,0,0,947,6254,3400,982,17636,61914,1.176718e-08,11382
2402,0,0,1,1000,6282,3152,966,17679,149204,0.017811691178532,11397
4207,0,0,4,1000,6211,3110,1000,17610,65541,4.9912419e-08,11399
1168,0,0,5,932,6189,3077,987,17595,220405,0.104345261312577,11406
358,0,0,0,975,6427,4162,1000,17836,171557,0.035771883302014,11409
2858,0,0,8,1000,6110,2910,989,17521,18729,0.0,11411
830,0,0,6,1000,7167,14713,949,18595,43312,2.6e-14,11428
576,0,0,0,1000,5956,1804,931,17385,19075,0.0,11429
2872,0,0,4,1000,6187,3194,1000,17620,28299,0.0,11433
639,0,0,0,970,6237,2770,932,17673,132295,0.008468092653442,11436
3902,0,0,2,953,6095,3209,897,17545,89961,0.0001486292011,11450
508,0,0,1,955,6868,15839,990,18326,143817,0.012891907483513,11458
2535,0,0,6,981,6275,3248,946,17739,87753,6.4037042908e-05,11464
3965,0,0,1,1000,6409,4213,990,17882,19513,0.0,11473
1087,0,0,5,1000,6198,3245,993,17694,19203,0.0,11496
3077,0,0,0,985,6110,3080,994,17611,117663,0.002122461299831,11501
3501,0,0,1,996,6787,5076,988,18302,43648,1e-15,11515
821,0,0,3,959,5896,2085,965,17418,74341,1.727153358e-06,11522
2000,0,0,4,983,6186,3532,967,17751,136574,0.008614161014616,11565
3406,0,0,0,968,6801,4702,959,18388,19902,0.0,11587
320,0,0,3,989,6009,2764,942,17597,9851,0.0,11588
2806,0,0,7,986,5977,1961,1000,17573,72107,4.42037622e-07,11596
2863,0,0,1,965,6859,4944,970,18457,116076,0.001931505863031,11598
3301,0,0,1,1000,6365,3363,995,17963,32647,0.0,11598
1552,0,0,2,1000,6747,5140,1000,18348,11587,0.0,11601
3926,0,0,2,1000,6732,5002,1000,18333,13508,0.0,11601
3984,0,0,2,1000,6388,3434,979,18010,47437,4.9e-14,11622
3384,0,0,2,958,6247,3322,1000,17880,118819,0.002024382326718,11633
1454,0,0,3,992,6117,2433,974,17759,76569,2.422246666e-06,11642
1453,0,0,2,992,6117,2433,968,17763,105752,0.000639663922368,11646
4230,0,0,0,1000,6167,2916,995,17821,38712,0.0,11654
1132,0,0,4,1000,6169,3128,993,17837,34551,0.0,11668
1668,0,0,4,947,16668,326511,965,28342,413660,0.493025862966246,11674
3925,0,0,1,1000,6732,5002,971,18419,254571,0.152957795495432,11687
2840,0,0,8,1000,6023,3948,1000,17718,141069,0.008911063959467,11695
218,0,0,6,968,6117,3073,975,17828,223907,0.102792370617333,11711
1492,0,0,5,904,6289,3402,930,18016,81255,1.2224634528e-05,11727
107,0,0,4,970,6165,2975,1000,17898,143038,0.009643587414853,11733
2782,0,0,1,1000,6204,3560,921,17949,165156,0.031207925286754,11745
356,0,0,8,1000,5924,1867,986,17680,34343,0.0,11756
3607,0,0,5,978,6668,4594,906,18425,123194,0.004190825632369,11757
1464,0,0,7,983,6432,3353,977,18195,26007,0.0,11763
1617,0,0,7,1000,7015,5216,977,18781,229939,0.110139951335108,11766
2574,0,0,6,1000,6366,3959,990,18140,158225,0.019449180540748,11774
108,0,0,5,970,6165,2975,998,17943,228681,0.10406833043626,11778
1721,0,0,1,983,6225,3117,977,18051,72846,4.7637252e-07,11826
1678,0,0,9,1000,7326,10453,998,19153,19066,0.0,11827
3369,0,0,5,1000,6345,3713,724,18188,144471,0.027755055837017,11843
3978,0,0,4,1000,6462,4040,976,18306,210962,0.079806044776815,11844
1871,0,0,9,982,6285,3620,981,18153,135902,0.006365636662838,11868
1169,0,0,8,932,6189,3077,987,18072,138145,0.007017319639011,11883
3361,0,0,8,981,6204,2479,946,18096,75943,1.722844411e-06,11892
3541,0,0,6,964,6220,3458,1000,18113,198404,0.058345193417289,11893
2572,0,0,3,1000,6366,3959,990,18266,92166,5.3204876968e-05,11900
4072,0,0,2,1000,6324,3805,952,18244,31838,0.0,11920
2299,0,0,2,1000,6323,3645,962,18246,39033,0.0,11923
4126,0,0,1,1000,6388,3756,983,18329,67681,4.2570657e-08,11941
1494,0,0,7,904,6289,3402,951,18237,17016,0.0,11948
4128,0,0,5,1000,6388,3756,956,18352,236119,0.117570282978167,11964
3813,0,0,7,979,6159,3729,921,18130,198468,0.067544104711033,11971
2121,0,0,0,949,6128,2649,998,18102,12519,0.0,11974
3798,0,0,2,962,6257,3830,994,18248,158198,0.017080221691653,11991
1722,0,0,4,983,6225,3117,932,18226,230059,0.111637856398835,12001
1093,0,0,5,983,6715,4964,1000,18721,208563,0.069081656180915,12006
2753,0,0,4,1000,6075,2963,947,18090,29455,0.0,12015
2689,0,0,6,988,6187,5306,980,18214,63306,4.259779e-09,12027
1159,0,0,9,1000,6129,2780,965,18159,45987,1e-15,12030
4108,0,0,2,960,5810,1212,993,17847,32553,0.0,12037
1503,0,0,6,963,26078,618284,1000,38135,439650,0.619766192659869,12057
2001,0,0,5,983,6186,3532,974,18248,44020,0.0,12062
123,0,0,2,1000,7101,20936,981,19176,65129,3.8729e-08,12075
215,0,0,2,968,6117,3073,1000,18196,77847,1.102078752e-06,12079
608,0,0,0,989,6187,3185,941,18271,33625,0.0,12084
3235,0,0,1,957,6768,10974,979,18866,52623,3.477e-12,12098
799,0,0,8,1000,5965,2225,1000,18066,195936,0.051111223847544,12101
1916,0,0,2,1000,6456,4193,990,18557,139018,0.006299665624116,12101
3491,0,0,8,956,6703,4694,958,18809,13125,0.0,12106
2132,0,0,0,1000,6023,2747,914,18132,167055,0.028695057418802,12109
227,0,0,7,1000,6393,3495,951,18511,21119,0.0,12118
1800,0,0,0,978,6309,3166,983,18434,61527,9.92578e-10,12125
1461,0,0,3,983,6432,3353,860,18572,45680,2.1e-14,12140
2811,0,0,5,1000,6257,3381,938,18424,168372,0.027155090366978,12167
4169,0,0,6,973,6374,3627,964,18546,190647,0.047769454892608,12172
823,0,0,6,959,5896,2085,939,18072,90069,3.7629071716e-05,12176
1723,0,0,5,983,6225,3117,989,18411,69495,4.6017498e-08,12186
2803,0,0,2,986,5977,1961,995,18169,31566,0.0,12192
71,0,0,5,1000,6953,5059,937,19146,55487,3.5552e-11,12193
4206,0,0,1,1000,6211,3110,987,18457,73769,2.28968217e-07,12246
2836,0,0,1,1000,6023,3948,941,18280,224793,0.094784246037122,12257
2543,0,0,8,1000,6257,2771,964,18516,47541,4e-15,12259
4127,0,0,3,1000,6388,3756,916,18647,128858,0.004092615542638,12259
3590,0,0,5,1000,6663,4835,951,18927,64019,5.287193e-09,12264
2865,0,0,3,965,6859,4944,963,19135,46539,1e-15,12276
666,0,0,4,968,6472,3955,1000,18753,212024,0.067347056724878,12281
234,0,0,7,997,6509,4231,993,18812,31480,0.0,12303
3037,0,0,8,981,6773,10909,977,19092,44015,0.0,12319
1160,0,0,2,956,6403,4772,962,18745,193632,0.048400935765471,12342
2666,0,0,2,1000,6407,5070,1000,18760,38729,0.0,12353
2750,0,0,8,982,6205,2587,964,18566,42498,0.0,12361
3038,0,0,1,989,6482,4052,948,18847,28026,0.0,12365
1604,0,0,9,1000,6640,4290,1000,19013,28181,0.0,12373
1606,0,0,3,1000,6473,3551,998,18860,239571,0.102734905103746,12387
1584,0,0,3,970,6068,2856,972,18457,40324,0.0,12389
3770,0,0,7,1000,6792,4489,945,19187,189988,0.045244777734665,12395
1844,0,0,9,957,6121,3538,1000,18521,64595,1.9115e-09,12400
4070,0,0,6,1000,5923,3393,986,18335,55691,5.198e-12,12412
4048,0,0,4,954,6916,14592,935,19340,209001,0.070095151394395,12424
3031,0,0,6,990,6392,3502,930,18817,56779,4.6193e-11,12425
223,0,0,2,1000,6393,3495,957,18827,191276,0.044642748763985,12434
3116,0,0,5,959,6312,3957,984,18753,139498,0.005267797188986,12441
2669,0,0,7,1000,6407,5070,988,18850,74925,2.31538621e-07,12443
1189,0,0,8,986,16790,320376,941,29243,499120,0.516807863161179,12453
3762,0,0,6,1000,6404,3821,1000,18857,115954,0.000715028491525,12453
2914,0,0,8,1000,16531,323937,951,28992,151723,0.273031979127437,12461
1129,0,0,8,997,15910,319344,1000,28377,176780,0.280826613370915,12467
3889,0,0,0,963,5916,2425,957,18391,138077,0.005301580094129,12475
2871,0,0,3,1000,6187,3194,955,18663,173842,0.02682806636317,12476
779,0,0,8,1000,6762,5029,1000,19240,140094,0.00497680240239,12478
2634,0,0,4,958,6339,3519,985,18833,59385,7.0831e-11,12494
1350,0,0,2,907,6460,12621,998,18955,180181,0.02912955412067,12495
718,0,0,8,992,6644,4347,915,19140,74149,4.34952029e-07,12496
1339,0,0,9,977,18204,351781,1000,30714,172734,0.31748283716873,12510
2376,0,0,9,978,6206,3374,958,18736,150552,0.010162190657721,12530
253,0,0,3,1000,5985,2569,973,18547,34467,0.0,12562
2267,0,0,1,1000,6278,4044,966,18853,144762,0.007079407748129,12575
3624,0,0,6,994,6201,3787,1000,18779,184574,0.031439107411497,12578
2999,0,0,6,973,6461,4419,954,19072,44536,0.0,12611
1603,0,0,7,1000,6640,4290,943,19252,10615,0.0,12612
185,0,0,7,995,6235,3606,1000,18858,69288,1.1620297e-08,12623
772,0,0,9,943,6552,4474,961,19179,48893,4e-15,12627
2770,0,0,2,1000,6481,3860,976,19122,42965,0.0,12641
3382,0,0,8,923,5989,1630,947,18636,20530,0.0,12647
1156,0,0,3,1000,6129,2780,956,18788,53218,4.38e-13,12659
2931,0,0,7,994,6395,3921,993,19060,52666,9.3e-14,12665
137,0,0,9,1000,6619,4225,970,19301,127236,0.001973546419166,12682
3782,0,0,6,1000,6469,4278,1000,19152,154029,0.009381635372455,12683
4133,0,0,6,993,6189,3348,950,18875,182473,0.03240829725297,12686
3063,0,0,5,1000,6148,2502,994,18845,212695,0.060136168006482,12697
58,0,0,9,963,6235,3421,1000,18935,127414,0.001676592260321,12700
2659,0,0,1,982,6047,2708,945,18751,107671,0.00030326442788,12704
1834,0,0,9,1000,6345,3257,973,19057,14149,0.0,12712
2385,0,0,3,1000,6324,3682,1000,19040,282096,0.154374337582028,12716
1869,0,0,4,982,6285,3620,960,19005,173665,0.023495576066277,12720
1956,0,0,0,1000,6488,4420,959,19224,43981,0.0,12736
2319,0,0,2,992,6516,4266,908,19278,43527,0.0,12762
1688,0,0,5,1000,6176,2854,954,18948,42965,0.0,12772
1490,0,0,0,904,6289,3402,569,19063,21272,0.0,12774
4113,0,0,2,985,6265,3604,1000,19039,157400,0.010441440878309,12774
195,0,0,5,1000,5991,1964,1000,18775,72021,2.6025607e-08,12784
955,0,0,0,991,6206,3400,989,18990,51872,2.5e-14,12784
390,0,0,7,971,6392,3447,995,19178,75729,1.28044043e-07,12786
2665,0,0,1,1000,6407,5070,982,19193,152159,0.008626124992489,12786
781,0,0,1,995,6699,4516,923,19488,22163,0.0,12789
878,0,0,2,1000,6322,4405,965,19128,150445,0.008347377318792,12806
4347,0,0,5,1000,6184,2915,980,18999,148798,0.00714695485997,12815
84,0,0,2,998,16831,320321,900,29664,508966,0.516250820693043,12833
48,0,0,6,1000,6461,13245,987,19328,241412,0.094843312639591,12867
