Id,Lambda,Phase,Bit,Base Size,Base Mean,Base Std,Size,Mean,Std,Pvalue,Mean Diff
1222,194,0,0,943,7383,6287,954,23378,348200,0.156344470114396,15995
1294,206,0,0,971,6044,2675,947,22067,138162,0.000377469437807,16023
448,65,0,1,1000,6470,4205,965,22498,357668,0.164248960767858,16028
1606,266,0,6,1000,6206,3840,968,22236,252395,0.04846262127038,16030
69,9,0,2,993,6210,2703,999,22241,19347,0.0,16031
2299,394,0,5,1000,6405,3961,949,22451,31180,0.0,16046
2300,394,0,6,1000,6405,3961,1000,22456,212190,0.016956289936328,16051
2512,437,0,1,1000,6392,4058,990,22482,48272,0.0,16090
1984,331,0,5,1000,6365,4160,954,22470,39355,0.0,16105
2133,360,0,2,1000,6935,7432,991,23050,18257,0.0,16115
582,84,0,5,982,6454,4018,981,22583,344351,0.142714797153958,16129
2708,482,0,3,995,6901,5175,946,23064,346498,0.151742447001511,16163
2151,364,0,0,982,6524,4041,930,22769,78054,3.59778e-10,16245
649,96,0,2,1000,6922,5763,955,23169,133949,0.00019117331479,16247
1764,292,0,1,967,6552,4650,958,22861,129712,0.00010754139107,16309
315,43,0,6,998,6340,3552,979,22667,66054,2.8e-14,16327
2253,387,0,2,955,6240,3284,1000,22583,37162,0.0,16343
2384,410,0,5,942,6101,3203,968,22457,338111,0.132651515192329,16356
2143,362,0,2,958,7164,5579,1000,23540,17281,0.0,16376
557,80,0,8,1000,6851,15614,988,23247,100606,4.89088412e-07,16396
285,39,0,3,1000,6128,3272,949,22526,58834,0.0,16398
2674,473,0,5,1000,6295,3791,906,22705,161087,0.002237418539752,16410
2464,426,0,4,1000,6357,4023,957,22831,382786,0.183408042142737,16474
958,147,0,3,975,6188,2907,966,22733,43307,0.0,16545
2293,393,0,5,1000,6629,4272,946,23211,66960,7e-14,16582
2611,459,0,2,964,6327,4322,971,22921,341723,0.130594325403683,16594
2037,341,0,1,1000,6100,2944,978,22714,50485,0.0,16614
1699,281,0,2,978,6377,3649,984,23020,247080,0.034875538104815,16643
1560,260,0,1,985,7250,6510,985,23920,48674,0.0,16670
2319,398,0,4,1000,6115,2495,953,22797,155072,0.00093264072776,16682
2747,492,0,0,984,6048,2973,962,22754,75985,1.6699e-11,16706
3,1,0,3,957,6122,2725,973,22872,340423,0.125170272781329,16750
1783,295,0,4,961,6868,4589,932,23643,348376,0.141929093027795,16775
190,25,0,6,970,6490,3800,964,23270,96259,8.0263252e-08,16780
1281,203,0,8,982,6710,4875,974,23518,328015,0.11014042691455,16808
825,128,0,2,941,6688,4800,966,23501,11968,0.0,16813
2609,458,0,5,994,7226,12909,972,24070,116743,8.656229706e-06,16844
136,18,0,0,1000,6414,3921,957,23275,15874,0.0,16861
2564,450,0,0,936,6332,3754,995,23217,304592,0.080690777659013,16885
1850,307,0,2,984,6367,4045,1000,23338,358575,0.134819598847381,16971
208,28,0,1,980,6304,3776,983,23299,311073,0.087067922273003,16995
1800,298,0,0,1000,6577,4668,1000,23573,79668,2.7593e-11,16996
2759,496,0,0,951,17316,328138,958,34321,278183,0.222285208189104,17005
2134,360,0,4,1000,6935,7432,995,23947,39401,0.0,17012
2625,462,0,4,1000,6556,4792,1000,23569,343413,0.117556367926176,17013
291,40,0,0,986,6591,6019,1000,23617,15635,0.0,17026
1188,187,0,6,965,6177,2608,958,23295,28938,0.0,17118
497,71,0,8,956,6418,3374,1000,23572,57584,0.0,17154
1825,302,0,7,1000,6857,4747,1000,24069,302572,0.072374545528355,17212
320,44,0,1,996,6454,3645,968,23667,178683,0.002800221485939,17213
1716,284,0,1,1000,6862,4585,961,24086,112901,2.636697484e-06,17224
978,150,0,5,1000,6753,9945,919,24031,345600,0.130117136358222,17278
830,128,0,8,941,6688,4800,959,24006,42077,0.0,17318
1418,230,0,0,959,6314,3194,933,23647,23836,0.0,17333
137,18,0,2,1000,6414,3921,985,23792,137153,7.5520694492e-05,17378
1325,211,0,8,1000,6197,3218,998,23632,394021,0.162476515257857,17435
471,68,0,0,1000,6392,4148,968,23852,80505,2.7281e-11,17460
32,4,0,6,1000,6271,4213,1000,23740,376137,0.142265018507598,17469
313,43,0,2,998,6340,3552,1000,23812,73487,1.31e-13,17472
1072,166,0,0,936,6602,4351,989,24136,89176,9.59424e-10,17534
1494,246,0,8,958,6366,3871,976,23919,227987,0.016361210989919,17553
433,62,0,8,1000,6206,3216,914,23764,73889,1.464e-12,17558
2235,384,0,4,934,6178,3420,1000,23741,385043,0.149517015401939,17563
1941,324,0,3,1000,6257,3187,980,23860,346407,0.111995231257674,17603
1224,194,0,3,943,7383,6287,981,25128,24267,0.0,17745
1193,188,0,6,995,6740,5565,936,24493,59607,0.0,17753
279,38,0,3,956,6534,3910,934,24363,69503,1.3e-14,17829
1814,300,0,6,1000,6276,3509,945,24119,381022,0.150336589069825,17843
800,122,0,7,953,17448,329576,987,35294,275072,0.196340757601405,17846
2038,341,0,3,1000,6100,2944,942,23964,178089,0.002142173114234,17864
1554,259,0,4,1000,7258,6452,1000,25123,13378,0.0,17865
1760,291,0,6,1000,6845,4613,945,24720,359900,0.127177541460594,17875
1833,304,0,2,936,7158,5788,963,25078,61861,0.0,17920
2274,390,0,4,968,6429,4650,979,24394,83243,2.6599e-11,17965
1563,260,0,5,985,7250,6510,910,25226,62040,0.0,17976
2016,337,0,3,1000,6422,4009,966,24398,224808,0.013128541782157,17976
2181,370,0,7,1000,7562,10114,966,25541,371595,0.133103528868418,17979
2642,466,0,0,1000,6964,5768,938,24957,125521,1.2855949717e-05,17993
2712,483,0,3,983,6459,3826,924,24463,367675,0.136987879226303,18004
2026,339,0,2,948,7327,6545,947,25361,76675,1.12e-12,18034
2123,358,0,3,975,6436,3997,1000,24512,35367,0.0,18076
2444,422,0,4,969,6548,4250,1000,24651,56701,0.0,18103
959,147,0,5,975,6188,2907,948,24321,195312,0.004353439960004,18133
820,127,0,7,949,6333,3829,1000,24476,74318,3e-14,18143
44,6,0,0,972,6656,4365,1000,24804,416860,0.168938726805681,18148
1374,221,0,8,1000,7097,16192,958,25245,162167,0.000590309507502,18148
2490,432,0,3,991,6227,3529,938,24405,63562,0.0,18178
363,50,0,8,936,6455,4256,982,24671,26240,0.0,18216
908,139,0,6,997,6985,5331,1000,25202,41011,0.0,18217
2431,420,0,0,982,6775,5511,983,25015,34044,0.0,18240
1076,166,0,8,936,6602,4351,921,24871,189010,0.003445226789643,18269
1328,212,0,1,1000,7282,6330,1000,25556,55586,0.0,18274
184,24,0,7,966,7684,11924,989,25960,389114,0.140164564939449,18276
469,67,0,8,998,6134,3057,980,24432,351973,0.10397663945296,18298
1020,157,0,8,999,6493,3666,949,24804,86998,1.48467e-10,18311
895,137,0,6,993,6937,5470,985,25262,145984,8.8344836519e-05,18325
1968,328,0,7,994,6764,4806,986,25114,171506,0.000814090958015,18350
1777,294,0,3,1000,7408,7155,1000,25769,109395,1.45127907e-07,18361
1219,193,0,5,971,6217,3240,1000,24639,350282,0.096620776331979,18422
2268,389,0,4,1000,6169,2356,921,24623,366993,0.127354090209714,18454
1995,333,0,5,990,6479,4408,930,24977,426722,0.186526392525587,18498
865,133,0,4,975,6504,4521,956,25044,353885,0.105621642736047,18540
1561,260,0,3,985,7250,6510,984,25891,434202,0.178432476749506,18641
1445,235,0,8,1000,7352,9441,979,26002,74839,2.5e-14,18650
943,145,0,1,944,6935,5768,940,25628,147338,0.000108678727751,18693
1602,266,0,0,1000,6206,3840,1000,24920,363078,0.103452611634634,18714
217,29,0,7,972,6646,5664,948,25364,282575,0.041714572622701,18718
1121,174,0,8,1000,6639,4656,1000,25393,74966,8e-15,18754
2310,396,0,5,939,6349,3608,981,25117,186677,0.00169187785141,18768
516,74,0,4,1000,6143,3429,991,24942,62218,0.0,18799
2757,495,0,4,979,6175,3350,955,25039,174127,0.000847996688155,18864
1832,304,0,1,936,7158,5788,958,26029,90205,1.64262e-10,18871
635,93,0,7,1000,6708,4711,990,25627,106888,3.3959625e-08,18919
1555,259,0,5,1000,7258,6452,1000,26197,59483,0.0,18939
60,8,0,1,994,6703,5078,996,25670,67050,0.0,18967
317,43,0,8,998,6340,3552,968,25321,45541,0.0,18981
600,87,0,7,1000,6393,4065,988,25380,598810,0.319186509950284,18987
278,38,0,0,956,6534,3910,897,25588,71637,5e-15,19054
2726,486,0,4,1000,6608,4075,1000,25729,183160,0.000999471281235,19121
1113,173,0,1,975,6386,4414,1000,25521,76542,8e-15,19135
1207,192,0,0,986,6383,3866,969,25566,130664,5.556116234e-06,19183
103,13,0,7,1000,6314,3433,964,25590,155534,0.000127417739083,19276
1983,331,0,4,1000,6365,4160,981,25681,154248,9.4382994715e-05,19316
1467,240,0,8,989,6448,4206,961,25781,184498,0.001204240850654,19333
867,133,0,6,975,6504,4521,994,25845,476175,0.200662773387835,19341
946,145,0,5,944,6935,5768,952,26278,189595,0.00170437368365,19343
1480,243,0,3,960,7567,13931,960,26927,119013,6.58099946e-07,19360
1493,246,0,3,958,6366,3871,1000,25781,443429,0.166512184879976,19415
764,115,0,7,950,16846,328184,1000,36272,506731,0.312778908786294,19426
122,16,0,3,1000,6839,4877,1000,26272,177096,0.000545283030518,19433
1578,262,0,6,1000,6362,4345,979,25804,171800,0.000419338410143,19442
2452,424,0,1,996,6671,4263,912,26113,296144,0.047733448753738,19442
645,95,0,8,931,6796,4921,977,26243,112144,7.719158e-08,19447
351,49,0,1,1000,6043,2808,953,25533,417537,0.149923594659362,19490
468,67,0,7,998,6134,3057,985,25627,215822,0.004685537433864,19493
1791,296,0,6,971,6733,4724,998,26228,141965,1.6002131526e-05,19495
2621,461,0,4,936,6334,3425,979,25856,18522,0.0,19522
817,126,0,7,1000,6145,3222,997,25749,229312,0.00707008519669,19604
2374,408,0,5,960,6389,3584,990,25998,120424,3.65014547e-07,19609
195,26,0,2,1000,6723,5317,932,26390,168923,0.000400424604754,19667
1129,176,0,2,983,7025,5440,1000,26707,182835,0.000693875358715,19682
2525,440,0,2,1000,6745,15393,945,26483,50111,0.0,19738
760,114,0,8,957,6654,4560,888,26393,133068,1.1192266007e-05,19739
1180,185,0,8,967,6595,4530,952,26335,483634,0.208230585860925,19740
294,40,0,4,986,6591,6019,966,26335,79254,2.9e-14,19744
2313,397,0,1,970,7114,16305,1000,26879,396438,0.115519873566384,19765
834,129,0,3,979,6350,3394,1000,26147,121868,3.39058891e-07,19797
878,135,0,4,1000,6787,5498,958,26610,424047,0.148285824243556,19823
1562,260,0,4,985,7250,6510,978,27081,36809,0.0,19831
1290,205,0,4,1000,6517,4272,956,26441,69036,0.0,19924
2173,369,0,1,980,6250,4085,954,26282,371691,0.096336173042818,20032
2342,402,0,3,1000,6369,3919,889,26425,23174,0.0,20056
729,109,0,1,998,6394,3897,1000,26506,407034,0.118500398704482,20112
493,71,0,3,956,6418,3374,967,26565,32400,0.0,20147
360,50,0,3,936,6455,4256,962,26619,29375,0.0,20164
1696,280,0,7,1000,6072,2498,949,26260,243842,0.010918438039264,20188
1142,178,0,3,977,6344,3605,1000,26619,25372,0.0,20275
1719,284,0,7,1000,6862,4585,969,27165,313115,0.043841566467526,20303
2072,348,0,1,964,6532,3986,980,26924,38739,0.0,20392
1796,297,0,4,938,6884,7481,988,27288,44512,0.0,20404
2491,432,0,6,991,6227,3529,1000,26654,426413,0.13013619965669,20427
2168,368,0,1,1000,6297,3212,973,26730,359989,0.076966389936065,20433
2503,435,0,2,982,6680,4896,906,27169,363404,0.090057693372896,20489
1884,313,0,7,1000,6303,3951,990,26813,371281,0.082517557546596,20510
2359,405,0,5,942,6288,3400,965,26807,239929,0.008028746290403,20519
2643,466,0,2,1000,6964,5768,957,27494,470080,0.177029153638193,20530
1655,274,0,2,935,6542,4648,936,27081,66116,0.0,20539
751,113,0,2,1000,6427,3820,1000,27001,430059,0.130654431687964,20574
2751,493,0,1,1000,6357,4234,1000,26989,86807,1.33e-13,20632
1945,324,0,9,1000,6257,3187,1000,26949,451864,0.147917250342654,20692
657,97,0,3,988,6439,3862,958,27181,47357,0.0,20742
2728,487,0,3,979,6558,13304,995,27333,322944,0.042881855632595,20775
139,18,0,5,1000,6414,3921,994,27190,208435,0.001727573868495,20776
2001,334,0,7,993,6327,3693,1000,27135,527530,0.212578220785026,20808
1279,203,0,4,982,6710,4875,1000,27532,100417,9.2169e-11,20822
938,144,0,3,1000,6695,4788,957,27538,417561,0.122900752466786,20843
182,24,0,5,966,7684,11924,980,28570,361096,0.070649481370509,20886
113,15,0,4,1000,6446,4072,985,27355,441407,0.137441604182584,20909
148,19,0,7,1000,6526,5505,959,27495,477754,0.174431554302544,20969
694,103,0,3,1000,6241,3079,1000,27248,339129,0.05041890692706,21007
1802,298,0,4,1000,6577,4668,969,27603,167818,0.000103378911921,21026
316,43,0,7,998,6340,3552,1000,27513,75142,0.0,21173
702,104,0,4,964,6164,2871,954,27345,464225,0.159091836009222,21181
1923,321,0,5,986,6543,4679,997,27750,114386,6.692547e-09,21207
1134,177,0,1,1000,6413,3670,930,27626,466616,0.165974183784285,21213
921,141,0,6,983,6553,4301,991,27804,294512,0.023345479942011,21251
1381,223,0,8,1000,6239,3468,984,27497,18385,0.0,21258
1581,263,0,3,1000,6674,5105,940,28022,346386,0.059150688354015,21348
1528,256,0,1,928,18358,331409,963,39778,849041,0.467058684182662,21420
677,100,0,3,976,6214,3757,886,27690,182727,0.000492639628181,21476
2579,452,0,5,995,6435,4501,998,27924,241509,0.005044417094862,21489
796,121,0,8,955,7036,13607,973,28564,200223,0.000850943996226,21528
1982,331,0,2,1000,6365,4160,979,27911,78995,0.0,21546
670,99,0,3,1000,6696,4251,970,28314,346904,0.052583331633906,21618
254,34,0,8,1000,6283,3588,933,27946,226397,0.003557539347642,21663
1299,207,0,4,986,7184,16459,994,28864,338723,0.044115972485203,21680
283,38,0,8,956,6534,3910,993,28291,73708,0.0,21757
189,25,0,5,970,6490,3800,931,28312,46678,0.0,21822
2258,387,0,9,955,6240,3284,936,28084,466646,0.15245108201632,21844
912,140,0,1,978,6830,5143,1000,28707,209122,0.000976106439019,21877
2688,477,0,5,1000,7127,5672,912,29016,341032,0.052921561191198,21889
658,97,0,4,988,6439,3862,980,28331,121193,2.0783093e-08,21892
2343,402,0,5,1000,6369,3919,1000,28318,48379,0.0,21949
616,90,0,0,994,6307,3690,941,28262,134089,6.15185178e-07,21955
2616,460,0,1,966,6498,3978,968,28496,156133,1.3036567952e-05,21998
2185,371,0,7,1000,6674,4723,982,28690,27147,0.0,22016
852,131,0,6,973,6562,4214,997,28623,268753,0.009693379003864,22061
1419,230,0,3,959,6314,3194,1000,28381,73217,0.0,22067
100,13,0,4,1000,6314,3433,996,28472,476255,0.142344164664687,22158
1634,271,0,4,975,6798,5265,941,28988,205645,0.000971852460608,22190
102,13,0,6,1000,6314,3433,965,28559,18508,0.0,22245
1154,180,0,6,951,6458,4057,958,28775,314667,0.028404534422512,22317
2035,340,0,7,1000,6358,3868,989,28748,57122,0.0,22390
1463,240,0,0,989,6448,4206,954,28909,416431,0.096070239548825,22461
160,21,0,3,1000,7119,5936,1000,29602,134613,1.61368474e-07,22483
2387,411,0,2,997,6831,4780,989,29316,415819,0.089365219367931,22485
1972,329,0,4,1000,6480,3769,1000,29006,581384,0.220783563935267,22526
481,69,0,4,1000,6371,4085,1000,28918,82187,0.0,22547
408,58,0,0,992,6526,3854,973,29079,356709,0.048885249093847,22553
1073,166,0,3,936,6602,4351,992,29165,37668,0.0,22563
229,31,0,8,961,7611,13612,929,30224,219804,0.001803118550208,22613
1922,321,0,4,986,6543,4679,1000,29194,76917,0.0,22651
651,96,0,4,1000,6922,5763,971,29826,395694,0.071619679792904,22904
2509,436,0,3,970,17180,321575,959,40163,369430,0.14536178069809,22983
245,33,0,7,923,6714,7188,966,29756,517656,0.166885607120914,23042
2696,480,0,1,931,6478,4391,952,29551,251597,0.004766048442804,23073
120,16,0,1,1000,6839,4877,929,29956,177345,7.6903086991e-05,23117
211,28,0,7,980,6304,3776,940,29431,388178,0.068084516813133,23127
2618,460,0,5,966,6498,3978,967,29708,397454,0.069703506186722,23210
2518,438,0,6,972,6351,4163,937,29648,29802,0.0,23297
1341,214,0,8,988,6995,5808,947,30299,212848,0.000787467860279,23304
1847,306,0,6,941,6388,4124,984,29746,30377,0.0,23358
1948,325,0,4,1000,6504,10308,989,29886,155323,2.64561419e-06,23382
2285,392,0,2,1000,6823,4845,946,30275,514734,0.161459181400056,23452
1094,169,0,8,1000,7068,5589,976,30532,413461,0.076578444308436,23464
153,20,0,3,975,6655,4521,920,30142,398429,0.074120973069771,23487
212,28,0,8,980,6304,3776,968,29925,148678,9.13595716e-07,23621
339,47,0,6,970,16875,324760,944,40511,899856,0.44724195213488,23636
2678,474,0,5,988,6958,5133,957,30600,97642,1.67e-13,23642
1006,155,0,2,977,6457,3943,995,30106,72187,0.0,23649
1780,294,0,7,1000,7408,7155,1000,31193,161851,3.897150761e-06,23785
1583,263,0,5,1000,6674,5105,963,30485,178387,3.7687730071e-05,23811
71,9,0,5,993,6210,2703,996,30072,146502,3.31561105e-07,23862
762,115,0,2,950,16846,328184,985,40728,658530,0.310284327324514,23882
2308,396,0,1,939,6349,3608,994,30313,333677,0.023782071322297,23964
1823,302,0,4,1000,6857,4747,1000,30926,131785,1.0453185e-08,24069
1398,226,0,3,939,7153,5679,983,31232,161374,3.345773931e-06,24079
171,22,0,8,992,7100,5766,1000,31386,20234,0.0,24286
1803,298,0,6,1000,6577,4668,981,31157,203958,0.000170510340882,24580
2393,412,0,5,1000,7277,6213,945,31869,164487,4.962292925e-06,24592
518,74,0,7,1000,6143,3429,956,30788,63076,0.0,24645
147,19,0,6,1000,6526,5505,999,31187,355918,0.028774345150666,24661
2157,365,0,4,1000,6498,4318,909,31162,72246,0.0,24664
2615,460,0,0,966,6498,3978,1000,31364,368400,0.033059600921107,24866
2280,391,0,5,987,6621,7438,991,31511,599284,0.191393741742132,24890
1827,303,0,4,1000,6466,3745,983,31379,143592,6.8047954e-08,24913
66,8,0,8,994,6703,5078,947,31652,88691,0.0,24949
1018,157,0,5,999,6493,3666,952,31469,363006,0.034029466115996,24976
1949,325,0,5,1000,6504,10308,898,31637,186307,5.874539672e-05,25133
695,103,0,4,1000,6241,3079,1000,31509,628947,0.204226605739739,25268
2378,409,0,2,1000,6476,14133,993,31792,33412,0.0,25316
1350,216,0,5,967,6856,10013,988,32173,189917,3.1154426166e-05,25317
1656,274,0,3,935,6542,4648,927,31984,31889,0.0,25442
715,106,0,7,1000,6656,4476,920,32110,186038,3.6505602484e-05,25454
1772,293,0,4,1000,6205,3042,1000,31687,340837,0.01826355402331,25482
2489,432,0,2,991,6227,3529,994,31709,85502,0.0,25482
1858,308,0,6,1000,6712,10229,978,32201,118311,3.205e-11,25489
2392,412,0,1,1000,7277,6213,1000,33090,200117,4.9231056138e-05,25813
123,16,0,5,1000,6839,4877,987,32698,252867,0.001360025893724,25859
396,56,0,1,989,6915,5005,944,32789,357024,0.026220420313866,25874
1817,301,0,1,991,6910,16025,981,32802,137152,5.7999e-09,25892
756,114,0,0,957,6654,4560,1000,32582,387603,0.034660629013889,25928
323,44,0,7,996,6454,3645,957,32468,420437,0.05591639953532,26014
1539,257,0,4,1000,6196,3509,1000,32265,392851,0.036124615599041,26069
309,42,0,6,972,6596,5163,1000,32778,260413,0.001524710624654,26182
2088,352,0,1,990,16882,320983,905,43127,826184,0.370530758259034,26245
314,43,0,4,998,6340,3552,970,32596,401812,0.042117935806833,26256
2440,421,0,6,1000,17316,323575,950,43697,74683,0.012255386546637,26381
2092,352,0,7,990,16882,320983,972,43320,745377,0.309293208740512,26438
559,81,0,1,906,6465,4710,985,32963,419032,0.047476106660064,26498
1351,216,0,8,967,6856,10013,955,33453,52148,0.0,26597
1264,200,0,8,1000,16210,319240,1000,42815,619385,0.227475908092547,26605
1449,236,0,4,1000,7008,5661,1000,33697,435823,0.053106110842854,26689
2418,417,0,6,982,6376,3483,1000,33074,133026,3.37834e-10,26698
1632,270,0,7,939,6594,4153,999,33313,701925,0.229220827289539,26719
2595,456,0,0,998,6785,5176,950,33615,87336,0.0,26830
2217,379,0,7,969,6874,6878,981,33762,379102,0.026573571120847,26888
1105,171,0,8,998,6564,4680,981,33469,427740,0.049121848528401,26905
736,110,0,7,988,6605,4548,998,33571,673906,0.206498970149326,26966
2591,455,0,3,975,6417,3648,974,33422,35776,0.0,27005
1600,265,0,7,1000,6075,3252,936,33220,340180,0.01482383814008,27145
1659,274,0,7,935,6542,4648,953,33883,55499,0.0,27341
928,142,0,8,984,6267,4827,1000,33639,195983,1.1188125375e-05,27372
1733,287,0,7,974,6691,4824,1000,34103,163364,1.39574953e-07,27412
2321,398,0,6,1000,6115,2495,1000,33589,334777,0.009595139673725,27474
1152,180,0,1,951,6458,4057,996,33977,662060,0.18990206524772,27519
145,19,0,3,1000,6526,5505,958,34127,403988,0.034733876158459,27601
888,136,0,6,1000,6651,4359,981,34513,433649,0.044464778382627,27862
1953,326,0,3,1000,6366,3323,1000,34350,445763,0.047401169113273,27984
1103,171,0,4,998,6564,4680,1000,34573,373257,0.01784397649354,28009
826,128,0,3,941,6688,4800,942,34883,77673,0.0,28195
104,13,0,8,1000,6314,3433,1000,34516,377923,0.018480753248513,28202
2553,448,0,2,942,6051,2626,998,34283,676302,0.187555260361204,28232
154,20,0,5,975,6655,4521,950,34959,159063,5.378405e-08,28304
2693,479,0,5,989,6436,3931,950,34772,375798,0.020339734725137,28336
2103,354,0,4,1000,6359,4134,944,34702,363389,0.016757565451156,28343
900,138,0,4,978,6553,4466,952,34974,415073,0.034898805876602,28421
121,16,0,2,1000,6839,4877,947,35310,360577,0.015299210163188,28471
293,40,0,2,986,6591,6019,971,35098,95272,0.0,28507
790,120,0,7,1000,6918,5248,967,35486,701204,0.205502608697184,28568
209,28,0,5,980,6304,3776,958,34958,44344,0.0,28654
2149,363,0,7,1000,5978,2142,839,34640,214216,0.000114762138082,28662
950,146,0,0,1000,6118,3070,961,34820,590284,0.132056292414107,28702
192,25,0,8,970,6490,3800,967,35234,26556,0.0,28744
1776,294,0,0,1000,7408,7155,978,36164,134960,4.7256e-11,28756
1584,263,0,6,1000,6674,5105,965,35440,446318,0.045561145676034,28766
570,82,0,7,997,6702,4615,1000,35541,388333,0.019055904863992,28839
2201,375,0,7,947,6536,4462,1000,35542,541891,0.090839421804335,29006
1063,164,0,6,998,6359,3835,985,35414,643122,0.156543798527997,29055
983,151,0,5,1000,6653,4593,966,35793,375919,0.016178936593687,29140
623,91,0,5,991,6537,4312,1000,35693,535736,0.085573575334584,29156
1046,162,0,0,1000,17073,319177,960,46248,345721,0.052638224624566,29175
2513,437,0,3,1000,6392,4058,966,35699,452656,0.0444745839499,29307
1694,280,0,5,1000,6072,2498,1000,35428,385251,0.016150331108719,29356
1853,307,0,7,984,6367,4045,1000,35742,734474,0.206266595793835,29375
737,110,0,8,988,6605,4548,964,36039,188341,1.432672056e-06,29434
462,66,0,8,955,7116,17889,966,36558,489118,0.061841516143154,29442
2336,401,0,3,986,6348,3557,995,36084,443639,0.034745031524134,29736
680,100,0,8,976,6214,3757,1000,36109,462495,0.041217368682765,29895
1116,173,0,8,975,6386,4414,977,36337,86884,0.0,29951
554,80,0,3,1000,6851,15614,1000,36824,802858,0.238143569701785,29973
832,129,0,1,979,6350,3394,968,36338,453037,0.039723851959825,29988
1540,257,0,5,1000,6196,3509,1000,36251,747384,0.203793301447578,30055
1289,205,0,1,1000,6517,4272,952,36619,118624,1.3e-14,30102
301,41,0,4,1000,6687,4785,1000,36835,965272,0.323562813031441,30148
1414,229,0,3,1000,7061,5444,973,37212,669373,0.160341359473883,30151
2049,343,0,7,983,6195,3999,981,36461,275524,0.000605790139862,30266
296,40,0,7,986,6591,6019,1000,36902,23018,0.0,30311
2593,455,0,5,975,6417,3648,982,36736,268415,0.000419928795175,30319
319,44,0,0,996,6454,3645,959,36789,523614,0.073122648074984,30335
2071,348,0,0,964,6532,3986,1000,36911,444831,0.031046204629157,30379
2074,348,0,7,964,6532,3986,949,37002,632335,0.138036524086992,30470
1034,160,0,3,976,6444,3772,985,37027,689329,0.164115247267149,30583
553,80,0,2,1000,6851,15614,911,37501,130927,4.253e-12,30650
2445,422,0,6,969,6548,4250,998,37209,295625,0.001088584604995,30661
1141,178,0,2,977,6344,3605,997,37039,351336,0.005913496645271,30695
2270,389,0,6,1000,6169,2356,950,36905,552661,0.086829545918087,30736
957,147,0,2,975,6188,2907,932,36952,285514,0.001042081944782,30764
2687,477,0,1,1000,7127,5672,976,37935,216315,9.667726566e-06,30808
1338,214,0,0,988,6995,5808,966,37891,526675,0.06859017994771,30896
166,22,0,0,992,7100,5766,961,38096,80856,0.0,30996
63,8,0,5,994,6703,5078,992,37712,271308,0.000335009725285,31009
2532,442,0,0,911,6344,4532,1000,37392,205349,2.016024395e-06,31048
652,96,0,7,1000,6922,5763,942,38065,479215,0.046389844425322,31143
1454,237,0,8,1000,6368,3526,999,37511,377263,0.00921562022823,31143
453,65,0,7,1000,6470,4205,1000,37678,388770,0.011289236301435,31208
1339,214,0,3,988,6995,5808,970,38382,411204,0.017645834241787,31387
2040,341,0,7,1000,6100,2944,972,37537,170607,1.2363224e-08,31437
167,22,0,3,992,7100,5766,972,38542,432174,0.023546896349918,31442
848,131,0,2,973,6562,4214,983,38114,483759,0.041137639591299,31552
931,143,0,5,1000,6441,4003,993,38056,453853,0.02839454049833,31615
46,6,0,4,972,6656,4365,986,38381,528995,0.059981636414139,31725
892,137,0,2,993,6937,5470,967,38796,478311,0.038611823618097,31859
1654,274,0,0,935,6542,4648,980,38417,172834,1.0548999e-08,31875
25,3,0,8,1000,6119,2765,1000,38050,588003,0.08624748825951,31931
1466,240,0,3,989,6448,4206,975,38453,469817,0.033668349294314,32005
1278,203,0,2,982,6710,4875,908,38882,221753,1.3814082756e-05,32172
827,128,0,4,941,6688,4800,1000,39142,175591,6.953833e-09,32454
1189,187,0,8,965,6177,2608,1000,38858,433881,0.01741173918629,32681
1517,252,0,8,960,17000,326354,984,49742,666362,0.167528545391435,32742
1192,188,0,1,995,6740,5565,982,39504,321659,0.001460390579371,32764
2208,377,0,1,1000,6483,4657,995,39275,699348,0.139450038103269,32792
1846,306,0,3,941,6388,4124,937,39254,466193,0.031188317135174,32866
861,132,0,8,961,7227,11537,1000,40204,345917,0.002652581642619,32977
2592,455,0,4,975,6417,3648,1000,40024,751387,0.157567292820159,33607
409,58,0,2,992,6526,3854,978,40151,774668,0.174965011173816,33625
887,136,0,5,1000,6651,4359,1000,40546,658968,0.104152658845061,33895
1354,217,0,2,970,6417,4380,915,40388,343684,0.002867432116219,33971
479,69,0,1,1000,6371,4085,981,40412,246902,1.7367925636e-05,34041
2183,371,0,2,1000,6674,4723,948,41026,492577,0.03203453072728,34352
215,29,0,5,972,6646,5664,970,41029,687464,0.119647230152748,34383
2104,354,0,7,1000,6359,4134,994,40954,406878,0.007472438786921,34595
1115,173,0,6,975,6386,4414,994,41020,336090,0.001198485039578,34634
1552,259,0,2,1000,7258,6452,978,41979,380293,0.004396935225131,34721
2669,472,0,2,1000,6610,4631,1000,41341,651721,0.092267809970705,34731
659,97,0,7,988,6439,3862,997,41531,301730,0.000253471010466,35092
2048,343,0,5,983,6195,3999,939,41346,507720,0.034145418957617,35151
2620,461,0,1,936,6334,3425,961,41532,264460,4.0191984541e-05,35198
1212,192,0,5,986,6383,3866,965,41650,24581,0.0,35267
2069,347,0,7,1000,6125,3840,946,41456,357667,0.002446381153823,35331
1921,321,0,3,986,6543,4679,1000,41989,318419,0.000451309747314,35446
417,59,0,8,992,6386,3523,992,41976,613130,0.067819927514246,35590
915,140,0,6,978,6830,5143,958,42423,837074,0.188469295792749,35593
