In,Start Time,Current Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Total Time,Exec Time
Both,1575686058842,2499.998,ba:dc:1d:9b:03:57,90.00B,90.00B,24.063187837600708,18.056461095809937
Both,1575686058825,2500.004,ee:0f:e4:c2:ba:cb,90.00B,90.00B,24.09995150566101,18.093425750732422
Both,1575686058878,2500.002,8a:81:42:00:36:1b,90.00B,90.00B,24.060157537460327,18.0539813041687
Both,1575686058835,2500.012,5e:ed:ed:53:a2:31,90.00B,90.00B,24.1084406375885,18.10171103477478
Both,1575686058787,2500.006,3a:9e:c0:e1:ec:91,90.00B,90.00B,24.157876014709473,18.15109610557556
Both,1575686058846,2500.002,f6:bc:3c:18:68:6f,90.00B,266.00B,24.113351345062256,18.106618404388428
Both,1575686058901,2500.006,56:2e:e2:20:42:24,90.00B,90.00B,24.070300102233887,18.06353735923767
Both,1575686058851,2500.01,9e:9d:b9:5d:4d:29,90.00B,90.00B,24.135300159454346,18.128353595733643
Both,1575686058865,2500.01,02:3b:f5:d1:22:55,90.00B,90.00B,24.140121459960938,18.133359909057617
Both,1575686058865,2500.01,ce:65:12:e5:62:05,90.00B,90.00B,24.13925051689148,18.132524490356445
Both,1575686058880,2500.01,72:48:bb:2f:0f:eb,90.00B,90.00B,24.127557277679443,18.120790243148804
Both,1575686058951,2500.01,a6:fa:ff:d6:52:e6,90.00B,176.00B,24.072442531585693,18.065663814544678
Both,1575686058827,2499.998,da:91:84:69:7b:a2,90.00B,90.00B,24.203601837158203,18.19687271118164
Both,1575686059550,2500.01,82:c8:3b:4e:ad:03,90.00B,90.00B,23.485652208328247,17.47894310951233
Both,1575686058817,2500.012,ae:86:ac:d4:f7:9f,90.00B,90.00B,24.219247341156006,18.21252942085266
Both,1575686058881,2500.002,aa:99:89:6d:d2:75,90.00B,90.00B,24.162235260009766,18.15548849105835
Both,1575686058861,2500.004,ca:2e:5e:15:6e:18,90.00B,90.00B,24.17832660675049,18.171571016311646
Both,1575686058855,2500.01,be:68:88:5f:00:64,90.00B,90.00B,24.190261125564575,18.183475017547607
Both,1575686058885,2500.01,da:bd:26:4a:2c:51,266.00B,90.00B,24.16913151741028,18.162364721298218
Both,1575686058893,2500.004,82:f4:d5:0f:20:34,90.00B,90.00B,24.173081398010254,18.166367292404175
Both,1575686058929,2500.01,2a:62:ae:64:de:13,176.00B,90.00B,24.138692617416382,18.13196039199829
Both,1575686058899,2500.014,06:3d:03:a4:c1:cf,90.00B,176.00B,24.172757387161255,18.16579031944275
Both,1575686059023,2500.002,96:69:d8:de:a1:82,90.00B,90.00B,24.050086975097656,18.043362617492676
Both,1575686058875,2500.01,62:d6:8d:a1:7e:47,90.00B,90.00B,24.205485582351685,18.198753356933594
Both,1575686058875,2500.004,8e:1b:10:2a:6f:96,90.00B,90.00B,24.2224702835083,18.21571445465088
Both,1575686058952,2500.01,de:2c:1f:09:20:d8,90.00B,90.00B,24.158103942871094,18.151371479034424
Both,1575686058832,2500.004,4a:9a:dd:cd:b7:44,90.00B,90.00B,24.287941932678223,18.28121018409729
Both,1575686058925,2500.01,1a:28:03:47:06:ca,90.00B,90.00B,24.198187351226807,18.1914222240448
Both,1575686058819,2500.01,4e:f4:d5:bd:d7:ce,90.00B,90.00B,24.313366889953613,18.306634426116943
Both,1575686058840,2499.998,72:bb:68:0a:e8:2b,90.00B,90.00B,24.344030618667603,18.337239742279053
Both,1575686058831,2500.0,6a:0c:2a:8c:c5:62,90.00B,90.00B,24.41240358352661,18.405629634857178
Both,1575686060168,2500.01,d2:08:27:d3:50:2e,90.00B,90.00B,23.917819023132324,17.911030292510986
