In,Start Time,Current Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Total Time,Exec Time
Both,1575687263863,2500.002,4e:d7:56:ad:45:5b,90.00B,90.00B,24.212484121322632,18.2058207988739
Both,1575687263848,2500.004,8e:f6:62:b2:ee:38,90.00B,90.00B,24.235549211502075,18.233198165893555
Both,1575687263856,2500.002,ba:5b:9e:52:34:b1,90.00B,90.00B,24.234986543655396,18.228332996368408
Both,1575687263843,2500.002,8e:01:c0:48:b0:cf,90.00B,90.00B,24.244831800460815,18.238123655319214
Both,1575687263862,2500.004,d6:7e:04:57:47:39,90.00B,180.00B,24.23401403427124,18.227344512939453
Both,1575687263844,2500.01,3e:dc:d6:68:dc:6d,90.00B,90.00B,24.2530300617218,18.24628448486328
Both,1575687263861,2500.008,ee:5d:f3:8b:d3:b3,90.00B,90.00B,24.21725344657898,18.210508108139038
Both,1575687263819,2499.998,06:ae:fe:3f:1a:d7,90.00B,90.00B,24.279963731765747,18.273260593414307
Both,1575687263863,2500.004,0e:9c:1c:64:92:77,90.00B,90.00B,24.238037824630737,18.23140239715576
Both,1575687263815,2500.002,6a:0e:fa:b9:cf:ab,90.00B,180.00B,24.287222146987915,18.280553340911865
Both,1575687263821,2500.008,e2:48:d8:89:bb:ac,90.00B,90.00B,24.289482831954956,18.282795667648315
Both,1575687263861,2500.006,5a:82:4c:81:3d:36,90.00B,90.00B,24.287325859069824,18.280675888061523
Both,1575687263861,2500.01,26:59:33:44:df:dc,90.00B,90.00B,24.3005850315094,18.293920040130615
Both,1575687263844,2500.01,8a:89:66:8a:fd:ae,90.00B,90.00B,24.323718547821045,18.317030429840088
Both,1575687263857,2500.004,52:84:31:9d:4e:ed,90.00B,90.00B,24.309322357177734,18.302656888961792
Both,1575687263848,2500.012,b6:0e:8b:ff:b4:c6,90.00B,90.00B,24.32317018508911,18.31637144088745
Both,1575687263818,2500.01,4a:53:da:0c:02:b8,90.00B,90.00B,24.389803171157837,18.383126974105835
Both,1575687263863,2500.0,56:7f:f9:16:f4:ef,90.00B,90.00B,24.374205827713013,18.367534160614014
Both,1575687263834,2500.002,32:e1:33:a3:51:db,90.00B,90.00B,24.419697523117065,18.41300630569458
