Start Time,Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Rdrand Latency,Contention Rdrand Latency,Total Latency
1575685740679,2500.008,f2:60:e9:5e:c9:01,90.00B,90.00B,5.988550186157226e-06,5.800628662109375e-06,-1.879215240478515e-07
1575685740706,2500.01,ee:f6:f2:e0:34:e1,176.00B,90.00B,5.968236923217773e-06,5.994081497192382e-06,2.584457397460928e-08
1575685740663,2500.002,e6:32:f4:7e:78:b1,90.00B,90.00B,5.830812454223633e-06,6.279039382934571e-06,4.482269287109381e-07
1575685740666,2499.992,da:1e:03:52:c1:be,90.00B,90.00B,5.969858169555664e-06,6.053495407104492e-06,8.363723754882802e-08
1575685740666,2500.012,ba:d1:93:2b:4c:29,90.00B,90.00B,6.24380111694336e-06,6.340837478637696e-06,9.703636169433594e-08
1575685740705,2500.01,aa:c5:45:68:c4:95,90.00B,90.00B,6.209230422973632e-06,6.109476089477539e-06,-9.975433349609335e-08
1575685740713,2500.006,ba:ec:d2:bf:9b:d8,90.00B,90.00B,5.718851089477539e-06,5.843734741210938e-06,1.2488365173339877e-07
1575685740674,2500.012,26:69:10:82:e2:86,90.00B,90.00B,5.935811996459961e-06,6.097030639648438e-06,1.612186431884769e-07
1575685740666,2500.012,06:99:da:fc:ec:a5,176.00B,90.00B,6.545066833496094e-06,6.154012680053711e-06,-3.9105415344238284e-07
1575685740682,2500.004,c6:86:67:c6:43:29,90.00B,90.00B,6.320333480834961e-06,6.035852432250976e-06,-2.844810485839846e-07
1575685740694,2500.01,1e:19:41:e7:d1:f9,90.00B,90.00B,5.866479873657226e-06,5.594635009765625e-06,-2.718448638916016e-07
1575685740678,2500.01,7e:f7:62:dd:ae:bf,90.00B,90.00B,6.128644943237305e-06,5.6693077087402345e-06,-4.5933723449707044e-07
1575685740669,2500.008,22:0f:ca:cb:e5:33,90.00B,90.00B,6.792068481445312e-06,6.350183486938476e-06,-4.418849945068361e-07
1575685740669,2500.006,d2:f4:35:e4:c5:04,90.00B,90.00B,5.892658233642578e-06,6.071662902832031e-06,1.7900466918945353e-07
1575685740659,2500.01,da:b5:71:3a:be:5f,90.00B,90.00B,6.6395282745361325e-06,6.456470489501953e-06,-1.8305778503417911e-07
1575685740677,2500.01,96:50:c6:91:5c:1c,90.00B,90.00B,6.043434143066406e-06,5.9633731842041016e-06,-8.006095886230445e-08
1575685740694,2500.012,32:e6:4d:6e:ca:96,90.00B,90.00B,6.557369232177734e-06,6.549358367919922e-06,-8.010864257812465e-09
1575685740731,2500.012,ba:e6:8a:ca:47:d0,90.00B,90.00B,6.0120105743408205e-06,6.130552291870117e-06,1.1854171752929674e-07
1575685740664,2500.002,da:90:e1:eb:cc:69,90.00B,90.00B,5.9275627136230465e-06,9.096622467041016e-06,3.16905975341797e-06
1575685740693,2500.012,c2:eb:33:13:49:4e,176.00B,90.00B,6.5196514129638675e-06,5.782556533813476e-06,-7.370948791503914e-07
1575685740677,2500.014,ba:dc:b5:92:9b:db,90.00B,90.00B,6.293535232543945e-06,6.044435501098633e-06,-2.4909973144531217e-07
1575685740765,2500.008,e6:91:33:f5:90:3b,90.00B,90.00B,6.079483032226562e-06,6.101226806640625e-06,2.1743774414062646e-08
1575685740689,2500.008,52:72:d4:2e:a2:86,90.00B,90.00B,5.707406997680664e-06,6.078386306762695e-06,3.7097930908203063e-07
1575685740736,2500.012,ca:34:7b:1e:87:81,90.00B,180.00B,5.9076309204101566e-06,5.5446624755859376e-06,-3.62968444824219e-07
1575685740651,2500.002,f2:72:e2:36:ea:43,90.00B,90.00B,5.698204040527343e-06,5.536842346191406e-06,-1.6136169433593752e-07
1575685740659,2500.01,46:7c:d2:37:55:a9,90.00B,90.00B,6.536293029785156e-06,6.3920974731445316e-06,-1.4419555664062437e-07
1575685740678,2500.01,3e:f0:b9:83:8b:a2,90.00B,90.00B,5.9309959411621094e-06,5.593967437744141e-06,-3.370285034179685e-07
1575685740673,2500.012,82:bd:2b:e3:a5:b9,90.00B,90.00B,5.987119674682617e-06,5.933713912963867e-06,-5.340576171875005e-08
1575685740670,2500.01,f6:7e:46:2d:4c:d2,90.00B,90.00B,5.463933944702149e-06,5.480003356933594e-06,1.606941223144513e-08
1575685740695,2500.01,6a:91:8a:92:e8:28,90.00B,90.00B,6.260204315185547e-06,6.070518493652344e-06,-1.896858215332032e-07
1575685740813,2500.01,c6:0b:60:5f:3b:8a,90.00B,90.00B,5.355501174926757e-06,5.410671234130859e-06,5.517005920410173e-08
1575685740657,2500.0,5a:88:96:16:98:7b,90.00B,90.00B,6.163454055786133e-06,5.644083023071289e-06,-5.193710327148446e-07
1575685740674,2500.006,76:5e:aa:3c:e5:ed,90.00B,90.00B,6.165122985839844e-06,5.753564834594727e-06,-4.1155815124511686e-07
1575685740674,2500.006,a6:21:b8:1e:bd:a2,90.00B,90.00B,6.504249572753906e-06,7.242584228515625e-06,7.383346557617192e-07
1575685740639,2500.002,be:53:c8:53:2d:86,90.00B,180.00B,6.318330764770508e-06,6.298398971557617e-06,-1.993179321289076e-08
1575685740620,2500.012,b6:06:18:d5:b0:a1,90.00B,90.00B,7.4065208435058596e-06,6.235790252685547e-06,-1.1707305908203123e-06
1575685740701,2500.004,e2:f9:57:f2:df:bc,90.00B,90.00B,5.82284927368164e-06,5.860137939453125e-06,3.7288665771484715e-08
1575685740663,2500.01,3a:da:8a:5e:01:d3,90.00B,90.00B,5.67464828491211e-06,5.865621566772461e-06,1.9097328186035118e-07
1575685740639,2500.01,86:87:ac:b2:e1:d3,176.00B,90.00B,5.987548828125e-06,6.0259342193603514e-06,3.838539123535104e-08
1575685740684,2500.01,e2:8d:cf:b2:b2:23,90.00B,90.00B,6.829595565795898e-06,7.839202880859376e-06,1.0096073150634775e-06
1575685740659,2500.0,5a:7b:0c:26:5c:8a,90.00B,176.00B,6.141567230224609e-06,6.423807144165039e-06,2.8223991394043005e-07
1575685740668,2500.006,92:36:25:78:3c:00,90.00B,90.00B,6.198453903198242e-06,5.780124664306641e-06,-4.1832923889160155e-07
1575685740666,2500.008,32:cb:8c:91:db:b1,90.00B,90.00B,6.269550323486328e-06,6.939888000488281e-06,6.703376770019536e-07
1575685740694,2499.998,06:9d:b1:6b:35:ea,90.00B,90.00B,6.691503524780273e-06,6.370401382446289e-06,-3.2110214233398395e-07
1575685740680,2500.01,ae:86:51:67:c4:69,90.00B,90.00B,5.8736801147460936e-06,5.625534057617187e-06,-2.4814605712890645e-07
1575685740671,2500.006,aa:c2:8d:49:63:9e,90.00B,90.00B,5.9633731842041016e-06,6.027650833129883e-06,6.427764892578137e-08
1575685740663,2500.004,26:7e:6a:e8:d9:93,90.00B,90.00B,5.616331100463867e-06,5.552387237548828e-06,-6.394386291503911e-08
1575685740669,2500.006,de:d1:c4:25:30:ea,90.00B,90.00B,5.9780597686767575e-06,6.1322212219238285e-06,1.5416145324707102e-07
1575685740680,2500.008,aa:93:01:fd:f6:ea,90.00B,90.00B,5.478000640869141e-06,5.605220794677735e-06,1.2722015380859371e-07
1575685740679,2500.01,06:e1:89:8c:80:4d,90.00B,90.00B,6.46657943725586e-06,6.283235549926758e-06,-1.8334388732910202e-07
1575685740672,2500.012,02:05:46:41:6b:19,90.00B,90.00B,6.032037734985352e-06,6.308984756469727e-06,2.76947021484375e-07
1575685740716,2500.006,22:5a:72:59:8b:ad,90.00B,90.00B,6.9622516632080075e-06,6.078338623046875e-06,-8.839130401611328e-07
1575685740672,2500.014,72:49:ee:fc:4f:50,90.00B,90.00B,6.043195724487305e-06,8.277702331542969e-06,2.234506607055664e-06
1575685740668,2500.012,ae:09:8b:b5:c6:78,90.00B,90.00B,6.322908401489258e-06,6.2224388122558595e-06,-1.0046958923339807e-07
1575685740637,2500.01,42:cf:53:9d:20:db,90.00B,90.00B,6.741380691528321e-06,5.8933734893798825e-06,-8.480072021484381e-07
1575685740675,2500.01,ce:5c:2e:f8:a9:ce,90.00B,90.00B,5.849552154541016e-06,6.386947631835937e-06,5.373954772949213e-07
1575685740665,2500.004,fe:6d:e0:67:86:d0,90.00B,90.00B,5.969953536987305e-06,5.876398086547852e-06,-9.355545043945277e-08
1575685740693,2500.012,ca:1b:a5:75:8f:e0,90.00B,90.00B,6.334495544433594e-06,6.772232055664063e-06,4.3773651123046924e-07
1575685740677,2500.012,26:44:a9:62:ac:0b,90.00B,90.00B,6.402111053466797e-06,6.2171459197998045e-06,-1.8496513366699225e-07
1575685740687,2500.012,9e:fd:c1:f2:d0:67,90.00B,90.00B,6.296777725219726e-06,5.8660507202148436e-06,-4.307270050048827e-07
1575685740734,2500.01,1a:98:29:a7:8a:9b,90.00B,90.00B,6.2053203582763674e-06,6.472158432006836e-06,2.668380737304686e-07
1575685740679,2500.006,3e:5a:22:cf:f6:34,176.00B,90.00B,6.209039688110352e-06,6.291913986206055e-06,8.28742980957031e-08
1575685740704,2500.004,f2:b0:0d:d2:70:eb,180.00B,90.00B,6.234550476074219e-06,5.9026241302490236e-06,-3.3192634582519507e-07
1575685740661,2500.004,6a:e6:9e:a2:cb:b7,90.00B,90.00B,5.939769744873047e-06,5.912113189697266e-06,-2.765655517578117e-08
1575685740689,2499.998,8a:db:4d:35:0e:67,90.00B,90.00B,6.1335086822509765e-06,5.706024169921875e-06,-4.274845123291014e-07
1575685740735,2499.998,22:6c:5d:28:7b:d2,90.00B,90.00B,6.508827209472656e-06,6.344127655029297e-06,-1.6469955444335924e-07
1575685740661,2500.012,62:93:f1:a6:07:a9,90.00B,176.00B,6.220436096191406e-06,6.2245368957519535e-06,4.100799560547482e-09
1575685740673,2500.01,7e:80:79:0b:85:b9,90.00B,90.00B,6.328296661376953e-06,6.483030319213867e-06,1.5473365783691428e-07
1575685740660,2499.998,02:98:c1:61:95:8b,90.00B,90.00B,5.994224548339844e-06,6.520366668701172e-06,5.261421203613284e-07
1575685740652,2500.012,b6:cb:cd:71:3e:f7,90.00B,90.00B,6.648588180541992e-06,6.113481521606445e-06,-5.351066589355466e-07
1575685740668,2500.01,a2:0a:50:2c:5b:c4,176.00B,90.00B,6.386423110961914e-06,6.072235107421875e-06,-3.1418800354003866e-07
1575685740667,2500.012,3a:be:4e:01:6d:76,90.00B,90.00B,6.175041198730468e-06,6.205892562866211e-06,3.0851364135742284e-08
1575685740738,2500.002,92:33:e2:02:97:b6,90.00B,90.00B,6.198453903198242e-06,5.920886993408203e-06,-2.775669097900393e-07
1575685740677,2500.01,ce:e9:64:17:b0:fc,90.00B,90.00B,6.360626220703125e-06,6.27446174621582e-06,-8.616447448730462e-08
1575685740670,2500.004,9e:06:d8:b4:be:51,90.00B,90.00B,6.378984451293946e-06,6.102848052978516e-06,-2.761363983154299e-07
1575685740670,2500.006,16:fa:68:e9:8a:c0,90.00B,90.00B,6.134939193725586e-06,5.7645320892333985e-06,-3.7040710449218736e-07
1575685740663,2500.002,96:a6:10:61:8e:e7,90.00B,90.00B,6.342983245849609e-06,5.744409561157227e-06,-5.98573684692382e-07
1575685740648,2500.01,d2:8d:ce:09:e8:14,90.00B,90.00B,6.2268733978271484e-06,6.286430358886719e-06,5.9556961059570424e-08
1575685740612,2500.012,86:e7:5b:b1:11:63,176.00B,90.00B,7.084321975708008e-06,6.393003463745117e-06,-6.913185119628905e-07
1575685740700,2500.004,d2:a1:2d:c6:8f:15,90.00B,90.00B,6.448078155517578e-06,6.222772598266602e-06,-2.2530555725097663e-07
1575685740840,2500.012,f2:d3:5f:cb:a5:a2,90.00B,90.00B,8.082628250122071e-06,5.6984901428222655e-06,-2.3841381072998056e-06
1575685740713,2500.0,3e:04:32:7b:36:5b,90.00B,180.00B,6.716537475585937e-06,6.641769409179688e-06,-7.476806640624939e-08
1575685740670,2500.004,42:83:a6:13:6d:cf,90.00B,90.00B,6.001186370849609e-06,6.92448616027832e-06,9.232997894287106e-07
1575685740670,2500.006,26:12:18:71:31:cd,90.00B,90.00B,5.964565277099609e-06,5.751276016235351e-06,-2.1328926086425793e-07
1575685740671,2500.026,02:d1:f6:c1:7b:82,90.00B,90.00B,6.791019439697265e-06,6.436300277709961e-06,-3.547191619873047e-07
1575685740690,2500.01,4a:26:17:f4:a5:9c,90.00B,90.00B,6.0046672821044925e-06,5.9754371643066405e-06,-2.923011779785205e-08
1575685740656,2500.004,a6:35:ab:a8:f0:6d,90.00B,90.00B,6.398487091064453e-06,6.025362014770508e-06,-3.7312507629394477e-07
1575685740730,2500.01,8a:30:9a:cb:b9:0a,90.00B,90.00B,5.688333511352539e-06,5.716562271118164e-06,2.822875976562528e-08
1575685740708,2500.01,a2:5d:de:4d:32:d7,90.00B,90.00B,6.073904037475586e-06,5.930042266845703e-06,-1.4386177062988296e-07
1575685740678,2500.012,e2:15:89:76:00:8b,90.00B,90.00B,6.253576278686523e-06,6.147146224975586e-06,-1.0643005371093679e-07
1575685740665,2500.002,7a:63:15:7b:27:06,90.00B,90.00B,9.666252136230468e-06,5.80439567565918e-06,-3.861856460571288e-06
1575685740687,2500.012,f6:b2:23:dc:9c:cc,90.00B,90.00B,6.3160419464111325e-06,5.969572067260742e-06,-3.4646987915039037e-07
1575685740665,2500.006,56:ed:2f:79:57:3b,90.00B,90.00B,6.395626068115234e-06,6.0979843139648434e-06,-2.9764175415039067e-07
1575685740678,2499.996,fe:8d:8d:ef:9f:b0,90.00B,90.00B,6.080865859985351e-06,5.912971496582031e-06,-1.6789436340332035e-07
1575685740692,2500.012,5a:45:3d:6c:5c:03,90.00B,90.00B,6.1182498931884764e-06,6.487226486206054e-06,3.6897659301757793e-07
1575685740669,2500.012,3e:66:36:1a:a5:c1,90.00B,90.00B,6.118106842041016e-06,6.261157989501953e-06,1.43051147460937e-07
1575685740736,2500.01,c2:5e:28:ce:1c:63,176.00B,90.00B,6.300878524780274e-06,6.203556060791016e-06,-9.7322463989258e-08
1575685740739,2500.014,9e:a2:55:45:ae:12,90.00B,90.00B,6.134653091430664e-06,6.240367889404297e-06,1.0571479797363292e-07
1575685740660,2500.012,42:60:13:17:59:23,90.00B,180.00B,6.289339065551758e-06,6.088685989379883e-06,-2.0065307617187492e-07
1575685740666,2499.998,2e:65:24:a9:1a:09,90.00B,90.00B,6.212854385375976e-06,6.103992462158203e-06,-1.0886192321777299e-07
1575685740673,2500.012,66:11:76:aa:76:a5,90.00B,90.00B,6.051969528198242e-06,6.241655349731446e-06,1.896858215332032e-07
1575685740665,2500.012,ce:78:4e:a3:d0:f5,90.00B,90.00B,6.265687942504883e-06,5.9986114501953125e-06,-2.6707649230957044e-07
1575685740682,2500.004,a6:cc:0d:e6:43:1a,90.00B,90.00B,6.292009353637695e-06,6.223154067993164e-06,-6.885528564453087e-08
