Logs,Boot ID,MAC Address,Base Sample,Phase 1,Phases,Bit Sample,Start Time,End Time,Id,Request ID,Success,Error
out/05-07-15-21/log,e6def8bf-13b0-40a3-b23c-f5e86586a226,A2:5D:E4:C6:4A:14,out/05-07-15-21/base_samples531,608,1,out/05-07-15-21/bit_samples531,2020-05-07 22:21:04,2020-05-07 22:21:19,531,b6d04dc0-f297-479a-a3b8-56f6a5f3ed7b,1,
out/05-07-15-21/log,cc89f41a-6956-4191-bdb6-5b0e291ae3dd,D2:DA:8D:F1:61:D4,out/05-07-15-21/base_samples501,501,1,out/05-07-15-21/bit_samples501,2020-05-07 22:21:05,2020-05-07 22:21:19,501,2589bb3f-d710-4b0f-8f70-20f17d87c474,1,
out/05-07-15-21/log,423355a3-1a4c-4550-9c5f-26930d5da782,AE:A1:A6:F9:92:D1,out/05-07-15-21/base_samples701,701,1,out/05-07-15-21/bit_samples701,2020-05-07 22:21:05,2020-05-07 22:21:19,701,1198b26f-50d6-44dc-b442-a76aceee4a46,1,
out/05-07-15-21/log,7a40979a-77b3-4cba-bc7b-d4a1d356b258,2A:95:FA:BA:CE:5A,out/05-07-15-21/base_samples641,641,1,out/05-07-15-21/bit_samples641,2020-05-07 22:21:05,2020-05-07 22:21:19,641,378f7c39-02ed-455d-be70-c5e309d14b8d,1,
out/05-07-15-21/log,d7577318-a338-4870-8559-cf96cf75881b,66:0F:97:91:90:26,out/05-07-15-21/base_samples851,851,1,out/05-07-15-21/bit_samples851,2020-05-07 22:21:05,2020-05-07 22:21:19,851,2f0c91a2-6159-44ce-af51-46f43c76d48a,1,
out/05-07-15-21/log,8c2a7b50-f755-42f6-9dac-631d97008be3,9A:DC:4C:D9:4B:C3,out/05-07-15-21/base_samples601,601,1,out/05-07-15-21/bit_samples601,2020-05-07 22:21:05,2020-05-07 22:21:19,601,db70c9a6-4d50-411f-87f5-b01caf49a40e,1,
out/05-07-15-21/log,a8a2427a-11ed-446c-8abf-4692283e9068,CE:EF:F2:DC:D0:CB,out/05-07-15-21/base_samples221,221,1,out/05-07-15-21/bit_samples221,2020-05-07 22:21:04,2020-05-07 22:21:19,221,b73e205e-4436-45c9-95fb-8084dbfd84d1,1,
out/05-07-15-21/log,ddbbd8e4-2675-41b1-a85e-04953c055f5a,86:0F:90:F7:CB:06,out/05-07-15-21/base_samples351,800,1,out/05-07-15-21/bit_samples351,2020-05-07 22:21:05,2020-05-07 22:21:19,351,94553df7-2c7b-46fd-9a28-ab1f2f8f3936,1,
out/05-07-15-21/log,2dc06728-6386-41d7-8f1f-4e5d45964624,42:45:97:D8:B6:2F,out/05-07-15-21/base_samples241,241,1,out/05-07-15-21/bit_samples241,2020-05-07 22:21:04,2020-05-07 22:21:19,241,945a6412-3082-4bee-8709-1a85cab0328f,1,
out/05-07-15-21/log,ae062d94-69a2-483c-b343-56a9b711d215,4E:6E:F0:64:53:CA,out/05-07-15-21/base_samples551,972,1,out/05-07-15-21/bit_samples551,2020-05-07 22:21:04,2020-05-07 22:21:19,551,dba5824d-ebb4-4953-ba82-99eb4b8bfeb2,1,
out/05-07-15-21/log,3fc43e70-23d6-42d6-bd5b-4d51c4c45639,C6:29:09:33:7D:C5,out/05-07-15-21/base_samples991,991,1,out/05-07-15-21/bit_samples991,2020-05-07 22:21:04,2020-05-07 22:21:19,991,e74055a6-e10c-4c60-8416-39ff4bafb5a7,1,
out/05-07-15-21/log,2e787f62-75b0-40dc-9940-ce2cdf00058c,52:59:DF:76:3C:A2,out/05-07-15-21/base_samples271,271,1,out/05-07-15-21/bit_samples271,2020-05-07 22:21:05,2020-05-07 22:21:19,271,e04395b3-966d-43ac-a85a-19ea106a42f3,1,
out/05-07-15-21/log,9f2c109e-9967-40f8-aff7-8804a334f1c5,F6:74:A8:C6:91:E5,out/05-07-15-21/base_samples951,951,1,out/05-07-15-21/bit_samples951,2020-05-07 22:21:04,2020-05-07 22:21:19,951,b08dcab1-9a3a-444e-995d-cc1a7eabb43b,1,
out/05-07-15-21/log,5d18604b-1503-4f12-a8f9-37a534f95953,96:8B:DD:B1:6E:97,out/05-07-15-21/base_samples291,291,1,out/05-07-15-21/bit_samples291,2020-05-07 22:21:05,2020-05-07 22:21:19,291,1e7e9bef-c810-4684-901f-fe4de1a2d92c,1,
out/05-07-15-21/log,1c92beff-df59-4889-bd4b-b342e604e063,52:2F:79:35:28:47,out/05-07-15-21/base_samples521,521,1,out/05-07-15-21/bit_samples521,2020-05-07 22:21:05,2020-05-07 22:21:19,521,6347a569-5b62-4b59-98ba-31442cad290a,1,
out/05-07-15-21/log,f7614961-3da5-44d3-b421-4d2d14c248db,EA:98:63:50:37:56,out/05-07-15-21/base_samples751,751,1,out/05-07-15-21/bit_samples751,2020-05-07 22:21:05,2020-05-07 22:21:19,751,cfb8fe30-94dc-4780-8e53-cea806e9f353,1,
out/05-07-15-21/log,c49761c1-407f-4fc0-b879-cf66742fed0d,5E:F5:07:0B:06:F4,out/05-07-15-21/base_samples401,401,1,out/05-07-15-21/bit_samples401,2020-05-07 22:21:04,2020-05-07 22:21:19,401,23501bf1-2f5b-4587-a29b-898516c20897,1,
out/05-07-15-21/log,27535c96-6aec-4662-b345-983f04158dc4,7A:E2:64:03:F9:85,out/05-07-15-21/base_samples681,681,1,out/05-07-15-21/bit_samples681,2020-05-07 22:21:05,2020-05-07 22:21:19,681,bb8bfc6d-f14c-444c-9ac7-c8b2884f0b8c,1,
out/05-07-15-21/log,3eec1afd-9e51-4b48-abea-a6b215d84e6a,D2:A4:00:3B:0E:E4,out/05-07-15-21/base_samples301,301,1,out/05-07-15-21/bit_samples301,2020-05-07 22:21:05,2020-05-07 22:21:19,301,48c7c038-ea1f-419a-810d-4f0e765d38cf,1,
out/05-07-15-21/log,d33321b4-287e-45c0-a595-7e081c63db9c,96:5B:85:D3:AB:3C,out/05-07-15-21/base_samples861,861,1,out/05-07-15-21/bit_samples861,2020-05-07 22:21:04,2020-05-07 22:21:19,861,3bb98809-85b9-44ae-8f5f-13383aa6f880,1,
out/05-07-15-21/log,d4910daa-281a-4e45-81e2-5b5948dd196c,2E:A2:3E:8F:20:3F,out/05-07-15-21/base_samples131,138,1,out/05-07-15-21/bit_samples131,2020-05-07 22:21:05,2020-05-07 22:21:19,131,282325b6-f6f1-4bb7-a42f-62788444027b,1,
out/05-07-15-21/log,540f78fb-3f95-4245-a676-b9ada3038535,46:D4:35:3E:A1:E6,out/05-07-15-21/base_samples591,591,1,out/05-07-15-21/bit_samples591,2020-05-07 22:21:04,2020-05-07 22:21:19,591,842882f5-a28d-413f-b389-81c1b4652650,1,
out/05-07-15-21/log,513555ba-21d5-4ae0-aadb-ddb97611c42f,56:BB:0A:EC:54:D0,out/05-07-15-21/base_samples881,881,1,out/05-07-15-21/bit_samples881,2020-05-07 22:21:05,2020-05-07 22:21:19,881,d522128a-e5bf-4dd5-a463-1bdeba6ffc53,1,
out/05-07-15-21/log,559f9ead-50b5-42ae-8874-7a8309a234c7,E2:7F:F4:39:8B:C1,out/05-07-15-21/base_samples801,801,1,out/05-07-15-21/bit_samples801,2020-05-07 22:21:05,2020-05-07 22:21:19,801,ee49cfd4-c43a-4bdb-a8a8-9634e68e950e,1,
out/05-07-15-21/log,2b0ec787-f753-4543-911d-888aa0d5bbed,9A:3D:91:76:1C:7D,out/05-07-15-21/base_samples31,31,1,out/05-07-15-21/bit_samples31,2020-05-07 22:21:05,2020-05-07 22:21:19,31,019a6449-7eff-4fc3-afda-f6fb3f86944f,1,
out/05-07-15-21/log,f81324e7-785a-4989-a18a-05bc271a557e,FA:29:52:51:21:A9,out/05-07-15-21/base_samples491,491,1,out/05-07-15-21/bit_samples491,2020-05-07 22:21:05,2020-05-07 22:21:19,491,b31e93f4-a1f6-4de9-be05-ac95a7b5e7ba,1,
out/05-07-15-21/log,9d135c14-5155-45d6-85b0-62c32bd9cad8,EA:8A:C5:A4:D8:5C,out/05-07-15-21/base_samples201,201,1,out/05-07-15-21/bit_samples201,2020-05-07 22:21:04,2020-05-07 22:21:19,201,80a3d272-7d6a-4ba1-9809-590b9ab9ec82,1,
out/05-07-15-21/log,7d2de3ef-f9ea-4d75-ad31-a4041bec7c34,5A:9D:1E:BD:54:26,out/05-07-15-21/base_samples831,831,1,out/05-07-15-21/bit_samples831,2020-05-07 22:21:05,2020-05-07 22:21:19,831,cb1366bf-1f27-415d-8be0-d71ddb4186f5,1,
out/05-07-15-21/log,918abad6-70e7-4004-9f30-924545f27232,EA:0D:58:40:DE:93,out/05-07-15-21/base_samples211,211,1,out/05-07-15-21/bit_samples211,2020-05-07 22:21:05,2020-05-07 22:21:19,211,9dbe24e4-6aa3-4111-92c3-59a0ef6c860b,1,
out/05-07-15-21/log,29755366-7228-4105-8ab8-739bac5f76f8,A6:ED:8C:40:14:CF,out/05-07-15-21/base_samples781,781,1,out/05-07-15-21/bit_samples781,2020-05-07 22:21:04,2020-05-07 22:21:19,781,7c159282-27f1-4038-9af2-a2caf6b5ecbf,1,
out/05-07-15-21/log,6e522fdf-aaa0-4212-a6d8-367153e7b642,6A:87:9F:A1:72:A2,out/05-07-15-21/base_samples651,651,1,out/05-07-15-21/bit_samples651,2020-05-07 22:21:05,2020-05-07 22:21:19,651,a1a5efff-dc96-4d67-9fdf-5829d64b1b39,1,
out/05-07-15-21/log,4c8dfaf2-3059-4f3e-ba6a-96b95101a1ca,96:95:08:DE:59:79,out/05-07-15-21/base_samples421,421,1,out/05-07-15-21/bit_samples421,2020-05-07 22:21:04,2020-05-07 22:21:19,421,2aa61df1-c123-4cd5-889f-a1304e1f307c,1,
out/05-07-15-21/log,f2fee76d-0a8c-44b6-87e6-a94f372594f6,AA:56:AA:DA:E0:C2,out/05-07-15-21/base_samples61,61,1,out/05-07-15-21/bit_samples61,2020-05-07 22:21:05,2020-05-07 22:21:19,61,e7f1bdc8-6774-4ec3-9899-a52b37e41376,1,
out/05-07-15-21/log,b98a9f27-dbdb-4a90-baa4-4e65f6c1d0f6,1A:0A:B1:85:56:0C,out/05-07-15-21/base_samples661,661,1,out/05-07-15-21/bit_samples661,2020-05-07 22:21:05,2020-05-07 22:21:19,661,1b5e48b0-fea3-4c25-96c9-6f05a1be7097,1,
out/05-07-15-21/log,0a8f75c8-7d3f-4dc3-bfdf-f159c0e02b39,5E:DF:6B:1E:80:0F,out/05-07-15-21/base_samples741,741,1,out/05-07-15-21/bit_samples741,2020-05-07 22:21:05,2020-05-07 22:21:19,741,4ff9acc7-252d-4e02-afd3-240c6cfca024,1,
out/05-07-15-21/log,40625fce-5be8-49c4-a3e2-f98fbb7d214f,B6:02:DF:A1:60:19,out/05-07-15-21/base_samples381,381,1,out/05-07-15-21/bit_samples381,2020-05-07 22:21:05,2020-05-07 22:21:19,381,7300f810-694c-4e4a-989d-0d34fbc4d096,1,
out/05-07-15-21/log,5b776cd4-84b6-4f3a-a5d6-9e8467ea6a29,7E:1C:BC:90:84:09,out/05-07-15-21/base_samples911,911,1,out/05-07-15-21/bit_samples911,2020-05-07 22:21:04,2020-05-07 22:21:19,911,77926efe-d6fd-409f-990b-78fe4f632b42,1,
out/05-07-15-21/log,8d76d857-0f8a-4470-ac72-c52450eb7f67,E6:76:A6:2E:C4:5F,out/05-07-15-21/base_samples251,251,1,out/05-07-15-21/bit_samples251,2020-05-07 22:21:04,2020-05-07 22:21:19,251,3ad6f458-094e-4d87-8371-6cd81e644074,1,
out/05-07-15-21/log,070a0262-9a07-4c55-aa97-0088ffd9369f,3A:7C:34:86:B3:01,out/05-07-15-21/base_samples101,101,1,out/05-07-15-21/bit_samples101,2020-05-07 22:21:05,2020-05-07 22:21:19,101,b050a592-4709-4956-bead-38b42e4265d6,1,
out/05-07-15-21/log,8b1fa276-2a12-40b5-a66d-3e11c82efd8c,72:BF:12:83:2E:0A,out/05-07-15-21/base_samples581,581,1,out/05-07-15-21/bit_samples581,2020-05-07 22:21:05,2020-05-07 22:21:19,581,fb5286f9-e7d0-4cfc-b530-879d5ea4a75a,1,
out/05-07-15-21/log,29c070fa-a8b2-47a9-97f4-b8ad2b686882,F6:4D:0D:E6:7B:8D,out/05-07-15-21/base_samples411,411,1,out/05-07-15-21/bit_samples411,2020-05-07 22:21:05,2020-05-07 22:21:19,411,2171836b-66de-4f09-afee-b51401252b64,1,
out/05-07-15-21/log,1746e642-4817-4e6e-87e7-efdbe2e41f78,DE:CC:81:A7:31:C4,out/05-07-15-21/base_samples321,321,1,out/05-07-15-21/bit_samples321,2020-05-07 22:21:05,2020-05-07 22:21:19,321,34f93231-b063-4565-9433-1dd1f69218b7,1,
out/05-07-15-21/log,420ec80f-b167-492b-a34d-417956f6ccb6,26:FB:F2:AF:5F:9C,out/05-07-15-21/base_samples81,81,1,out/05-07-15-21/bit_samples81,2020-05-07 22:21:05,2020-05-07 22:21:19,81,e60781b6-42aa-43d0-8946-c0ec6fb7406b,1,
out/05-07-15-21/log,4eb22a7c-46fe-4bd6-99f5-917377e61732,EA:03:BB:74:F2:15,out/05-07-15-21/base_samples621,621,1,out/05-07-15-21/bit_samples621,2020-05-07 22:21:05,2020-05-07 22:21:19,621,022ab8ea-dfca-4856-aa7b-5254666b21c3,1,
