Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Rdseed Latency,Rdrand Latency,Contention Rdseed Latency,Contention Rdrand Latency,Total Latency
1575694205039,2.33,2019-12-07 04:50:02,2300.0,eth0,192.168.1.1,07:52:4b:86:57:84,0,0,7.129526138305664e-06,0,6.433153152465821e-06,-6.963729858398437e-07
1575694203668,1.31,2019-12-07 04:50:02,2000.137,eth0,192.168.1.1,93:c8:dd:6b:ca:04,1,1.1801481246948243e-05,0,1.2018394470214844e-05,0,2.1691322326660086e-07
1575694203663,2.03,2019-12-07 04:50:01,2000.176,eth1,169.254.8.130,13:e6:99:22:76:61,1,1.26678466796875e-05,0,1.274266242980957e-05,0,7.481575012206874e-08
1575694203343,1.53,2019-12-07 04:50:01,2000.173,lo,127.0.0.1,03:77:2d:38:08:9f,1,1.2721729278564454e-05,0,1.538844108581543e-05,0,2.666711807250977e-06
1575694204895,2.24,2019-12-07 04:50:02,2299.999,eth1,169.254.8.130,69:43:ab:58:f4:c6,0,0,8.374404907226563e-06,0,5.5012226104736325e-06,-2.87318229675293e-06
1575694203947,0.86,2019-12-07 04:50:02,2000.174,eth1,169.254.8.130,b1:22:7d:05:1d:97,1,1.3142585754394532e-05,0,1.3078880310058594e-05,0,-6.370544433593811e-08
1575694205561,1.87,2019-12-07 04:50:03,2300.0,eth2,169.254.8.1,a3:65:42:fa:1c:a2,0,0,6.14018440246582e-06,0,5.525970458984375e-06,-6.142139434814445e-07
1575694203822,1.51,2019-12-07 04:50:02,2200.0,eth0,192.168.1.1,f9:0c:dc:2f:fd:4d,1,1.7197704315185548e-05,0,1.76023006439209e-05,0,4.045963287353522e-07
1575694205603,2.18,2019-12-07 04:50:03,2300.0,eth1,169.254.8.130,a7:28:23:16:91:9c,0,0,6.3920974731445316e-06,0,5.543708801269531e-06,-8.483886718750006e-07
1575694203651,1.52,2019-12-07 04:50:01,2000.161,eth0,192.168.1.1,05:2b:20:90:f5:e8,1,1.3829708099365234e-05,0,1.3052511215209961e-05,0,-7.771968841552731e-07
1575694203786,1.24,2019-12-07 04:50:02,2000.172,lo,127.0.0.1,a5:40:43:bc:24:42,1,1.2319040298461915e-05,0,1.4250802993774414e-05,0,1.931762695312499e-06
1575694203936,1.20,2019-12-07 04:50:02,2200.0,eth2,169.254.8.1,17:fa:11:c6:4e:68,1,1.742711067199707e-05,0,1.7649126052856446e-05,0,2.2201538085937596e-07
1575694203982,1.81,2019-12-07 04:50:01,2000.076,eth0,192.168.1.1,19:57:74:c7:46:68,1,1.2118911743164062e-05,0,1.2689685821533204e-05,0,5.707740783691419e-07
1575694203752,1.52,2019-12-07 04:50:01,2000.078,eth2,169.254.8.1,fd:55:6f:d2:82:84,1,1.5157318115234374e-05,0,1.4048576354980469e-05,0,-1.1087417602539057e-06
1575694203513,1.64,2019-12-07 04:50:01,2000.173,eth2,169.254.8.1,97:7b:6a:5e:b8:aa,1,1.2346124649047852e-05,0,1.5254402160644531e-05,0,2.9082775115966797e-06
1575694203248,1.14,2019-12-07 04:50:01,2000.177,eth1,169.254.8.130,af:3d:1e:bb:59:f9,1,1.3876056671142579e-05,0,1.357860565185547e-05,0,-2.97451019287109e-07
1575694203898,1.70,2019-12-07 04:50:01,2000.176,eth2,169.254.8.1,8d:28:40:5d:b1:bc,1,1.2261343002319335e-05,0,1.2717103958129882e-05,0,4.5576095581054687e-07
1575694204111,1.32,2019-12-07 04:50:02,2200.0,eth1,169.254.8.130,29:41:3e:29:d2:e7,1,1.7397260665893553e-05,0,1.7147111892700194e-05,0,-2.5014877319335914e-07
1575694203715,1.78,2019-12-07 04:50:01,2000.078,eth2,169.254.8.1,c9:53:ef:04:d3:4c,1,1.4817094802856445e-05,0,1.4007329940795898e-05,0,-8.097648620605468e-07
1575694203933,0.86,2019-12-07 04:50:02,2000.18,lo,127.0.0.1,e7:85:0b:3d:c3:1b,1,1.1185884475708008e-05,0,1.138620376586914e-05,0,2.0031929016113182e-07
1575694204027,2.05,2019-12-07 04:50:01,2000.181,eth2,169.254.8.1,ad:6a:4e:00:53:d3,1,1.3089847564697265e-05,0,1.1695480346679688e-05,0,-1.3943672180175777e-06
1575694203982,1.52,2019-12-07 04:50:01,2000.186,eth0,192.168.1.1,c1:df:21:55:51:4e,1,1.2328433990478516e-05,0,1.3553857803344726e-05,0,1.2254238128662095e-06
1575694204029,1.75,2019-12-07 04:50:02,2200.0,eth2,169.254.8.1,5b:65:3d:61:75:5a,1,1.7055130004882814e-05,0,1.61074161529541e-05,0,-9.47713851928713e-07
1575694203756,1.81,2019-12-07 04:50:01,2000.15,eth0,192.168.1.1,d7:ac:46:62:a6:8a,1,1.3470983505249023e-05,0,1.5201616287231445e-05,0,1.730632781982422e-06
1575694203787,1.67,2019-12-07 04:50:01,2000.15,lo,127.0.0.1,f9:b0:26:9b:91:43,1,1.4180231094360351e-05,0,1.408672332763672e-05,0,-9.350776672363173e-08
1575694203903,1.33,2019-12-07 04:50:02,2000.161,eth1,169.254.8.130,8f:7a:f1:8a:8e:c6,1,1.3391828536987305e-05,0,1.3127851486206054e-05,0,-2.639770507812514e-07
1575694203553,1.71,2019-12-07 04:50:01,2000.185,eth0,192.168.1.1,41:e3:fe:61:b4:4e,1,1.3684463500976562e-05,0,1.4072322845458985e-05,0,3.8785934448242257e-07
1575694203857,1.64,2019-12-07 04:50:02,2000.161,lo,127.0.0.1,21:16:0d:38:45:1e,1,1.3219118118286133e-05,0,1.3002204895019532e-05,0,-2.1691322326660086e-07
1575694205817,1.48,2019-12-07 04:50:03,2300.0,eth0,192.168.1.1,71:9e:9d:dd:06:46,0,0,6.7203044891357425e-06,0,5.605888366699218e-06,-1.114416122436524e-06
1575694204135,1.53,2019-12-07 04:50:02,2000.176,eth1,169.254.8.130,35:91:86:39:5d:68,1,1.2975645065307617e-05,0,1.3831901550292969e-05,0,8.562564849853516e-07
1575694203745,1.86,2019-12-07 04:50:01,2000.185,eth2,169.254.8.1,ad:b9:bd:96:0f:da,1,1.4589929580688477e-05,0,1.3673162460327149e-05,0,-9.167671203613277e-07
1575694204210,1.55,2019-12-07 04:50:02,2000.076,eth2,169.254.8.1,69:ca:ed:6a:7a:c1,1,1.1775875091552734e-05,0,1.2296772003173828e-05,0,5.208969116210944e-07
1575694204112,2.24,2019-12-07 04:50:01,2299.999,eth0,192.168.1.1,87:6f:9d:a8:4d:8b,0,0,1.1346197128295898e-05,0,1.1692619323730469e-05,3.46422195434571e-07
1575694203739,1.86,2019-12-07 04:50:01,2200.0,eth2,169.254.8.1,89:2e:69:c1:be:e3,1,2.165212631225586e-05,0,2.0351123809814454e-05,0,-1.3010025024414065e-06
1575694203566,1.90,2019-12-07 04:50:01,2000.072,eth2,169.254.8.1,21:fa:9d:17:81:88,1,1.3565397262573242e-05,0,1.4264965057373047e-05,0,6.995677947998057e-07
1575694203819,1.21,2019-12-07 04:50:02,2000.173,eth2,169.254.8.1,3f:5c:ae:2a:81:7b,1,1.234884262084961e-05,0,1.5148162841796875e-05,0,2.7993202209472654e-06
1575694204128,1.87,2019-12-07 04:50:02,2000.149,eth1,169.254.8.130,a9:75:ea:c1:68:70,1,1.2437963485717773e-05,0,1.2254762649536132e-05,0,-1.8320083618164057e-07
1575694203952,1.22,2019-12-07 04:50:02,2000.15,lo,127.0.0.1,91:9a:e9:4c:fd:8f,1,1.3123464584350585e-05,0,1.47552490234375e-05,0,1.6317844390869142e-06
1575694204047,2.29,2019-12-07 04:50:01,2299.999,eth1,169.254.8.130,3f:58:87:93:8e:97,0,0,9.623575210571288e-06,0,1.2865304946899414e-05,3.2417297363281254e-06
1575694203775,1.84,2019-12-07 04:50:01,2200.0,eth2,169.254.8.1,d7:c2:1f:a7:aa:f0,1,2.05996036529541e-05,0,2.0134162902832033e-05,0,-4.654407501220681e-07
1575694204002,1.44,2019-12-07 04:50:02,2000.078,eth2,169.254.8.1,8b:d6:81:8e:e3:0b,1,1.435089111328125e-05,0,1.4733362197875976e-05,0,3.8247108459472626e-07
1575694203805,1.35,2019-12-07 04:50:02,2000.183,eth0,192.168.1.1,bf:32:0e:99:69:1b,1,1.488943099975586e-05,0,1.3829851150512695e-05,0,-1.0595798492431646e-06
1575694206007,1.60,2019-12-07 04:50:02,2300.0,lo,127.0.0.1,6f:e7:5a:43:ec:e1,0,0,5.756664276123047e-06,0,6.306982040405273e-06,5.503177642822264e-07
1575694203578,1.57,2019-12-07 04:50:01,2000.173,eth1,169.254.8.130,bd:1e:04:15:79:4d,1,1.5567779541015627e-05,0,1.7349910736083983e-05,0,1.7821311950683564e-06
1575694204129,1.66,2019-12-07 04:50:02,2000.186,eth1,169.254.8.130,df:43:c3:c5:b9:22,1,1.2270450592041016e-05,0,1.3436126708984376e-05,0,1.16567611694336e-06
1575694204253,1.44,2019-12-07 04:50:02,2000.076,eth1,169.254.8.130,a3:b5:4d:83:ae:82,1,1.220402717590332e-05,0,1.2589502334594727e-05,0,3.854751586914074e-07
1575694205620,2.03,2019-12-07 04:50:03,2300.0,eth0,192.168.1.1,6b:98:fc:59:06:2e,0,0,6.535816192626953e-06,0,8.91108512878418e-06,2.375268936157226e-06
1575694204175,1.35,2019-12-07 04:50:02,2000.186,eth2,169.254.8.1,d3:7d:49:d2:e9:22,1,1.293649673461914e-05,0,1.3523292541503906e-05,0,5.867958068847652e-07
