GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start,Account
10-08-23-03-27,1,27,e331e258-b35b-4724-8a84-fe78e8125fa6,2020-10-09 06:05:32,120afd48-3f46-4edc-81c9-4f4d2bc323f8,2020-10-09 06:03:34,3,896,896,896,out/10-08-23-03/log,out/10-08-23-03/base_samples27,,out/10-08-23-03/bit1_samples27,out/10-08-23-03/bit0_samples27,8.94762754433988,,0.269435010987955,F6:45:D6:F8:C1:10,No,017371402075
10-08-23-03-609,1,609,a39e5f50-1f0c-47c5-800d-56ae510f9c57,2020-10-09 06:05:32,58af4565-1573-45d2-a50d-c05b924ae77b,2020-10-09 06:03:39,3,615,615,615,out/10-08-23-03/log,out/10-08-23-03/base_samples609,,out/10-08-23-03/bit1_samples609,out/10-08-23-03/bit0_samples609,6.19223939952612,,0.121044442010775,E6:32:56:66:CE:71,No,017371402075
10-08-23-03-601,1,601,40a98bbc-0b75-4260-9093-392ead4b3f67,2020-10-09 06:05:32,833a5012-04f0-4906-a9f8-3f84e020825a,2020-10-09 06:03:46,3,681,681,681,out/10-08-23-03/log,out/10-08-23-03/base_samples601,,out/10-08-23-03/bit1_samples601,out/10-08-23-03/bit0_samples601,5.23105999567665,,0.242050015834527,26:CC:BF:02:DB:81,No,017371402075
10-08-23-03-317,1,317,cee179e1-db10-455a-8d38-2f8fcda828b7,2020-10-09 06:05:32,2bbdc85a-b65a-41ab-93a5-f3c4f1c3fca5,2020-10-09 06:03:54,3,950,950,950,out/10-08-23-03/log,out/10-08-23-03/base_samples317,,out/10-08-23-03/bit1_samples317,out/10-08-23-03/bit0_samples317,8.3630776938955,,0.246025471844939,76:0A:89:06:39:4E,No,017371402075
10-08-23-03-660,1,660,e62b620c-c071-4622-8925-8c17d1fdabc1,2020-10-09 06:05:32,93c633fc-bb26-4186-aed7-1422347fca66,2020-10-09 06:03:49,3,985,985,985,out/10-08-23-03/log,out/10-08-23-03/base_samples660,,out/10-08-23-03/bit1_samples660,out/10-08-23-03/bit0_samples660,7.56778826276409,,0.384696313162725,86:F4:31:F6:71:07,No,017371402075
10-08-23-03-498,1,498,3c8a7032-a7af-4d63-810a-98397a04649f,2020-10-09 06:05:32,ebc22681-0c29-41af-ac5e-37f5f862b9d4,2020-10-09 06:03:40,3,859,859,859,out/10-08-23-03/log,out/10-08-23-03/base_samples498,,out/10-08-23-03/bit1_samples498,out/10-08-23-03/bit0_samples498,7.21009861963433,,0.241772587957759,DE:61:F8:B7:B3:E2,No,017371402075
10-08-23-03-7,1,7,e8525ddf-c92a-4d8b-99ce-01c254a89846,2020-10-09 06:05:32,99839206-649a-4ae2-bbfc-f0330d0bebaf,2020-10-09 06:03:34,3,992,992,992,out/10-08-23-03/log,out/10-08-23-03/base_samples7,,out/10-08-23-03/bit1_samples7,out/10-08-23-03/bit0_samples7,8.31578913986473,,0.328062111722265,D2:08:3B:DA:AF:3B,No,017371402075
10-08-23-03-338,1,338,fdb31a95-c74e-4376-bb54-3d3e6a72a771,2020-10-09 06:05:32,d440e44d-c1fb-4fa3-b585-c2eb6cd19dbc,2020-10-09 06:03:38,3,728,728,728,out/10-08-23-03/log,out/10-08-23-03/base_samples338,,out/10-08-23-03/bit1_samples338,out/10-08-23-03/bit0_samples338,7.22617789914731,,1.01058919747011,CE:CD:4D:35:CD:FE,No,017371402075
10-08-23-03-24,1,24,f6b1cc3d-a733-430b-94a8-ff5aafe31cb4,2020-10-09 06:05:32,a9909dc1-e447-4910-a05e-94b70c1fb448,2020-10-09 06:03:34,3,981,981,981,out/10-08-23-03/log,out/10-08-23-03/base_samples24,,out/10-08-23-03/bit1_samples24,out/10-08-23-03/bit0_samples24,9.19374991637823,,0.654659270724161,7E:37:77:2A:42:1F,No,017371402075
10-08-23-03-921,1,921,0e0106e5-056d-43a8-be6c-97833d2f04f2,2020-10-09 06:05:32,516f8a8c-8abd-4324-a67a-fcbd670e3a1c,2020-10-09 06:03:55,3,925,925,925,out/10-08-23-03/log,out/10-08-23-03/base_samples921,,out/10-08-23-03/bit1_samples921,out/10-08-23-03/bit0_samples921,5.35986588893412,,0.342353892163827,9A:46:0A:E3:AB:0E,No,017371402075
10-08-23-03-923,1,923,3b6d49ee-d44a-4bcb-9a38-f39bd267f56a,2020-10-09 06:05:32,3efc6efd-3d26-41bc-97d9-3069fd4c591b,2020-10-09 06:03:38,3,923,923,923,out/10-08-23-03/log,out/10-08-23-03/base_samples923,,out/10-08-23-03/bit1_samples923,out/10-08-23-03/bit0_samples923,0,,0.249981219544589,AA:36:57:C2:3B:C2,No,017371402075
10-08-23-03-408,1,408,65dcdb0e-d805-4eb2-8bd9-008935fb1f7b,2020-10-09 06:05:32,7bcbb1b4-0aa2-4512-93ce-3556e0c3d17e,2020-10-09 06:03:42,3,889,889,889,out/10-08-23-03/log,out/10-08-23-03/base_samples408,,out/10-08-23-03/bit1_samples408,out/10-08-23-03/bit0_samples408,8.8652840762851,,0.155038963795592,DA:B5:39:8F:D0:44,No,017371402075
10-08-23-03-515,1,515,f18a076a-a8dc-4b9b-a9fa-69ef923a159d,2020-10-09 06:05:32,e83a20e3-362b-456f-9e7e-ad3a7b9fdbe2,2020-10-09 06:03:41,3,986,986,986,out/10-08-23-03/log,out/10-08-23-03/base_samples515,,out/10-08-23-03/bit1_samples515,out/10-08-23-03/bit0_samples515,7.71907491149764,,0.342243491177749,22:F9:C5:87:19:F5,No,017371402075
10-08-23-03-824,1,824,ee039714-8121-4579-b597-18a8aaf9bd23,2020-10-09 06:05:32,dddb81d2-f523-4218-8f4f-e9f27dd6970f,2020-10-09 06:03:36,3,824,824,824,out/10-08-23-03/log,out/10-08-23-03/base_samples824,,out/10-08-23-03/bit1_samples824,out/10-08-23-03/bit0_samples824,0,,0.590097961179645,3E:3D:9E:27:A3:3D,No,017371402075
10-08-23-03-637,1,637,de32ec8f-ac25-4b8c-85e8-74e9b6edbdd0,2020-10-09 06:05:32,597b490b-ae3e-4dc5-abb9-71d1aff328bb,2020-10-09 06:03:44,3,913,913,913,out/10-08-23-03/log,out/10-08-23-03/base_samples637,,out/10-08-23-03/bit1_samples637,out/10-08-23-03/bit0_samples637,5.1690188222484,,0.444988339238297,12:6D:9B:B3:9A:E5,No,017371402075
10-08-23-03-865,1,865,6acbcb62-39f8-4eea-b829-3156619f76e4,2020-10-09 06:05:32,cd032b8f-c05b-4b40-937f-f4dbb5168d30,2020-10-09 06:03:46,3,983,983,983,out/10-08-23-03/log,out/10-08-23-03/base_samples865,,out/10-08-23-03/bit1_samples865,out/10-08-23-03/bit0_samples865,7.49645845329423,,0.383784091547636,96:48:50:A0:80:38,No,017371402075
10-08-23-03-635,1,635,6be7b40a-df92-460b-bc7c-974c04670d9e,2020-10-09 06:05:32,9cfa1c82-fc2c-4190-bb5f-debeee630832,2020-10-09 06:03:38,3,927,927,927,out/10-08-23-03/log,out/10-08-23-03/base_samples635,,out/10-08-23-03/bit1_samples635,out/10-08-23-03/bit0_samples635,5.62470225293372,,0.716990020770193,16:83:65:5F:4E:C1,No,017371402075
10-08-23-03-195,1,195,0ad21776-108d-4375-9028-6341423cb153,2020-10-09 06:05:32,bb619d7b-fa75-49b7-89e9-bc5241470235,2020-10-09 06:03:34,3,914,914,914,out/10-08-23-03/log,out/10-08-23-03/base_samples195,,out/10-08-23-03/bit1_samples195,out/10-08-23-03/bit0_samples195,8.62485995874474,,0.164686406542859,56:3F:12:E2:59:1B,No,017371402075
10-08-23-03-927,1,927,beafa532-9bef-4940-b712-0db6fc2a5e0c,2020-10-09 06:05:32,b6de202f-81ff-4f4d-a19b-a50128df7a6e,2020-10-09 06:03:41,3,927,927,927,out/10-08-23-03/log,out/10-08-23-03/base_samples927,,out/10-08-23-03/bit1_samples927,out/10-08-23-03/bit0_samples927,0,,0.696595077227476,EE:58:BD:39:EA:BD,No,017371402075
10-08-23-03-367,1,367,f5196943-8f48-4e92-bef8-a288503bdbe4,2020-10-09 06:05:32,0b13eb06-bde6-4e53-a1d6-4daaeb210b62,2020-10-09 06:03:47,3,860,860,860,out/10-08-23-03/log,out/10-08-23-03/base_samples367,,out/10-08-23-03/bit1_samples367,out/10-08-23-03/bit0_samples367,8.39660578398223,,0.862195580076071,26:6A:E2:A5:13:F7,No,017371402075
10-08-23-03-207,1,207,75742047-369d-4869-96f6-76f60b789bc7,2020-10-09 06:05:32,646f6f15-8600-4298-83ec-b225c1301c42,2020-10-09 06:03:34,3,951,951,951,out/10-08-23-03/log,out/10-08-23-03/base_samples207,,out/10-08-23-03/bit1_samples207,out/10-08-23-03/bit0_samples207,8.76523070666588,,0.307372934817889,C6:2A:43:0C:13:B3,No,017371402075
10-08-23-03-51,1,51,16fcad50-928d-4b25-a46a-6dc21f80a416,2020-10-09 06:05:32,a0f267e0-ccd3-411e-8a52-5c05852a9d6d,2020-10-09 06:03:34,3,728,728,728,out/10-08-23-03/log,out/10-08-23-03/base_samples51,,out/10-08-23-03/bit1_samples51,out/10-08-23-03/bit0_samples51,7.41865610902612,,0.990606973716008,8E:6B:39:D7:58:CA,No,017371402075
10-08-23-03-40,1,40,caecd346-3de1-4a90-bebd-f94371c6f7d5,2020-10-09 06:05:32,9873347c-30ce-4f6c-bbb6-49152b1ba47e,2020-10-09 06:03:34,3,973,973,973,out/10-08-23-03/log,out/10-08-23-03/base_samples40,,out/10-08-23-03/bit1_samples40,out/10-08-23-03/bit0_samples40,8.52531809399016,,1.00055710241223,0E:42:99:23:41:7B,No,017371402075
10-08-23-03-284,1,284,8bf9bd01-e418-44f0-affc-5dfeaa7b161e,2020-10-09 06:05:32,16402a7f-81bd-475e-af07-fff837c3f583,2020-10-09 06:03:34,3,288,288,288,out/10-08-23-03/log,out/10-08-23-03/base_samples284,,out/10-08-23-03/bit1_samples284,out/10-08-23-03/bit0_samples284,6.16529261518678,,0.361370638748949,46:9E:1A:9B:79:51,No,017371402075
10-08-23-03-622,1,622,a9922be4-543f-4acb-b3bd-2cd5a6b2495d,2020-10-09 06:05:32,18ea5814-3b5e-4161-aa36-a200f4ac9d06,2020-10-09 06:03:37,3,622,622,622,out/10-08-23-03/log,out/10-08-23-03/base_samples622,,out/10-08-23-03/bit1_samples622,out/10-08-23-03/bit0_samples622,0,,0.743821217022695,E2:3A:96:C9:FA:16,No,017371402075
10-08-23-03-267,1,267,be95922e-be41-4289-a73b-d4ed46de335c,2020-10-09 06:05:32,540ad0f0-a327-4e4d-b8ac-c927307a7c72,2020-10-09 06:03:34,3,728,728,728,out/10-08-23-03/log,out/10-08-23-03/base_samples267,,out/10-08-23-03/bit1_samples267,out/10-08-23-03/bit0_samples267,7.31448781172817,,0.590622101270246,26:36:A4:87:45:59,No,017371402075
10-08-23-03-764,1,764,985d6d8e-c503-40a1-a9ca-0d8f91f32006,2020-10-09 06:05:32,0e2a6c64-08ce-4e0d-b2de-183433fa7179,2020-10-09 06:03:51,3,970,970,970,out/10-08-23-03/log,out/10-08-23-03/base_samples764,,out/10-08-23-03/bit1_samples764,out/10-08-23-03/bit0_samples764,7.61213441240366,,0.145548205779505,DA:49:D2:6A:AB:B6,No,017371402075
10-08-23-03-742,1,742,25f7a17d-9bf1-4e54-af7c-6a2fc6834d7a,2020-10-09 06:05:32,4e670e97-04e7-448a-a63a-7676b61810a9,2020-10-09 06:03:37,3,742,742,742,out/10-08-23-03/log,out/10-08-23-03/base_samples742,,out/10-08-23-03/bit1_samples742,out/10-08-23-03/bit0_samples742,0,,0.503534130132624,06:2E:37:F6:39:99,No,017371402075
10-08-23-03-894,1,894,2e03faa5-f225-4691-93e9-be3f0e040e75,2020-10-09 06:05:32,863c0a2d-f3ec-42ab-bd2a-bbc27f89cbea,2020-10-09 06:03:57,3,894,894,894,out/10-08-23-03/log,out/10-08-23-03/base_samples894,,out/10-08-23-03/bit1_samples894,out/10-08-23-03/bit0_samples894,0,,0.134568898026956,16:E5:44:CF:0A:A9,No,017371402075
10-08-23-03-872,1,872,a0db2d32-8636-4d2d-ae1b-66beeb5d3805,2020-10-09 06:05:32,96d4aab5-b506-4dcf-ac31-e8f240ecc76d,2020-10-09 06:04:01,3,918,918,918,out/10-08-23-03/log,out/10-08-23-03/base_samples872,,out/10-08-23-03/bit1_samples872,out/10-08-23-03/bit0_samples872,5.61553268859856,,0.134934819848926,42:AF:4E:0B:EB:0D,No,017371402075
10-08-23-03-434,1,434,f142b422-0d0e-47b4-b273-e4df49b3c5c3,2020-10-09 06:05:32,d4c5877d-7462-428a-a1f4-6fc296d0f83d,2020-10-09 06:03:37,3,849,849,849,out/10-08-23-03/log,out/10-08-23-03/base_samples434,,out/10-08-23-03/bit1_samples434,out/10-08-23-03/bit0_samples434,7.81259974632699,,0.250517875859189,1A:4F:15:E6:C2:00,No,017371402075
10-08-23-03-494,1,494,578e0b32-1fe7-47f2-8792-091a7e9db4fd,2020-10-09 06:05:32,966ee44e-7636-4bac-8ef4-66c8bd82e575,2020-10-09 06:03:42,3,867,867,867,out/10-08-23-03/log,out/10-08-23-03/base_samples494,,out/10-08-23-03/bit1_samples494,out/10-08-23-03/bit0_samples494,8.29059198969288,,0.297754177251293,4A:D7:94:1E:5F:83,No,017371402075
10-08-23-03-452,1,452,3054ea5e-ef50-4b76-991e-1b3f800216d4,2020-10-09 06:05:32,0e3899f0-4362-4367-ba9a-eea540e2158c,2020-10-09 06:03:41,3,918,918,918,out/10-08-23-03/log,out/10-08-23-03/base_samples452,,out/10-08-23-03/bit1_samples452,out/10-08-23-03/bit0_samples452,8.76320122963424,,0.0974646367796771,02:99:FA:D6:20:DD,No,017371402075
10-08-23-03-84,1,84,a1db3bd7-f170-4235-8dad-ee5a99caa88c,2020-10-09 06:05:32,65967cf5-0c46-4f78-a712-11a6b8c8bc41,2020-10-09 06:03:37,3,849,849,849,out/10-08-23-03/log,out/10-08-23-03/base_samples84,,out/10-08-23-03/bit1_samples84,out/10-08-23-03/bit0_samples84,7.85021904903532,,0.415378837760777,BA:C7:D8:66:52:76,No,017371402075
10-08-23-03-838,1,838,e31cd927-d4ed-41a4-9b3a-b16b4f9e63e2,2020-10-09 06:05:32,fabe9917-91ed-4726-a8a7-aa6dcd5daece,2020-10-09 06:03:45,3,838,838,838,out/10-08-23-03/log,out/10-08-23-03/base_samples838,,out/10-08-23-03/bit1_samples838,out/10-08-23-03/bit0_samples838,0,,0.230372145598248,B2:13:80:9D:84:35,No,017371402075
10-08-23-03-487,1,487,991acebe-a485-4d51-9902-9d7752dc7b9e,2020-10-09 06:05:32,044d03f6-49d9-4d65-874a-185db651833a,2020-10-09 06:03:37,3,971,971,971,out/10-08-23-03/log,out/10-08-23-03/base_samples487,,out/10-08-23-03/bit1_samples487,out/10-08-23-03/bit0_samples487,7.8943570196879,,0.276545900289885,56:77:3A:96:DE:D1,No,017371402075
10-08-23-03-112,1,112,4e18d0ba-a094-490a-95a4-19d184128a26,2020-10-09 06:05:32,39681f79-1cfb-4457-b7cc-f15564f6ec37,2020-10-09 06:03:34,3,991,991,991,out/10-08-23-03/log,out/10-08-23-03/base_samples112,,out/10-08-23-03/bit1_samples112,out/10-08-23-03/bit0_samples112,8.6687771548313,,0.378241265809796,3A:3B:03:37:3D:7B,No,017371402075
10-08-23-03-247,1,247,e6f59d53-8ae3-4d2a-b8fe-e1f309731aa2,2020-10-09 06:05:32,654f3fe7-bed8-4cc9-a2ca-6051c840865e,2020-10-09 06:03:34,3,940,940,940,out/10-08-23-03/log,out/10-08-23-03/base_samples247,,out/10-08-23-03/bit1_samples247,out/10-08-23-03/bit0_samples247,5.80491326802189,,0.296746899784401,6A:DE:9D:34:C4:F9,No,017371402075
10-08-23-03-205,1,205,0f348642-6955-4f27-b4e2-1414be91d5c8,2020-10-09 06:05:32,4e77ceff-83e6-49d6-b29c-7b5aed85a86c,2020-10-09 06:03:34,3,927,927,927,out/10-08-23-03/log,out/10-08-23-03/base_samples205,,out/10-08-23-03/bit1_samples205,out/10-08-23-03/bit0_samples205,7.83546148265718,,0.504583954060019,3E:D5:67:36:E6:23,No,017371402075
10-08-23-03-131,1,131,a7681e05-6f02-49f4-a19c-7357b8af149f,2020-10-09 06:05:32,f243c56a-3bc0-4356-94dc-47d380121d44,2020-10-09 06:03:34,3,769,769,769,out/10-08-23-03/log,out/10-08-23-03/base_samples131,,out/10-08-23-03/bit1_samples131,out/10-08-23-03/bit0_samples131,8.8833327370105,,0.373180437845125,CE:F5:F4:5B:86:79,No,017371402075
10-08-23-03-368,1,368,30b6a7d7-d428-4f95-b0d7-27f6d27fb71e,2020-10-09 06:05:32,a12bd626-9d74-41e3-9e1b-5209ba73f6cc,2020-10-09 06:03:47,3,832,832,832,out/10-08-23-03/log,out/10-08-23-03/base_samples368,,out/10-08-23-03/bit1_samples368,out/10-08-23-03/bit0_samples368,6.5202194964337,,0.113215972421283,06:8D:9D:4A:E6:92,No,017371402075
10-08-23-03-216,1,216,5930bab8-0d8f-4852-b6b6-dca0155e846a,2020-10-09 06:05:32,b563b787-9205-4170-ae5a-67eda0586fd7,2020-10-09 06:03:34,3,742,742,742,out/10-08-23-03/log,out/10-08-23-03/base_samples216,,out/10-08-23-03/bit1_samples216,out/10-08-23-03/bit0_samples216,5.9854067250846,,0.749397901280422,B2:2C:A4:35:28:2A,No,017371402075
10-08-23-03-379,1,379,a7d3bc6c-63db-4c9c-92c5-37f838717ba8,2020-10-09 06:05:32,68f38786-2002-44cb-b3be-d780fee952ef,2020-10-09 06:03:38,3,780,780,780,out/10-08-23-03/log,out/10-08-23-03/base_samples379,,out/10-08-23-03/bit1_samples379,out/10-08-23-03/bit0_samples379,8.63797567938527,,0.591340190481755,B6:44:4D:E7:A4:B1,No,017371402075
10-08-23-03-141,1,141,173dc6bb-47ff-455a-901b-2d870f8656e8,2020-10-09 06:05:32,cd228fd9-e065-4678-8dc0-8b2c2905b35f,2020-10-09 06:03:34,3,728,728,728,out/10-08-23-03/log,out/10-08-23-03/base_samples141,,out/10-08-23-03/bit1_samples141,out/10-08-23-03/bit0_samples141,6.6686690428117,,0.773200123306911,2A:30:98:ED:43:21,No,017371402075
10-08-23-03-931,1,931,4746a04a-2f82-4627-9430-4ef948d44829,2020-10-09 06:05:32,cf3f6e18-7757-4bee-b1ea-b7a42105adc6,2020-10-09 06:04:03,3,974,974,974,out/10-08-23-03/log,out/10-08-23-03/base_samples931,,out/10-08-23-03/bit1_samples931,out/10-08-23-03/bit0_samples931,4.9877903389655,,0.261871647259759,76:90:1C:D2:50:EB,No,017371402075
10-08-23-03-688,1,688,32be1789-3597-453b-9694-9eeb88b3577c,2020-10-09 06:05:32,b8c68bbc-ff08-4686-9ef3-aa69f7030fcd,2020-10-09 06:03:42,3,890,890,890,out/10-08-23-03/log,out/10-08-23-03/base_samples688,,out/10-08-23-03/bit1_samples688,out/10-08-23-03/bit0_samples688,5.58505386415668,,0.298983670752053,FA:53:7A:F1:68:18,No,017371402075
10-08-23-03-722,1,722,e0f1342d-834d-456f-8645-31f918727c96,2020-10-09 06:05:32,6186fc4a-b005-4797-a2b7-61a37e5eb413,2020-10-09 06:03:40,3,905,905,905,out/10-08-23-03/log,out/10-08-23-03/base_samples722,,out/10-08-23-03/bit1_samples722,out/10-08-23-03/bit0_samples722,7.81676817336455,,0.682783734534448,FA:7F:09:A3:70:5D,No,017371402075
10-08-23-03-938,1,938,60743f98-3f1a-40c9-9bcb-d00c3f44011a,2020-10-09 06:05:32,412c5680-cf66-472c-b769-6b0b1476f4f0,2020-10-09 06:03:45,3,938,938,938,out/10-08-23-03/log,out/10-08-23-03/base_samples938,,out/10-08-23-03/bit1_samples938,out/10-08-23-03/bit0_samples938,0,,0.757585002004278,7A:73:82:B7:FF:6E,No,017371402075
10-08-23-03-113,1,113,a8eeb292-3164-4361-89f8-767e99bff459,2020-10-09 06:05:32,ad5b77b0-7d4b-409f-af5b-e830b4cb9a9f,2020-10-09 06:03:34,3,821,821,821,out/10-08-23-03/log,out/10-08-23-03/base_samples113,,out/10-08-23-03/bit1_samples113,out/10-08-23-03/bit0_samples113,8.69394746355526,,0.567105954369896,12:58:16:70:FA:48,No,017371402075
10-08-23-03-699,1,699,889635f4-da2d-439d-a0ab-bda830e74bc6,2020-10-09 06:05:32,f66e21eb-1ccc-49d3-b4d9-d30e1cede0a7,2020-10-09 06:03:54,3,941,941,941,out/10-08-23-03/log,out/10-08-23-03/base_samples699,,out/10-08-23-03/bit1_samples699,out/10-08-23-03/bit0_samples699,6.35481450083827,,0.77411555347054,16:23:C1:CC:8F:05,No,017371402075
10-08-23-03-655,1,655,3cb05a36-60a6-43f9-96d3-c830696b8da9,2020-10-09 06:05:32,d5610e61-2ac9-4452-acb1-a5f037171006,2020-10-09 06:03:41,3,994,994,994,out/10-08-23-03/log,out/10-08-23-03/base_samples655,,out/10-08-23-03/bit1_samples655,out/10-08-23-03/bit0_samples655,8.19512686351654,,0.327777109211433,66:68:3B:04:EE:19,No,017371402075
10-08-23-03-534,1,534,a5474fe8-21b6-4616-ac4c-cdbe22cab57e,2020-10-09 06:05:32,3407bf9e-77f1-4459-afdc-10a52ad09839,2020-10-09 06:03:55,3,948,948,948,out/10-08-23-03/log,out/10-08-23-03/base_samples534,,out/10-08-23-03/bit1_samples534,out/10-08-23-03/bit0_samples534,6.78524312614256,,0.240884723031758,9A:BC:ED:FF:A8:AC,No,017371402075
10-08-23-03-718,1,718,69798cef-236b-450e-b5fa-afd1715e75a7,2020-10-09 06:05:32,b5929b09-da9e-45fc-bf9f-ea1c88a1ac9e,2020-10-09 06:03:56,3,961,961,961,out/10-08-23-03/log,out/10-08-23-03/base_samples718,,out/10-08-23-03/bit1_samples718,out/10-08-23-03/bit0_samples718,6.41099001921341,,0.309001633143591,BE:9C:0C:CA:F7:B6,No,017371402075
10-08-23-03-800,1,800,1ecc1c20-0437-4e1c-bc77-f8549f91fac5,2020-10-09 06:05:32,2089c85a-2326-4006-8d08-38d9690047f3,2020-10-09 06:03:50,3,907,907,907,out/10-08-23-03/log,out/10-08-23-03/base_samples800,,out/10-08-23-03/bit1_samples800,out/10-08-23-03/bit0_samples800,7.46899533181882,,0.394413501701017,1A:C4:87:6D:E6:1F,No,017371402075
10-08-23-03-457,1,457,9b268cf2-60e2-4165-b4de-561beecbeb87,2020-10-09 06:05:32,363d8690-e57f-421d-8794-1b8af9c8922a,2020-10-09 06:03:41,3,907,907,907,out/10-08-23-03/log,out/10-08-23-03/base_samples457,,out/10-08-23-03/bit1_samples457,out/10-08-23-03/bit0_samples457,8.50809208504912,,0.460820069143044,4E:78:17:C5:AE:5A,No,017371402075
10-08-23-03-903,1,903,ffec7842-327a-45c7-88fe-67d47d27e95f,2020-10-09 06:05:32,1fbcf3e0-9652-4593-96dc-104554c38f32,2020-10-09 06:04:02,3,903,903,903,out/10-08-23-03/log,out/10-08-23-03/base_samples903,,out/10-08-23-03/bit1_samples903,out/10-08-23-03/bit0_samples903,0,,0.18649233226277,E6:EA:96:EC:5A:4B,No,017371402075
10-08-23-03-697,1,697,6b549568-18d4-4129-8210-707da6f91e9f,2020-10-09 06:05:32,d3707c02-725d-4b13-84a9-e7b7871e3194,2020-10-09 06:03:56,3,877,877,877,out/10-08-23-03/log,out/10-08-23-03/base_samples697,,out/10-08-23-03/bit1_samples697,out/10-08-23-03/bit0_samples697,8.09236039495966,,0.151031083242589,4A:F6:7F:E9:C8:46,No,017371402075
10-08-23-03-840,1,840,3d13958d-dba1-44a7-bf6d-3037c4f4380c,2020-10-09 06:05:32,47a54202-d12a-4b8c-b7ef-db354fdcaf04,2020-10-09 06:03:48,3,998,998,998,out/10-08-23-03/log,out/10-08-23-03/base_samples840,,out/10-08-23-03/bit1_samples840,out/10-08-23-03/bit0_samples840,7.63793649346283,,0.147451092727813,EA:0A:58:72:50:32,No,017371402075
10-08-23-03-618,1,618,f989b07f-6543-4c94-91c1-bfa0c761d98f,2020-10-09 06:05:32,72aa5479-8630-4f21-8845-3f0bf29eb5a7,2020-10-09 06:03:58,3,890,890,890,out/10-08-23-03/log,out/10-08-23-03/base_samples618,,out/10-08-23-03/bit1_samples618,out/10-08-23-03/bit0_samples618,5.67349634931591,,0.203302765360931,EE:81:AB:B4:E8:DD,No,017371402075
10-08-23-03-786,1,786,a60120ef-d03c-48db-95b9-87081c07fc6b,2020-10-09 06:05:32,d6b4c8e9-a7ec-4e5b-9da8-1f7a20b5aa88,2020-10-09 06:03:42,3,821,821,821,out/10-08-23-03/log,out/10-08-23-03/base_samples786,,out/10-08-23-03/bit1_samples786,out/10-08-23-03/bit0_samples786,6.69007044551718,,0.654325650100825,46:8B:8D:EF:18:46,No,017371402075
10-08-23-03-664,1,664,5507dce9-7b83-4527-92d9-328cf5600487,2020-10-09 06:05:32,79fb3715-c19d-4df8-a3ef-36c796d6775d,2020-10-09 06:03:46,3,973,973,973,out/10-08-23-03/log,out/10-08-23-03/base_samples664,,out/10-08-23-03/bit1_samples664,out/10-08-23-03/bit0_samples664,8.34614944366235,,0.887348335858626,62:F9:5B:45:52:68,No,017371402075
10-08-23-03-516,1,516,5a8f40e2-959e-4106-9e2e-112ea8a7061a,2020-10-09 06:05:32,fd26cef3-8b99-41a7-be7c-135b18f9f874,2020-10-09 06:03:49,3,919,919,919,out/10-08-23-03/log,out/10-08-23-03/base_samples516,,out/10-08-23-03/bit1_samples516,out/10-08-23-03/bit0_samples516,8.5460984819887,,0.212410994398087,96:C9:C3:33:08:07,No,017371402075
10-08-23-03-790,1,790,ebf04882-c859-45ba-9482-33dc986c8ba7,2020-10-09 06:05:32,bdb14c04-2708-4711-a540-70b15429a4de,2020-10-09 06:03:45,3,992,992,992,out/10-08-23-03/log,out/10-08-23-03/base_samples790,,out/10-08-23-03/bit1_samples790,out/10-08-23-03/bit0_samples790,6.03513636116036,,0.121359803902436,3A:8A:3F:B1:37:E3,No,017371402075
10-08-23-03-857,1,857,39c89353-c2c9-47e8-ad3f-9200ae2ee8ac,2020-10-09 06:05:32,6569ee29-683b-457f-8110-71f6f5ec198d,2020-10-09 06:03:38,3,992,992,992,out/10-08-23-03/log,out/10-08-23-03/base_samples857,,out/10-08-23-03/bit1_samples857,out/10-08-23-03/bit0_samples857,6.10417655831827,,0.090103642441035,6E:5D:7F:A8:DC:99,No,017371402075
10-08-23-03-593,1,593,3267b3dc-da08-44be-9c9f-3d5cb6d7f49f,2020-10-09 06:05:32,9f1398c9-9cb8-41f1-97f6-8e3542ccc841,2020-10-09 06:03:44,3,896,896,896,out/10-08-23-03/log,out/10-08-23-03/base_samples593,,out/10-08-23-03/bit1_samples593,out/10-08-23-03/bit0_samples593,8.10333249753305,,0.168913219522316,72:EB:A5:89:58:AB,No,017371402075
10-08-23-03-606,1,606,9616b81b-511c-465e-9f49-def7781648d9,2020-10-09 06:05:32,d169fce5-1c3a-4817-b3f3-11007cc1e865,2020-10-09 06:03:51,3,606,606,606,out/10-08-23-03/log,out/10-08-23-03/base_samples606,,out/10-08-23-03/bit1_samples606,out/10-08-23-03/bit0_samples606,0,,0.258222108150486,A6:E5:00:04:66:94,No,017371402075
10-08-23-03-456,1,456,de1d5b65-96e3-4862-bcb3-02e3ed0b6119,2020-10-09 06:05:32,02c097db-cbec-4ccd-9cd6-21c9440d01d8,2020-10-09 06:04:02,3,946,946,946,out/10-08-23-03/log,out/10-08-23-03/base_samples456,,out/10-08-23-03/bit1_samples456,out/10-08-23-03/bit0_samples456,7.99763152942843,,0.297109294621728,0A:15:05:23:BC:FF,No,017371402075
