Start Time,Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Rdrand Latency,Contention Rdrand Latency,Total Latency
1575684584422,2500.002,1e:72:59:35:f8:32,90.00B,90.00B,4.727792739868164e-06,5.183172225952148e-06,4.553794860839844e-07
1575684584330,2500.012,b2:32:74:6f:26:65,90.00B,90.00B,5.227088928222656e-06,7.226753234863281e-06,1.999664306640625e-06
1575684584458,2500.004,c2:d6:2c:c4:43:77,90.00B,90.00B,5.300617218017578e-06,5.262947082519531e-06,-3.7670135498046326e-08
1575684584436,2500.002,62:99:c6:4a:ee:64,90.00B,90.00B,5.066871643066406e-06,4.920673370361328e-06,-1.461982727050779e-07
1575684584394,2500.006,5e:84:c1:7a:48:95,90.00B,90.00B,5.017662048339844e-06,5.494546890258789e-06,4.768848419189452e-07
1575684584372,2500.004,3e:01:f7:88:cb:98,90.00B,90.00B,4.812765121459961e-06,5.138349533081055e-06,3.255844116210939e-07
1575684584459,2500.004,36:68:a5:10:fd:0f,90.00B,90.00B,5.132150650024414e-06,5.017566680908203e-06,-1.145839691162107e-07
1575684584403,2500.002,e6:71:28:19:6b:ac,90.00B,90.00B,5.394124984741211e-06,6.728267669677735e-06,1.3341426849365236e-06
1575684584429,2499.998,92:b0:17:d4:37:55,90.00B,90.00B,4.624557495117187e-06,4.931354522705078e-06,3.067970275878905e-07
1575684584378,2500.002,d6:8a:83:2b:12:92,90.00B,90.00B,5.365085601806641e-06,7.675600051879884e-06,2.3105144500732428e-06
1575684584386,2500.002,3e:57:dd:da:1f:ce,90.00B,90.00B,5.042600631713868e-06,5.571460723876953e-06,5.288600921630858e-07
1575684584353,2500.0,9a:0d:0d:d7:15:4c,90.00B,90.00B,4.7779560089111325e-06,7.45244026184082e-06,2.6744842529296877e-06
1575684584462,2499.998,66:92:fb:27:f2:46,90.00B,90.00B,4.910469055175781e-06,4.601335525512695e-06,-3.091335296630863e-07
1575684584372,2500.002,f2:62:2c:df:dd:de,90.00B,90.00B,4.4934272766113285e-06,7.589960098266601e-06,3.0965328216552726e-06
1575684584397,2499.998,66:9b:ba:16:79:42,180.00B,176.00B,5.20939826965332e-06,6.439018249511719e-06,1.229619979858399e-06
1575684584380,2500.004,4e:20:db:eb:8d:cd,90.00B,90.00B,4.6293735504150394e-06,5.0993919372558596e-06,4.700183868408201e-07
1575684584355,2500.012,2a:2f:11:eb:b4:27,90.00B,90.00B,5.019235610961914e-06,6.983041763305664e-06,1.9638061523437506e-06
1575684584445,2500.012,9e:55:fd:e2:90:12,90.00B,90.00B,4.923343658447265e-06,5.294752120971679e-06,3.7140846252441413e-07
1575684584375,2499.998,e2:91:3a:08:88:19,90.00B,90.00B,5.273151397705078e-06,6.387710571289063e-06,1.1145591735839847e-06
1575684584359,2500.004,a6:f8:69:26:d5:a1,90.00B,90.00B,4.9815654754638675e-06,6.9512367248535156e-06,1.969671249389648e-06
1575684584426,2500.038,e2:e3:da:b7:7f:da,90.00B,180.00B,4.752159118652343e-06,5.693721771240234e-06,9.415626525878909e-07
1575684584398,2500.014,ce:d6:0a:77:c8:6f,90.00B,90.00B,4.833602905273437e-06,5.709600448608399e-06,8.759975433349616e-07
1575684584409,2500.008,ae:bf:cd:3d:8a:96,90.00B,90.00B,4.698705673217773e-06,4.899883270263672e-06,2.0117759704589883e-07
1575684584407,2500.042,b2:78:2e:d1:d1:ea,90.00B,90.00B,5.423355102539062e-06,6.056356430053711e-06,6.330013275146487e-07
